X,Y,med_indicator,chip_indicator,Specialty_keys,BOD_Formatted_Name,Latitude,Longitude,CensusYear,CensusTract,CensusCountyFips,CensusStateFips,CensusTract100,CensusStateFips2,State_county_tract,State_FIPS_Code,State,County,State_County_Tract_FIPS_Code,Primary_RUCA_Code,Secondary_RUCA_Code,Tract_Population,Land_Area,Population_Density
40.18132349,-105.1210225,1.0,0.0,general,Richard Gia Luong,40.18152,-105.1210997,TwoThousandTen,133.07,013,8.0,013307,8,8013013307,8013,CO,Boulder County,8013013307,1,1.0,3604,0.75399577140898,4779.8676553000005
38.92057712,-104.7858283,1.0,0.0,general,Mark Thomas Albers,38.9207353,-104.78723670000001,TwoThousandTen,47.01,041,8.0,004701,8,8041004701,8041,CO,El Paso County,8041004701,1,1.0,4680,0.8840836328199201,5293.6168325
38.92652466,-104.7936549,1.0,0.0,general,Dee Jo Holman,38.929473346872896,-104.79346073893,TwoThousandTen,47.01,041,8.0,004701,8,8041004701,8041,CO,El Paso County,8041004701,1,1.0,4680,0.8840836328199201,5293.6168325
39.98790063,-105.133503,1.0,0.0,general,Brian David Chudleigh,39.988054999999996,-105.1332619,TwoThousandTen,130.03,013,8.0,013003,8,8013013003,8013,CO,Boulder County,8013013003,1,1.0,5452,4.730855509755259,1152.4342666
39.98705659,-105.1334096,1.0,0.0,general,Molly Tomsyck Johnson,39.987567799999994,-105.13262890000001,TwoThousandTen,130.03,013,8.0,013003,8,8013013003,8013,CO,Boulder County,8013013003,1,1.0,5452,4.730855509755259,1152.4342666
39.98705659,-105.1334096,1.0,0.0,general,Talbot Roger Fucci,39.987567799999994,-105.13262890000001,TwoThousandTen,130.03,013,8.0,013003,8,8013013003,8013,CO,Boulder County,8013013003,1,1.0,5452,4.730855509755259,1152.4342666
39.98790063,-105.133503,1.0,0.0,general,Chuck W Skinner,39.988054999999996,-105.1332619,TwoThousandTen,130.03,013,8.0,013003,8,8013013003,8013,CO,Boulder County,8013013003,1,1.0,5452,4.730855509755259,1152.4342666
39.98705659,-105.1334096,1.0,0.0,general,Carly Nicole Schrade,39.987567799999994,-105.13262890000001,TwoThousandTen,130.03,013,8.0,013003,8,8013013003,8013,CO,Boulder County,8013013003,1,1.0,5452,4.730855509755259,1152.4342666
39.98698646,-105.1296495,1.0,0.0,specialist,Alan Jon Reisman,39.987578000000006,-105.12980879999999,TwoThousandTen,130.03,013,8.0,013003,8,8013013003,8013,CO,Boulder County,8013013003,1,1.0,5452,4.730855509755259,1152.4342666
37.23856901,-107.8214968,1.0,0.0,general,Ross Clark Owens,37.547137077409396,-107.80050151415001,TwoThousandTen,9707.04,067,8.0,970704,8,8067970704,8067,CO,La Plata County,8067970704,5,5.0,3758,302.49959266220503,12.423157225
40.70010577,-105.0005182,1.0,0.0,general,Paul Russell Bigus,40.70000442305521,-105.00053163464001,TwoThousandTen,25.02,069,8.0,002502,8,8069002502,8069,CO,Larimer County,8069002502,2,2.0,8118,47.8638846975353,169.60595763
40.70010577,-105.0005182,1.0,0.0,general,Boone Thomas Brewer,40.70000442305521,-105.00053163464001,TwoThousandTen,25.02,069,8.0,002502,8,8069002502,8069,CO,Larimer County,8069002502,2,2.0,8118,47.8638846975353,169.60595763
38.60623948,-107.9789537,1.0,0.0,general,Paul Robert Dodsworth JR,38.606509100000004,-107.9789894,TwoThousandTen,9662.02,085,8.0,966202,8,8085966202,8085,CO,Montrose County,8085966202,5,5.0,4426,252.074035864259,17.558333546
39.92704019,-105.7886323,1.0,0.0,general,Mark Nathan Chua,39.9268316838589,-105.78897792315901,TwoThousandTen,2.02,049,8.0,000202,8,8049000202,8049,CO,Grand County,8049000202,7,7.0,7115,252.577698429491,28.169549585
39.92704019,-105.7886323,1.0,0.0,general,Lucinda Jayne Young,39.9268316838589,-105.78897792315901,TwoThousandTen,2.02,049,8.0,000202,8,8049000202,8049,CO,Grand County,8049000202,7,7.0,7115,252.577698429491,28.169549585
39.42797811,-104.9018686,1.0,0.0,general,Jeffrey Martin Rayl,39.427252100000004,-104.90124840000001,TwoThousandTen,141.23,035,8.0,014122,8,8035014122,8035,CO,Douglas County,8035014122,1,1.0,6572,5.289541109842981,1242.451824
39.42797811,-104.9018686,1.0,0.0,general,Larry Travis Haws,39.427252100000004,-104.90124840000001,TwoThousandTen,141.23,035,8.0,014122,8,8035014122,8035,CO,Douglas County,8035014122,1,1.0,6572,5.289541109842981,1242.451824
39.41264057,-104.8643273,1.0,0.0,general,Eleonora Fivi Balota,39.41212279999999,-104.864946,TwoThousandTen,145.03,035,8.0,014503,8,8035014503,8035,CO,Douglas County,8035014503,1,1.0,5592,3.61535574682199,1546.7357548
39.37785313,-104.8598874,1.0,0.0,general,Vikash Kanchanlal,39.3778133,-104.85967279999998,TwoThousandTen,145.03,035,8.0,014503,8,8035014503,8035,CO,Douglas County,8035014503,1,1.0,5592,3.61535574682199,1546.7357548
39.41264057,-104.8643273,1.0,0.0,specialist,James Robert Norris,39.41212279999999,-104.864946,TwoThousandTen,145.03,035,8.0,014503,8,8035014503,8035,CO,Douglas County,8035014503,1,1.0,5592,3.61535574682199,1546.7357548
39.39694183,-104.85730649999999,1.0,0.0,hygienist,Emanuela Del Core,39.396835100000004,-104.85755379999999,TwoThousandTen,145.03,035,8.0,014503,8,8035014503,8035,CO,Douglas County,8035014503,1,1.0,5592,3.61535574682199,1546.7357548
39.5887725,-104.9884009,1.0,0.0,general,Tony D Hong,39.5890339,-104.9886842,TwoThousandTen,56.24,005,8.0,005624,8,8005005624,8005,CO,Arapahoe County,8005005624,1,1.0,2106,0.771714386321481,2728.9889075
39.58069136,-104.99036940000002,1.0,0.0,general,Michael Shawn McCormack,39.5804445,-104.9912415,TwoThousandTen,56.24,005,8.0,005624,8,8005005624,8005,CO,Arapahoe County,8005005624,1,1.0,2106,0.771714386321481,2728.9889075
39.5887725,-104.9884009,1.0,0.0,general,Peter Charles Huettner,39.5890339,-104.9886842,TwoThousandTen,56.24,005,8.0,005624,8,8005005624,8005,CO,Arapahoe County,8005005624,1,1.0,2106,0.771714386321481,2728.9889075
38.93875768,-104.6092794,1.0,0.0,general,Chad Joseph Murdock,38.93899879999999,-104.60978990000001,TwoThousandTen,51.04,041,8.0,005104,8,8041005104,8041,CO,El Paso County,8041005104,1,1.0,6259,50.948519838702005,122.84949631
38.93875768,-104.6092794,1.0,0.0,general,Benjamin James Bullen,38.93899879999999,-104.60978990000001,TwoThousandTen,51.04,041,8.0,005104,8,8041005104,8041,CO,El Paso County,8041005104,1,1.0,6259,50.948519838702005,122.84949631
38.93875768,-104.6092794,1.0,0.0,general,Joel D. Allen Stafford,38.93899879999999,-104.60978990000001,TwoThousandTen,51.04,041,8.0,005104,8,8041005104,8041,CO,El Paso County,8041005104,1,1.0,6259,50.948519838702005,122.84949631
38.93875768,-104.6092794,1.0,0.0,general,Jonathan Royle Harvey,38.93899879999999,-104.60978990000001,TwoThousandTen,51.04,041,8.0,005104,8,8041005104,8041,CO,El Paso County,8041005104,1,1.0,6259,50.948519838702005,122.84949631
40.56057933,-105.0961487,1.0,0.0,general,Lindsey Louise Cosper,40.560927299999996,-105.0968322,TwoThousandTen,11.1,069,8.0,001110,8,8069001110,8069,CO,Larimer County,8069001110,1,1.0,4884,1.00309190621733,4868.9456766
40.56057933,-105.0961487,1.0,0.0,general,Joel Robert Kaines,40.560927299999996,-105.0968322,TwoThousandTen,11.1,069,8.0,001110,8,8069001110,8069,CO,Larimer County,8069001110,1,1.0,4884,1.00309190621733,4868.9456766
39.93021764,-105.0153706,1.0,0.0,general,Lonnie Lewis Mcmurtrey,39.9306082,-105.014871,TwoThousandTen,601.0,001,8.0,060100,8,8001060100,8001,CO,Adams County,8001060100,1,1.0,6170,2.50777107847604,2460.3521640999998
39.74006151,-104.9152722,1.0,0.0,general,Symone Nataya Webley,39.739610299999995,-104.91527279999998,TwoThousandTen,43.04,031,8.0,004304,8,8031004304,8031,CO,Denver County,8031004304,1,1.0,5456,1.01246106159565,5388.849218
39.74006151,-104.9152722,1.0,0.0,general,Jeffrey De Guzman,39.739610299999995,-104.91527279999998,TwoThousandTen,43.04,031,8.0,004304,8,8031004304,8031,CO,Denver County,8031004304,1,1.0,5456,1.01246106159565,5388.849218
39.74006151,-104.9152722,1.0,0.0,general,Amy Sue Rosinsky,39.739610299999995,-104.91527279999998,TwoThousandTen,43.04,031,8.0,004304,8,8031004304,8031,CO,Denver County,8031004304,1,1.0,5456,1.01246106159565,5388.849218
39.74006151,-104.9152722,1.0,0.0,hygienist,David Thomas Zamboni,39.739610299999995,-104.91527279999998,TwoThousandTen,43.04,031,8.0,004304,8,8031004304,8031,CO,Denver County,8031004304,1,1.0,5456,1.01246106159565,5388.849218
39.74006151,-104.9152722,1.0,0.0,hygienist,Denise Omaira Lopez-Rodriguez,39.739610299999995,-104.91527279999998,TwoThousandTen,43.04,031,8.0,004304,8,8031004304,8031,CO,Denver County,8031004304,1,1.0,5456,1.01246106159565,5388.849218
39.7467639,-105.2116372,1.0,0.0,general,Timothy John Wachuta,39.7470487361981,-105.211776328638,TwoThousandTen,100.0,059,8.0,010000,8,8059010000,8059,CO,Jefferson County,8059010000,1,1.0,4535,1.90233892975566,2383.9074778
39.74930505,-105.2140075,1.0,0.0,general,John Michael Burchfield,39.7496027062034,-105.21418461571,TwoThousandTen,100.0,059,8.0,010000,8,8059010000,8059,CO,Jefferson County,8059010000,1,1.0,4535,1.90233892975566,2383.9074778
39.7467639,-105.2116372,1.0,0.0,hygienist,Jeanine Andee Gates,39.7470487361981,-105.211776328638,TwoThousandTen,100.0,059,8.0,010000,8,8059010000,8059,CO,Jefferson County,8059010000,1,1.0,4535,1.90233892975566,2383.9074778
39.7467639,-105.2116372,1.0,0.0,hygienist,Nancy Kathleen Felix,39.7470487361981,-105.211776328638,TwoThousandTen,100.0,059,8.0,010000,8,8059010000,8059,CO,Jefferson County,8059010000,1,1.0,4535,1.90233892975566,2383.9074778
39.7467639,-105.2116372,1.0,0.0,hygienist,Christine Jo Rodriguez,39.7470487361981,-105.211776328638,TwoThousandTen,100.0,059,8.0,010000,8,8059010000,8059,CO,Jefferson County,8059010000,1,1.0,4535,1.90233892975566,2383.9074778
39.7467639,-105.2116372,1.0,0.0,hygienist,Eric Conrad Rust,39.7470487361981,-105.211776328638,TwoThousandTen,100.0,059,8.0,010000,8,8059010000,8059,CO,Jefferson County,8059010000,1,1.0,4535,1.90233892975566,2383.9074778
39.8126485,-105.137171,1.0,0.0,general,Neil G Zimmet,39.812627738729,-105.137098495,TwoThousandTen,103.06,059,8.0,010306,8,8059010306,8059,CO,Jefferson County,8059010306,1,1.0,2750,0.572893774025208,4800.191806399999
39.8126485,-105.137171,1.0,0.0,general,Shital Tayde,39.812627738729,-105.137098495,TwoThousandTen,103.06,059,8.0,010306,8,8059010306,8059,CO,Jefferson County,8059010306,1,1.0,2750,0.572893774025208,4800.191806399999
39.8126485,-105.137171,1.0,0.0,general,Alan C Bueltel,39.812627738729,-105.137098495,TwoThousandTen,103.06,059,8.0,010306,8,8059010306,8059,CO,Jefferson County,8059010306,1,1.0,2750,0.572893774025208,4800.191806399999
39.796794,-105.1379743,1.0,0.0,general,Christopher J Gillette,39.79700029999999,-105.1371486,TwoThousandTen,103.08,059,8.0,010308,8,8059010308,8059,CO,Jefferson County,8059010308,1,1.0,5426,1.8880817208419498,2873.8162867
39.796794,-105.1379743,1.0,0.0,general,David Eaton,39.79700029999999,-105.1371486,TwoThousandTen,103.08,059,8.0,010308,8,8059010308,8059,CO,Jefferson County,8059010308,1,1.0,5426,1.8880817208419498,2873.8162867
39.80075999,-105.1379247,1.0,0.0,general,Jeffrey Todd Lodl,39.8004666,-105.1372754,TwoThousandTen,103.08,059,8.0,010308,8,8059010308,8059,CO,Jefferson County,8059010308,1,1.0,5426,1.8880817208419498,2873.8162867
39.683916,-105.0250992,1.0,0.0,general,Victor Eduardo Perez,39.6839265,-105.02542530000001,TwoThousandTen,46.02,031,8.0,004602,8,8031004602,8031,CO,Denver County,8031004602,1,1.0,7037,0.7362582374899029,9557.7878001
38.25639907,-104.6244939,1.0,0.0,general,Thomas Vidal Autobee,38.25651920000001,-104.624342,TwoThousandTen,19.0,101,8.0,001900,8,8101001900,8101,CO,Pueblo County,8101001900,1,1.0,1445,0.364595897741611,3963.2919869999996
38.25538091,-104.626651,1.0,0.0,general,Matthew Allen Philson,38.25522279999999,-104.6264699,TwoThousandTen,19.0,101,8.0,001900,8,8101001900,8101,CO,Pueblo County,8101001900,1,1.0,1445,0.364595897741611,3963.2919869999996
39.74005052,-104.9266215,1.0,0.0,general,Ryan Woodbury Wilkinson,39.7397924,-104.92661840000001,TwoThousandTen,43.02,031,8.0,004302,8,8031004302,8031,CO,Denver County,8031004302,1,1.0,2467,0.426277264605087,5787.3131054
39.74005052,-104.9266215,1.0,0.0,general,Santiago Moncayo,39.7397924,-104.92661840000001,TwoThousandTen,43.02,031,8.0,004302,8,8031004302,8031,CO,Denver County,8031004302,1,1.0,2467,0.426277264605087,5787.3131054
37.76502648,-108.9135,1.0,0.0,general,Jordan Val Kofoed,37.765054999099,-108.911740849536,TwoThousandTen,1.0,033,8.0,000100,8,8033000100,8033,CO,Dolores County,8033000100,10,10.0,2064,1067.05133073976,1.9343024469
37.76502648,-108.9135,1.0,0.0,general,Dustin Lee Patrick,37.765054999099,-108.911740849536,TwoThousandTen,1.0,033,8.0,000100,8,8033000100,8033,CO,Dolores County,8033000100,10,10.0,2064,1067.05133073976,1.9343024469
37.76502648,-108.9135,1.0,0.0,general,Joseph Dial Vreeken,37.765054999099,-108.911740849536,TwoThousandTen,1.0,033,8.0,000100,8,8033000100,8033,CO,Dolores County,8033000100,10,10.0,2064,1067.05133073976,1.9343024469
37.76502648,-108.9135,1.0,0.0,hygienist,Lorielle Marie Jack,37.765054999099,-108.911740849536,TwoThousandTen,1.0,033,8.0,000100,8,8033000100,8033,CO,Dolores County,8033000100,10,10.0,2064,1067.05133073976,1.9343024469
38.84429816,-104.8229158,1.0,0.0,general,Leopoldo Rodriguez,38.8442841,-104.8224829,TwoThousandTen,16.0,041,8.0,001600,8,8041001600,8041,CO,El Paso County,8041001600,1,1.0,3712,0.610977348157598,6075.5116555
38.84429816,-104.8229158,1.0,0.0,general,Paul Clifford Rygg,38.8442841,-104.8224829,TwoThousandTen,16.0,041,8.0,001600,8,8041001600,8041,CO,El Paso County,8041001600,1,1.0,3712,0.610977348157598,6075.5116555
38.84429816,-104.8229158,1.0,0.0,general,Jim P Kalhorn,38.8442841,-104.8224829,TwoThousandTen,16.0,041,8.0,001600,8,8041001600,8041,CO,El Paso County,8041001600,1,1.0,3712,0.610977348157598,6075.5116555
39.698505,-104.8471478,1.0,0.0,general,Daegan Brent Orr,39.698588799999996,-104.84685,TwoThousandTen,808.0,005,8.0,080800,8,8005080800,8005,CO,Arapahoe County,8005080800,1,1.0,2661,0.35474218413367203,7501.2223496999995
39.698505,-104.8471478,1.0,0.0,general,William Blake Harber,39.698588799999996,-104.84685,TwoThousandTen,808.0,005,8.0,080800,8,8005080800,8005,CO,Arapahoe County,8005080800,1,1.0,2661,0.35474218413367203,7501.2223496999995
39.698505,-104.8471478,1.0,0.0,general,Douglas Phillip Price,39.698588799999996,-104.84685,TwoThousandTen,808.0,005,8.0,080800,8,8005080800,8005,CO,Arapahoe County,8005080800,1,1.0,2661,0.35474218413367203,7501.2223496999995
39.698505,-104.8471478,1.0,0.0,general,Isaac Mott Alldredge,39.698588799999996,-104.84685,TwoThousandTen,808.0,005,8.0,080800,8,8005080800,8005,CO,Arapahoe County,8005080800,1,1.0,2661,0.35474218413367203,7501.2223496999995
39.69717397,-104.8331548,1.0,0.0,specialist,John Robert Nesiba,39.6969617,-104.8326462,TwoThousandTen,808.0,005,8.0,080800,8,8005080800,8005,CO,Arapahoe County,8005080800,1,1.0,2661,0.35474218413367203,7501.2223496999995
40.01277646,-105.1301044,1.0,0.0,general,Liza Ruiz DePetrillo,40.01320402694649,-105.13014236732201,TwoThousandTen,129.03,013,8.0,012903,8,8013012903,8013,CO,Boulder County,8013012903,1,1.0,2195,1.49637951990511,1466.8738584
40.01277646,-105.1301044,1.0,0.0,general,Michael Andrew Crossley,40.01320402694649,-105.13014236732201,TwoThousandTen,129.03,013,8.0,012903,8,8013012903,8013,CO,Boulder County,8013012903,1,1.0,2195,1.49637951990511,1466.8738584
40.01277646,-105.1301044,1.0,0.0,general,Andrew Holecek,40.01320402694649,-105.13014236732201,TwoThousandTen,129.03,013,8.0,012903,8,8013012903,8013,CO,Boulder County,8013012903,1,1.0,2195,1.49637951990511,1466.8738584
40.01277646,-105.1301044,1.0,0.0,general,Courtney Allyson Bourret,40.01320402694649,-105.13014236732201,TwoThousandTen,129.03,013,8.0,012903,8,8013012903,8013,CO,Boulder County,8013012903,1,1.0,2195,1.49637951990511,1466.8738584
40.01277646,-105.1301044,1.0,0.0,general,Jean Hee Lee,40.01320402694649,-105.13014236732201,TwoThousandTen,129.03,013,8.0,012903,8,8013012903,8013,CO,Boulder County,8013012903,1,1.0,2195,1.49637951990511,1466.8738584
38.33168279,-104.743411,1.0,0.0,general,Mark Charles Blaskovich,38.331643799999995,-104.7429282,TwoThousandTen,29.12,101,8.0,002912,8,8101002912,8101,CO,Pueblo County,8101002912,1,1.0,1689,1.50191931391188,1124.5610762000001
38.3315351,-104.7327786,1.0,0.0,general,Taylor Randolph Ross,38.330748799999995,-104.7316998,TwoThousandTen,29.12,101,8.0,002912,8,8101002912,8101,CO,Pueblo County,8101002912,1,1.0,1689,1.50191931391188,1124.5610762000001
38.80770275,-104.8221591,1.0,0.0,general,Navid Rahimpour,38.807816320705705,-104.822185934131,TwoThousandTen,29.0,041,8.0,002900,8,8041002900,8041,CO,El Paso County,8041002900,1,1.0,5902,1.1658389923042098,5062.4486219
38.80770275,-104.8221591,1.0,0.0,general,Faranak Rahimpour,38.807816320705705,-104.822185934131,TwoThousandTen,29.0,041,8.0,002900,8,8041002900,8041,CO,El Paso County,8041002900,1,1.0,5902,1.1658389923042098,5062.4486219
40.16424252,-105.1024966,1.0,0.0,general,Bruce Edwin Howell,40.1642749,-105.10196040000001,TwoThousandTen,134.01,013,8.0,013401,8,8013013401,8013,CO,Boulder County,8013013401,1,1.0,3275,1.21839251764873,2687.9679188
38.79159299,-104.7945,1.0,0.0,general,Matthew Tyler Wood,38.799390399104794,-104.79449325745199,TwoThousandTen,28.0,041,8.0,002800,8,8041002800,8041,CO,El Paso County,8041002800,1,1.0,5595,2.8533649576754803,1960.8427534000002
39.09192048,-108.583721,1.0,0.0,general,Alan Max Jones,39.092253899999996,-108.58359750000001,TwoThousandTen,10.02,077,8.0,001002,8,8077001002,8077,CO,Mesa County,8077001002,1,1.0,6459,3.4755759486144306,1858.3970241
39.0919105,-108.5797691,1.0,0.0,general,Chelse Nichole Ward,39.0923733,-108.57968840000001,TwoThousandTen,10.02,077,8.0,001002,8,8077001002,8077,CO,Mesa County,8077001002,1,1.0,6459,3.4755759486144306,1858.3970241
39.09186349,-108.56436399999998,1.0,0.0,specialist,Brian Jacob Burton,39.0922677,-108.56419840000002,TwoThousandTen,10.02,077,8.0,001002,8,8077001002,8077,CO,Mesa County,8077001002,1,1.0,6459,3.4755759486144306,1858.3970241
39.0919195,-108.583082,1.0,0.0,specialist,Kenneth Eugene Perino,39.092253899999996,-108.58359750000001,TwoThousandTen,10.02,077,8.0,001002,8,8077001002,8077,CO,Mesa County,8077001002,1,1.0,6459,3.4755759486144306,1858.3970241
39.0919195,-108.583082,1.0,0.0,specialist,Joseph Robert Funderburk,39.092253899999996,-108.58359750000001,TwoThousandTen,10.02,077,8.0,001002,8,8077001002,8077,CO,Mesa County,8077001002,1,1.0,6459,3.4755759486144306,1858.3970241
39.9723085,-104.7586905,1.0,0.0,general,Ian James Paisley,39.9713073,-104.75888370000001,TwoThousandTen,85.23,001,8.0,008523,8,8001008523,8001,CO,Adams County,8001008523,1,1.0,7586,74.964569333912,101.19447183
39.9723085,-104.7586905,1.0,0.0,general,Jacob Jairo Ramirez,39.9713073,-104.75888370000001,TwoThousandTen,85.23,001,8.0,008523,8,8001008523,8001,CO,Adams County,8001008523,1,1.0,7586,74.964569333912,101.19447183
39.97209342,-104.8163754,1.0,0.0,general,Paul Matthew Stavrakas,39.971101899999994,-104.8157703,TwoThousandTen,85.23,001,8.0,008523,8,8001008523,8001,CO,Adams County,8001008523,1,1.0,7586,74.964569333912,101.19447183
39.97209342,-104.8163754,1.0,0.0,general,Lyndon Buencamino Mata,39.971101899999994,-104.8157703,TwoThousandTen,85.23,001,8.0,008523,8,8001008523,8001,CO,Adams County,8001008523,1,1.0,7586,74.964569333912,101.19447183
39.09304924,-104.8369165,1.0,0.0,general,Christopher Joseph Hasselback,39.0928004560978,-104.81831283943701,TwoThousandTen,74.0,041,8.0,007400,8,8041007400,8041,CO,El Paso County,8041007400,1,1.0,8095,11.9795365847255,675.73565494
39.09381794,-104.860397,1.0,0.0,general,Steve Wayne Lebo,39.093565612716496,-104.861103625252,TwoThousandTen,74.0,041,8.0,007400,8,8041007400,8041,CO,El Paso County,8041007400,1,1.0,8095,11.9795365847255,675.73565494
39.09381794,-104.860397,1.0,0.0,specialist,Scott Isaac Whitney,39.093565612716496,-104.861103625252,TwoThousandTen,74.0,041,8.0,007400,8,8041007400,8041,CO,El Paso County,8041007400,1,1.0,8095,11.9795365847255,675.73565494
39.09381794,-104.860397,1.0,0.0,specialist,Grant Kimball Stucki,39.093565612716496,-104.861103625252,TwoThousandTen,74.0,041,8.0,007400,8,8041007400,8041,CO,El Paso County,8041007400,1,1.0,8095,11.9795365847255,675.73565494
39.09304924,-104.8369165,1.0,0.0,specialist,Jinseup Lim,39.0928004560978,-104.81831283943701,TwoThousandTen,74.0,041,8.0,007400,8,8041007400,8041,CO,El Paso County,8041007400,1,1.0,8095,11.9795365847255,675.73565494
40.55257452,-105.0834143,1.0,0.0,general,Gregory Lyle Obermann,40.552240399999995,-105.0831598,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55258052,-105.0831218,1.0,0.0,general,Farbod Jalili Fazel,40.5516958,-105.0829039,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55258052,-105.0831218,1.0,0.0,general,Stewart Allen Moss,40.5516958,-105.0829039,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55258052,-105.0831218,1.0,0.0,general,Elliott Jacob Rotert,40.5516958,-105.0829039,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55258052,-105.0831218,1.0,0.0,general,Alexander Gill Knecht,40.5516958,-105.0829039,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55257452,-105.0834143,1.0,0.0,pediatric,William Kent Obermann,40.552240399999995,-105.0831598,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55257452,-105.0834143,1.0,0.0,specialist,Mark David Crane,40.552240399999995,-105.0831598,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55257452,-105.0834143,1.0,0.0,specialist,Dennis Craig Seager,40.552240399999995,-105.0831598,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
40.55256948,-105.080832,1.0,0.0,hygienist,Alexandra M Hung,40.552141299999995,-105.0809129,TwoThousandTen,11.06,069,8.0,001106,8,8069001106,8069,CO,Larimer County,8069001106,1,1.0,5246,0.834087262180365,6289.5097886
39.74822952,-104.8775183,1.0,0.0,general,Kaziwa Omer Ibrahim,39.7483404,-104.8772466,TwoThousandTen,79.0,001,8.0,007900,8,8001007900,8001,CO,Adams County,8001007900,1,1.0,5555,0.642614174274167,8644.378263600001
39.74822952,-104.87751829999999,1.0,0.0,hygienist,Justice Osei-Tutu,39.7483404,-104.8772466,TwoThousandTen,79.0,001,8.0,007900,8,8001007900,8001,CO,Adams County,8001007900,1,1.0,5555,0.642614174274167,8644.378263600001
39.80502619,-105.1069385,1.0,0.0,general,Lorin Bernard Creer,39.8049511,-105.1073373,TwoThousandTen,103.07,059,8.0,010307,8,8059010307,8059,CO,Jefferson County,8059010307,1,1.0,4579,0.574996100368033,7963.532269300001
39.76380448,-104.7755205,1.0,0.0,general,Andre Marque Gillespie,39.7648596,-104.77553459999999,TwoThousandTen,83.09,001,8.0,008309,8,8001008309,8001,CO,Adams County,8001008309,1,1.0,3254,4.692314790647679,693.47436078
39.76380448,-104.7755205,1.0,0.0,general,Quynh Ngoc Thuy Nguyen,39.7648596,-104.77553459999999,TwoThousandTen,83.09,001,8.0,008309,8,8001008309,8001,CO,Adams County,8001008309,1,1.0,3254,4.692314790647679,693.47436078
39.76378111,-104.7764277,1.0,0.0,general,Joshua Carlton Zenon,39.764157,-104.77629420000001,TwoThousandTen,83.09,001,8.0,008309,8,8001008309,8001,CO,Adams County,8001008309,1,1.0,3254,4.692314790647679,693.47436078
39.56655599,-104.9074695,1.0,0.0,general,Murray Kimball Jacobs,39.566909700000004,-104.9075213,TwoThousandTen,67.08,005,8.0,006708,8,8005006708,8005,CO,Arapahoe County,8005006708,1,1.0,4979,0.9972293307922659,4992.83349
39.56655599,-104.9074695,1.0,0.0,general,Derrick Quentin Price,39.566909700000004,-104.9075213,TwoThousandTen,67.08,005,8.0,006708,8,8005006708,8005,CO,Arapahoe County,8005006708,1,1.0,4979,0.9972293307922659,4992.83349
39.567069000000004,-104.907474,1.0,0.0,pediatric,Rosalyn Shkolnikov,39.566909700000004,-104.9075213,TwoThousandTen,67.08,005,8.0,006708,8,8005006708,8005,CO,Arapahoe County,8005006708,1,1.0,4979,0.9972293307922659,4992.83349
38.06855622,-102.6111317,1.0,0.0,general,Sonia Grewal,38.0688896665539,-102.61034937329399,TwoThousandTen,7.0,099,8.0,000700,8,8099000700,8099,CO,Prowers County,8099000700,8,8.0,2220,986.6068533908259,2.2501364068000003
39.70820842,-105.1347335,1.0,0.0,general,Stephanie Kay Paswaters,39.7086242141563,-105.13550851279,TwoThousandTen,117.23,059,8.0,011723,8,8059011723,8059,CO,Jefferson County,8059011723,1,1.0,3110,0.540641114939529,5752.4296878
39.71990162,-105.1325476,1.0,0.0,general,Angelica Maria Damian,39.71988763306,-105.133308043672,TwoThousandTen,117.32,059,8.0,011732,8,8059011732,8059,CO,Jefferson County,8059011732,1,1.0,4331,0.510841362971566,8478.170159899999
39.71990162,-105.1325476,1.0,0.0,general,Chelsea Marie Freiberg,39.71988763306,-105.133308043672,TwoThousandTen,117.32,059,8.0,011732,8,8059011732,8059,CO,Jefferson County,8059011732,1,1.0,4331,0.510841362971566,8478.170159899999
40.43505453,-104.6955144,1.0,0.0,general,Nicholas Theodore Gagner,40.4347893,-104.6952753,TwoThousandTen,6.0,123,8.0,000600,8,8123000600,8123,CO,Weld County,8123000600,1,1.0,1634,1.81777560359353,898.90083065
39.74276703,-104.9535997,1.0,0.0,general,Adriana Marisol Zuniga Paguio,39.7426291,-104.9539133,TwoThousandTen,37.01,031,8.0,003701,8,8031003701,8031,CO,Denver County,8031003701,1,1.0,2907,0.721988673306594,4026.3789551
