idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
2341,"313 MULBERRY ST,SCRANTON,PA,18503-1221",0.6666666666666666,2.333333333333333,0.0,41.41153931,-75.66302766,0,1,1.3333333333333333,4.666666666666666
2342,"313 S MOUNTAIN BLVD,MOUNTAIN TOP,PA,18707-1915",0.0,0.0,0.8333333333333333,41.13591243,-75.90329182,0,1,0.0,0.0
2343,"313 W BOOT RD,WEST CHESTER,PA,19380-1109",1.25,0.0,0.0,40.00683848,-75.6286667,0,1,2.5,0.0
2344,"313 W BUTLER DR,DRUMS,PA,18222-2315",1.0,0.0,0.0,41.018541,-75.9928077,0,1,2.0,0.0
2345,"3131 COLLEGE HEIGHTS BLVD STE 2100,ALLENTOWN,PA,18104-4858",0.5,0.0,0.0,40.59322055,-75.52416177,0,1,1.0,0.0
2346,"3131 COLLEGE HEIGHTS BLVD,ALLENTOWN,PA,18104-4812",0.1111111111111111,0.0,0.0,40.59322055,-75.52416177,0,1,0.2222222222222222,0.0
2347,"3139 HULMEVILLE RD,BENSALEM,PA,19020-4306",1.0,0.0,0.0,40.09841384,-74.94345503,0,1,2.0,0.0
2348,"314 N STATE ST,CLARKS SUMMIT,PA,18411-1060",1.0,0.0,0.0,41.49865806,-75.70770234,0,1,2.0,0.0
2349,"314 POWHATTAN AVE,ESSINGTON,PA,19029-1311",1.0,0.0,0.0,39.86943064,-75.28417463,0,1,2.0,0.0
2350,"3140 RIDGE PIKE,EAGLEVILLE,PA,19403-1428",1.0,0.0,0.0,40.15695309,-75.40358724,0,1,2.0,0.0
2351,"3149 LINCOLN HWY,THORNDALE,PA,19372-1129",1.0,0.0,0.0,39.99336224,-75.7620051,0,1,2.0,0.0
2352,"315 CHURCH ST,JESSUP,PA,18434-1092",0.5,0.0,0.0,41.47478517,-75.57086509999998,0,1,1.0,0.0
2353,"315 E ETTWEIN ST,BETHLEHEM,PA,18018-4130",1.0,0.0,0.0,40.62682652,-75.36975296,0,1,2.0,0.0
2354,"315 N MAIN AVE,SCRANTON,PA,18504-1785",1.5,0.0,0.0,41.414755799999995,-75.67758242,0,1,3.0,0.0
2355,"315 S BROAD ST,PHILADELPHIA,PA,19107-5213",0.3333333333333333,0.0,0.0,39.9463391,-75.16486236,0,1,0.6666666666666666,0.0
2356,"315 W MARKET ST,POTTSVILLE,PA,17901-4066",1.2,0.0,0.0,40.68473929,-76.19781927,0,1,2.4,0.0
2357,"3150 E MARKET ST,YORK,PA,17402-2504",2.0,0.0,0.0,39.97772126,-76.66400316,0,1,4.0,0.0
2358,"3155 WASHINGTON RD,MCMURRAY,PA,15317-3158",1.0,0.0,1.0,40.29090836,-80.10793349,0,1,2.0,0.0
2359,"3156 KENSINGTON AVE,PHILADELPHIA,PA,19134-2400",2.0,0.0,0.0,39.99604329,-75.11427416,0,1,4.0,0.0
2360,"316 FAYETTE ST STE 100,CONSHOHOCKEN,PA,19428-1941",0.75,0.0,0.0,40.07603634,-75.30420664,0,1,1.5,0.0
2361,"316 FAYETTE ST,CONSHOHOCKEN,PA,19428-1941",1.0,0.0,0.0,40.07603634,-75.30420664,0,1,2.0,0.0
2362,"316 N MAIN ST,DAVIDSVILLE,PA,15928-9500",2.0,0.0,0.0,40.23124959,-78.93322433,0,1,4.0,0.0
2363,"316 YORK RD,WARMINSTER,PA,18974-4500",0.6736111111111112,0.0,0.0,40.19900741,-75.10136469,0,1,1.3472222222222223,0.0
2364,"317 N 11TH ST,SUNBURY,PA,17801-1655",0.0,0.0,0.9166666666666664,40.86188163,-76.77903518,0,1,0.0,0.0
2365,"3180 PA-611,BARTONSVILLE,PA,18321",0.5,0.0,0.0,41.01806328,-75.29600625,0,1,1.0,0.0
2366,"3180 ROUTE 611 STE 14,BARTONSVILLE,PA,18321-3180",1.0,0.0,0.0,41.01806328,-75.29600625,0,1,2.0,0.0
2367,"3180 ROUTE 611,BARTONSVILLE,PA,18321-7824",0.5,0.0,0.0,41.01806328,-75.29600625,0,1,1.0,0.0
2368,"319 CENTER ST,DUPONT,PA,18641-1403",0.5,0.0,0.0,41.32157875,-75.74973029,0,1,1.0,0.0
2369,"319 N LOGAN BLVD,ALTOONA,PA,16602-1721",1.0,0.0,0.0,40.48898344,-78.41102726,0,1,2.0,0.0
2370,"319 S CEDAR CREST BLVD,ALLENTOWN,PA,18103-3600",0.0,0.0,0.05555555555555555,40.58282173,-75.52236339,0,1,0.0,0.0
2371,"32 NORTHEAST DR,HERSHEY,PA,17033-2755",0.125,0.0,1.1166666666666667,40.29297052,-76.64898199,0,1,0.25,0.0
2372,"32 PARKING PLZ STE 502,ARDMORE,PA,19003-2442",0.0,0.0,0.5,40.00890151,-75.28914954,0,1,0.0,0.0
2373,"32 W MAIN ST,PLYMOUTH,PA,18651-3022",1.0,0.0,0.0,41.24023043,-75.94629246,0,1,2.0,0.0
2374,"32 W ROSEVILLE RD STE E,LANCASTER,PA,17601-3958",1.0,0.0,0.0,40.07632822,-76.31154194,0,1,2.0,0.0
2375,"32 W ROSEVILLE RD,LANCASTER,PA,17601-3958",1.0,0.0,2.0,40.07632822,-76.31154194,0,1,2.0,0.0
2376,"320 ABINGTON DR,WYOMISSING,PA,19610-1898",1.0,0.0,0.0,40.34097182,-75.98860759,0,1,2.0,0.0
2377,"320 BLAIR ST,HOLLIDAYSBURG,PA,16648-1804",0.5,0.0,0.0,40.4276369,-78.39235631,0,1,1.0,0.0
2378,"320 CLAIRTON BLVD,PITTSBURGH,PA,15236-3806",0.5484126984126985,0.0,0.04,40.33740151,-79.95080359,0,1,1.096825396825397,0.0
2379,"320 E NORTH AVE STE 0107,PITTSBURGH,PA,15212-4756",0.0,0.0,1.3333333333333333,40.45610117,-80.00338914,0,1,0.0,0.0
2380,"320 E NORTH AVE STE 108,PITTSBURGH,PA,15212-4756",0.7,0.0,0.0,40.45610117,-80.00338914,0,1,1.4,0.0
2381,"320 E NORTH AVE,PITTSBURGH,PA,15212-4756",3.333333333333333,0.0,1.8333333333333333,40.45610117,-80.00338914,0,1,6.666666666666666,0.0
2382,"320 FORT DUQUESNE BLVD,PITTSBURGH,PA,15222",1.0,0.0,0.0,40.44284499,-80.00689393,0,1,2.0,0.0
2383,"320 MEMORIAL BLVD,CONNELLSVILLE,PA,15425-2643",5.0,0.0,0.0,40.02395922,-79.59407653,0,1,10.0,0.0
2384,"320 N OXFORD VALLEY RD,FAIRLESS HILLS,PA,19030-2610",0.25,0.0,0.3333333333333333,40.17890749,-74.86824629,0,1,0.5,0.0
2385,"320 OAK ST,LEBANON,PA,17042-6200",1.0,0.0,0.0,40.33371758,-76.41580497,0,1,2.0,0.0
2386,"320 W DRINKER ST,DUNMORE,PA,18512-1918",3.0,0.0,0.0,41.42459206,-75.63389217,0,1,6.0,0.0
2387,"320 W MAIN ST,KUTZTOWN,PA,19530-1606",1.0,0.0,0.0,40.51549581,-75.77895897,0,1,2.0,0.0
2388,"3200 BENSALEM BLVD,BENSALEM,PA,19020",0.5,0.0,0.0,40.14030496,-74.91656284,0,1,1.0,0.0
2389,"3200 CONCORD RD STE 200,ASTON,PA,19014-1931",1.0,0.0,0.0,39.86454156,-75.41714059,0,1,2.0,0.0
2390,"3200 DICKINSON ST,PHILADELPHIA,PA,19146-3316",0.09090909090909093,0.0,0.0,39.93538192,-75.19735412,0,1,0.18181818181818185,0.0
2391,"3200 FRANKFORD AVE # 2,PHILADELPHIA,PA,19134-3217",1.7833333333333332,0.0,0.0,39.99309274,-75.11010354,0,1,3.5666666666666664,0.0
2392,"3200 FRANKFORD AVE STE 2,PHILADELPHIA,PA,19134-3217",1.7833333333333332,0.0,0.0,39.99309274,-75.11010354,0,1,3.5666666666666664,0.0
2393,"3200 FRANKFORD AVE,PHILADELPHIA,PA,19134-3217",2.283333333333333,0.0,0.0,39.99309274,-75.11010354,0,1,4.566666666666666,0.0
2394,"3201 RED LION RD,PHILADELPHIA,PA,19114-1108",1.5833333333333333,0.0,0.0,40.08152599,-74.9941323,0,1,3.1666666666666665,0.0
2395,"321 N LANSDOWNE AVE,LANSDOWNE,PA,19050-1017",1.5333333333333332,0.0,0.0,39.94908611,-75.27954225,0,1,3.0666666666666664,0.0
2396,"321 W GIRARD AVE,PHILADELPHIA,PA,19123-1531",4.237337662337662,0.0,0.0,39.96992899,-75.14227657,0,1,8.474675324675324,0.0
2397,"3210 PITTSTON AVE,SCRANTON,PA,18505-2964",1.0,0.0,0.0,41.37706203,-75.69425808,0,1,2.0,0.0
2398,"3212 LEBANON CHURCH RD,WEST MIFFLIN,PA,15122-1112",1.1666666666666663,0.0,0.0,40.35075883,-79.92390762,0,1,2.3333333333333326,0.0
2399,"3217 WEST CHESTER PIKE STE C,NEWTOWN SQUARE,PA,19073-4289",0.0,0.0,0.2,39.98424244,-75.38220069,0,1,0.0,0.0
2400,"3217 WEST CHESTER PIKE,NEWTOWN SQ,PA,19073-4289",0.0,0.0,0.5333333333333333,39.98424244,-75.38220069,0,1,0.0,0.0
2401,"3219 STATE ROUTE 257,SENECA,PA,16346-2431",1.0,0.0,0.0,41.37918392,-79.70388709999997,0,1,2.0,0.0
2402,"322 PITTSBURGH ST,SCOTTDALE,PA,15683-1723",1.0,0.0,0.0,40.10189718,-79.59035870000002,0,1,2.0,0.0
2403,"322 UNITY PLZ,LATROBE,PA,15650-3569",2.0,0.0,0.0,40.28306122,-79.39383915,0,1,4.0,0.0
2404,"322 WARREN ST,JOHNSTOWN,PA,15905-3443",0.9194444444444444,0.0,0.1,40.29431297,-78.93331496,0,1,1.8388888888888888,0.0
2405,"3223 N BROAD ST RM 206,PHILADELPHIA,PA,19140-5007",2.0,0.0,1.0,40.00228152,-75.15274897,0,1,4.0,0.0
2406,"3223 N BROAD ST,PHILADELPHIA,PA,19140-5007",3.0,3.0,5.2,40.00228152,-75.15274897,0,1,6.0,6.0
2407,"323 GOLDEN MILE RD,TOWANDA,PA,18848-9233",1.0,0.0,0.0,41.76581946,-76.42970706,0,1,2.0,0.0
2408,"323 N GEORGE ST,MILLERSVILLE,PA,17551-1547",0.13942307692307693,0.0,0.0,40.00366218,-76.35668179,0,1,0.27884615384615385,0.0
2409,"323 W JOHNSON HWY,NORRISTOWN,PA,19401-1992",0.2,0.0,0.0,40.13319101,-75.33055751,0,1,0.4,0.0
2410,"3230 W 38TH ST,ERIE,PA,16506-4202",1.3333333333333333,0.0,0.6666666666666666,42.07530061,-80.13943954,0,1,2.6666666666666665,0.0
2411,"3232 HARRISBURG PIKE,LANDISVILLE,PA,17538-1316",1.0,0.0,0.0,40.09092633,-76.39734911,0,1,2.0,0.0
2412,"3233 EASTERN BLVD,YORK,PA,17402-3031",1.0833333333333333,0.0,0.028571428571428567,39.97728867,-76.66113171,0,1,2.1666666666666665,0.0
2413,"3235 W 38TH ST,ERIE,PA,16506-4201",1.0,0.0,0.0,42.07509146,-80.13988298,0,1,2.0,0.0
2414,"324 E MAIN ST,MECHANICSBURG,PA,17055-6585",2.0,0.0,0.0,40.21505001,-77.00158301,0,1,4.0,0.0
2415,"324 MAIN ST,EMMAUS,PA,18049-2705",1.0,0.0,0.0,40.53531428,-75.49078079,0,1,2.0,0.0
2416,"324 W ROOSEVELT BLVD,PHILADELPHIA,PA,19120-3765",1.0,0.0,0.0,40.02391481,-75.13126426,0,1,2.0,0.0
2417,"324 W ROOSEVELT BLVD,PHILADELPHIA,PA,19120-4121",2.0,0.0,0.0,40.02392487,-75.13127407,0,1,4.0,0.0
2418,"3242 S MAIN ST,SANDY LAKE,PA,16145",2.833333333333333,0.0,0.0,41.34819846,-80.08172816,0,1,5.666666666666666,0.0
2419,"3247 W LIBERTY AVE,PITTSBURGH,PA,15216-2319",2.0,0.0,0.0,40.38975377,-80.04125298,0,1,4.0,0.0
2420,"3249 WASHINGTON PIKE STE 1107,BRIDGEVILLE,PA,15017-1461",1.0,0.0,0.0,40.34133975,-80.11998715,0,1,2.0,0.0
2421,"325 CAROL LYNN DR,WILLOW STREET,PA,17584-9364",1.0,1.5,0.0,39.9725343,-76.27524785,0,1,2.0,3.0
2422,"3250 DURHAM RD,MECHANICSVILLE,PA,18934",1.0,0.0,0.0,40.36934959,-75.05185417,0,1,2.0,0.0
2423,"3254 RED LION RD,PHILADELPHIA,PA,19114-1109",3.0,0.0,0.0,40.080297,-74.99284119,0,1,6.0,0.0
2424,"3258 CHERRYVILLE RD,NORTHAMPTON,PA,18067-1017",1.0,0.0,0.0,40.70730803,-75.50717044,0,1,2.0,0.0
2425,"326 BUSTLETON PIKE,FEASTERVILLE TREVOSE,PA,19053-7857",1.0,0.0,0.0,40.1426793,-75.00574314,0,1,2.0,0.0
2426,"3261 LEECHBURG RD,LOWER BURRELL,PA,15068-2845",0.5,0.0,0.0,40.58458905,-79.70624534,0,1,1.0,0.0
2427,"3261 ROUTE 100 STE 200,MACUNGIE,PA,18062-9322",1.0,0.0,0.0,40.51924520000001,-75.56680522,0,1,2.0,0.0
2428,"327 FOREST GROVE RD,CORAOPOLIS,PA,15108-3497",3.158333333333333,0.0,0.5,40.48089367,-80.10558917,0,1,6.316666666666666,0.0
2429,"327 N WASHINGTON AVE STE 1003,SCRANTON,PA,18503-1511",0.0,0.0,0.5,41.4095032,-75.6620144,0,1,0.0,0.0
2430,"327 S MAIN ST,GREENSBURG,PA,15601-3111",1.0,0.0,0.0,40.29963894,-79.54325994,0,1,2.0,0.0
2431,"327 TOWNSHIP LINE RD,ELKINS PARK,PA,19027-2222",0.7666666666666666,0.0,1.5833333333333333,40.07238425,-75.10213775,0,1,1.5333333333333332,0.0
2432,"3273 W LIBERTY AVE,PITTSBURGH,PA,15216-2319",0.5,0.0,0.0,40.38929148,-80.04188371,0,1,1.0,0.0
2433,"3275 BABCOCK BLVD,PITTSBURGH,PA,15237-2828",0.8333333333333333,0.0,0.0,40.53028519,-80.01813709,0,1,1.6666666666666663,0.0
2434,"3282 S MAIN ST,SANDY LAKE,PA,16145",1.0,0.0,0.0,41.35030015,-80.08199063,0,1,2.0,0.0
2435,"329 MAYNARD ST,WILLIAMSPORT,PA,17701-5822",0.5,0.0,0.0,41.23894409,-77.0199363,0,1,1.0,0.0
2436,"32E E ROSEVILLE RD,LANCASTER,PA,17601-3871",0.0,0.0,1.0,40.07592362,-76.30604567,0,1,0.0,0.0
2437,"33 STERLING RD,MOUNT POCONO,PA,18344",0.3333333333333333,0.0,0.0,41.1281641,-75.36007446,0,1,0.6666666666666666,0.0
2438,"33 STERLING RD,MOUNT POCONO,PA,18344-1118",3.333333333333333,0.0,0.0,41.1281641,-75.36007446,0,1,6.666666666666666,0.0
2439,"33 W RIDGE PIKE STE 225,LIMERICK,PA,19468-1805",1.0,0.0,0.0,40.21599292,-75.50152826,0,1,2.0,0.0
2440,"330 MIDDLETOWN BLVD STE 401,LANGHORNE,PA,19047-3204",1.3333333333333333,0.0,1.2,40.18309759,-74.88487824,0,1,2.6666666666666665,0.0
2441,"330 MORGANZA RD,CANONSBURG,PA,15317-8547",0.0,0.9166666666666664,1.0,40.27537354,-80.15802317,0,1,0.0,1.8333333333333328
2442,"330 W BUTLER DR,DRUMS,PA,18222-2313",1.0,0.0,0.0,41.01809494,-75.99438584,0,1,2.0,0.0
2443,"330 W OREGON AVE STE 1,PHILADELPHIA,PA,19148-4746",0.1111111111111111,0.0,0.3964646464646465,39.91446519,-75.15359929,0,1,0.2222222222222222,0.0
2444,"330 W OREGON AVE STE H,PHILADELPHIA,PA,19148-4723",3.872092205180441,2.9299464424464428,0.1111111111111111,39.91446519,-75.15359929,0,1,7.744184410360882,5.8598928848928855
2445,"330 W OREGON AVE STE I,PHILADELPHIA,PA,19148-4723",0.5555555555555556,0.0,0.28535353535353536,39.91446519,-75.15359929,0,1,1.1111111111111112,0.0
2446,"330 W OREGON AVE,PHILADELPHIA,PA,19148-4723",1.5924353424353428,1.491580641580642,0.5075757575757576,39.91446519,-75.15359929,0,1,3.1848706848706856,2.983161283161284
2447,"3300 LEHIGH ST SPC 716,ALLENTOWN,PA,18103-7041",1.2595238095238095,0.0,0.0,40.55536763,-75.48969068,0,1,2.519047619047619,0.0
2448,"3301 TASKER ST,PHILADELPHIA,PA,19145-1021",0.09090909090909093,0.0,0.0,39.9345271,-75.19931811,0,1,0.18181818181818185,0.0
2449,"3302 N 5TH STREET HWY,READING,PA,19605-2427",4.772185985752099,0.0,1.0,40.36644946,-75.92693494,0,1,9.544371971504198,0.0
2450,"3305 NAZARETH RD,EASTON,PA,18045-2017",1.0,0.0,0.0,40.70161531,-75.26932227,0,1,2.0,0.0
2451,"3306 LAKE ARIEL HWY,HONESDALE,PA,18431-7685",0.0,0.0,0.5,41.54202274,-75.25303475,0,1,0.0,0.0
2452,"3307 LINCOLN HWY,THORNDALE,PA,19372-1010",0.31983629397422497,0.0,0.3333333333333333,39.99419509,-75.75736073,0,1,0.6396725879484499,0.0
2453,"3308 STATE ST,ERIE,PA,16508-2858",0.5,0.0,1.0,42.10602842,-80.06976737,0,1,1.0,0.0
2454,"331 FALLOWFIELD AVE,CHARLEROI,PA,15022-1454",0.7,0.0,0.0,40.13680155,-79.89697271,0,1,1.4,0.0
2455,"331 WILMINGTON PIKE STE 5,GLEN MILLS,PA,19342-2277",0.0,0.0,0.5,39.85634298,-75.54078402,0,1,0.0,0.0
2456,"3311 NORTHWOOD AVE,EASTON,PA,18045-8004",0.0,0.0,1.0,40.7092454,-75.27424363,0,1,0.0,0.0
2457,"3315 4TH AVE,BEAVER FALLS,PA,15010-3533",0.5,0.0,0.0,40.77475872,-80.32398958,0,1,1.0,0.0
2458,"332 5TH AVE,MCKEESPORT,PA,15132-2633",0.2,1.0,0.0,40.35110259,-79.86355176,0,1,0.4,2.0
2459,"332 BUSTLETON PIKE REAR STE,FEASTERVILLE TREVOSE,PA,19053-7856",0.3333333333333333,0.0,0.0,40.14288524,-75.00566266,0,1,0.6666666666666666,0.0
2460,"332 BUSTLETON PIKE,FEASTERVILLE TREVOSE,PA,19053",1.0,0.0,0.0,40.14288524,-75.00566266,0,1,2.0,0.0
2461,"332 BUSTLETON PIKE,FEASTERVILLE TREVOSE,PA,19053-7856",1.3333333333333333,0.0,0.0,40.14288524,-75.00566266,0,1,2.6666666666666665,0.0
2462,"332 W PATRIOT ST,SOMERSET,PA,15501-1522",2.0,0.0,0.0,40.00756252,-79.08376024,0,1,4.0,0.0
2463,"3325 W 26TH ST,ERIE,PA,16506-2401",1.0,0.0,0.0,42.0840065,-80.14855355,0,1,2.0,0.0
2464,"333 E LANCASTER AVE STE 363,WYNNEWOOD,PA,19096-1929",2.833333333333333,0.0,0.0,40.00190663,-75.27804158,0,1,5.666666666666666,0.0
2465,"333 E LANCASTER AVE,WYNNEWOOD,PA,19096-1929",0.5,0.0,0.0,40.00190663,-75.27804158,0,1,1.0,0.0
2466,"333 FREEPORT RD,ASPINWALL,PA,15215-3109",0.0,0.0,0.2,40.4891149,-79.90201549,0,1,0.0,0.0
2467,"333 N OXFORD VALLEY RD STE 501,FAIRLESS HILLS,PA,19030-2629",0.25,0.0,0.0,40.17932153,-74.86967315,0,1,0.5,0.0
2468,"333 N OXFORD VALLEY RD STE 505,FAIRLESS HILLS,PA,19030-2628",0.5,0.0,0.0,40.17932153,-74.86967315,0,1,1.0,0.0
2469,"333 N OXFORD VALLEY RD STE 507,FAIRLESS HILLS,PA,19030-2628",0.0,0.0,0.16666666666666666,40.17932153,-74.86967315,0,1,0.0,0.0
2470,"333 STATE ST STE 310,ERIE,PA,16507-1467",1.0,0.0,0.0,42.13177326,-80.08676484,0,1,2.0,0.0
2471,"333 STATE ST,ERIE,PA,16507-1450",1.0,0.0,0.0,42.13177326,-80.08676484,0,1,2.0,0.0
2472,"333 THOMPSON RUN RD,PITTSBURGH,PA,15237-3367",1.0,0.0,0.0,40.52767182,-79.98871820000002,0,1,2.0,0.0
2473,"333 WYOMING AVE,KINGSTON,PA,18704-3502",2.0,0.0,0.0,41.26454314,-75.89419166,0,1,4.0,0.0
2474,"335 3RD AVE,KINGSTON,PA,18704-5819",4.0,0.0,0.0,41.25961447,-75.88202113,0,1,8.0,0.0
2475,"335 MARKET ST,SUNBURY,PA,17801-3411",1.8333333333333333,0.0,0.0,40.86147018,-76.79209991,0,1,3.6666666666666665,0.0
2476,"335 W CHELTENHAM AVE,ELKINS PARK,PA,19027-3311",1.0,0.0,0.0,40.05418544,-75.123959,0,1,2.0,0.0
2477,"3358 COTTMAN AVE,PHILADELPHIA,PA,19149-1601",1.0,0.0,0.5,40.0387138,-75.04432648,0,1,2.0,0.0
2478,"33588 S MAIN ST,TOWNVILLE,PA,16360-2818",0.16666666666666666,0.0,0.0,41.6759806,-79.87747748,0,1,0.3333333333333333,0.0
2479,"336 CAREY AVE,WILKES BARRE,PA,18702-2133",0.25,0.0,0.0,41.23867734,-75.90779882,0,1,0.5,0.0
2480,"3360 NAZARETH RD,EASTON,PA,18045-2018",0.6000000000000001,0.0,1.8428571428571423,40.70373868,-75.27207053,0,1,1.2000000000000002,0.0
2481,"3361 ROUTE 611 STE 3,BARTONSVILLE,PA,18321-7821",0.0,2.0,0.0,41.00888347,-75.28672486,0,1,0.0,4.0
2482,"3361 ROUTE 611,BARTONSVILLE,PA,18321-7821",0.0,0.16666666666666666,0.0,41.00888347,-75.28672486,0,1,0.0,0.3333333333333333
2483,"3366 ROUTE 611,BARTONSVILLE,PA,18321-7811",1.0,0.0,0.0,41.00872854,-75.28661015,0,1,2.0,0.0
2484,"338 CAREY AVE # 336,WILKES BARRE,PA,18702-2133",1.0,0.0,0.0,41.2386698,-75.90783478,0,1,2.0,0.0
2485,"338 JUNIPER ST,QUAKERTOWN,PA,18951-1604",0.3333333333333333,0.0,0.0,40.43936057,-75.33878275,0,1,0.6666666666666666,0.0
2486,"3386 MEMPHIS ST,PHILADELPHIA,PA,19134-4510",1.753217503217503,0.0,0.0,39.99135356,-75.1022863,0,1,3.506435006435006,0.0
2487,"339 5TH AVE,MCKEESPORT,PA,15132-2631",1.174242424242424,0.0,0.0,40.3511544,-79.86357473,0,1,2.348484848484848,0.0
2488,"3392  SAXONBURG BLVD  STE 440,GLENSHAW,PA,15116-3148",0.0,0.5,0.0,40.5492409,-79.91457709999997,0,1,0.0,1.0
2489,"3392 SAXONBURG BLVD,GLENSHAW,PA,15116",0.0,0.0,0.25,40.5492409,-79.91457709999997,0,1,0.0,0.0
2490,"3397 SCRANTON CARBONDALE HWY STE 3,BLAKELY,PA,18447-2456",0.5,0.0,0.0,41.49398451,-75.59284798,0,1,1.0,0.0
2491,"3397 SCRANTON CARBONDALE HWY,BLAKELY,PA,18447-2456",0.5,0.0,0.0,41.49398479,-75.59285025,0,1,1.0,0.0
2492,"34 E LAWRENCE RD,LAWRENCEVILLE,PA,16929-8801",3.0,0.0,1.0,41.96748049,-77.10938108,0,1,6.0,0.0
2493,"34 N STEWART ST,BLAIRSVILLE,PA,15717-1342",0.0,0.0,0.5,40.43150665,-79.26307139,0,1,0.0,0.0
2494,"34 S MAIN ST,PITTSTON,PA,18640-1827",1.5,0.0,0.0,41.32172762,-75.7910672,0,1,3.0,0.0
2495,"34 S MAIN ST,WILKES BARRE,PA,18701-1734",0.0,0.0,1.0,41.24488343,-75.88360746,0,1,0.0,0.0
2496,"34 STEELMAN ST,FAIRFIELD,PA,17320-9512",0.07692307692307693,0.0,0.0,39.78583498,-77.36956659,0,1,0.15384615384615385,0.0
2497,"340 FRANKLIN ST STE 100,SLIPPERY ROCK,PA,16057-1164",1.5,0.0,0.0,41.06611002,-80.05304620000003,0,1,3.0,0.0
2498,"340 LUMBER ST STE C,LITTLESTOWN,PA,17340-1668",1.0,0.0,0.0,39.74665244,-77.08103746,0,1,2.0,0.0
2499,"340 N MIDDLETOWN RD,MEDIA,PA,19063-5505",0.14285714285714285,0.0,0.0,39.91955692,-75.44279049,0,1,0.2857142857142857,0.0
2500,"340 S LYCOMING MALL RD STE 10,MUNCY,PA,17756-8154",0.0,0.0,0.05555555555555555,41.24065548,-76.83314934,0,1,0.0,0.0
2501,"3400 ARAMINGO AVE,PHILADELPHIA,PA,19134-4513",2.0,0.0,0.0,39.99161064,-75.10050703,0,1,4.0,0.0
2502,"3400 SPRUCE ST,PHILADELPHIA,PA,19104",0.3333333333333333,0.0,0.0,39.95094265,-75.19686324,0,1,0.6666666666666666,0.0
2503,"3400 WEST CHESTER PIKE STE 1000A,NEWTOWN SQUARE,PA,19073-4652",1.0,0.0,0.0,39.98417755,-75.38541578,0,1,2.0,0.0
2504,"3401 CIVIC CENTER BLVD,PHILADELPHIA,PA,19104-4319",2.333333333333333,0.0,0.0,39.94770091,-75.19410503,0,1,4.666666666666666,0.0
2505,"3401 HARTZDALE DR STE 122,CAMP HILL,PA,17011-7238",0.8333333333333333,0.0,0.0,40.22500721,-76.92555038,0,1,1.6666666666666663,0.0
2506,"3401 N BROAD ST,PHILADELPHIA,PA,19140-5103",0.3333333333333333,0.0,1.8166666666666669,40.00467996,-75.15220667,0,1,0.6666666666666666,0.0
2507,"3404 DERRY ST,HARRISBURG,PA,17111-1834",1.0,0.0,0.0,40.2591225,-76.83322013,0,1,2.0,0.0
2508,"3405 LAKE RIDGE DR,MURRYSVILLE,PA,15668-1583",0.0,0.0,0.5,40.43507086,-79.64717242,0,1,0.0,0.0
2509,"3409 WILMINGTON RD,NEW CASTLE,PA,16105-3209",2.0,0.0,0.0,41.06073435,-80.35894464,0,1,4.0,0.0
2510,"3411 HAMILTON BLVD,ALLENTOWN,PA,18103-4538",4.0,0.0,0.0,40.57823399,-75.52547589,0,1,8.0,0.0
2511,"3411 MAIN ST,MORGANTOWN,PA,19543-7748",1.0,0.0,0.0,40.15646304,-75.88492685,0,1,2.0,0.0
2512,"3412 TRINDLE RD,CAMP HILL,PA,17011-4418",0.5,0.0,0.5,40.23736447,-76.9377429,0,1,1.0,0.0
2513,"3419 STATE ST,ERIE,PA,16508-2831",2.0,0.0,0.0,42.10522646,-80.06903254,0,1,4.0,0.0
2514,"3420 PLEASANT VALLEY BLVD,ALTOONA,PA,16602-4338",0.2337662337662338,0.0,0.0,40.48313319,-78.40167489,0,1,0.4675324675324676,0.0
2515,"3420 WALBERT AVE,ALLENTOWN,PA,18104-1700",0.5,0.0,0.0,40.6149107,-75.5374688,0,1,1.0,0.0
2516,"3425 LIMEKILN PIKE STE 5,CHALFONT,PA,18914-3602",1.0,0.0,0.0,40.25064068,-75.19390089,0,1,2.0,0.0
2517,"3428 RHAWN ST,PHILADELPHIA,PA,19136-2610",2.5714285714285707,0.0,0.0,40.04351517,-75.02989589,0,1,5.1428571428571415,0.0
2518,"343 3RD ST,BEAVER,PA,15009-2302",2.0,0.0,0.0,40.69707569,-80.3002604,0,1,4.0,0.0
2519,"343 N MAIN ST,BUTLER,PA,16001-4916",0.0,0.0,1.0,40.86443599,-79.89513469,0,1,0.0,0.0
2520,"343 W 10TH ST,ERIE,PA,16502-1491",2.0,0.0,0.0,42.1226255,-80.09034138,0,1,4.0,0.0
2521,"343 W LINCOLN HWY,LANGHORNE,PA,19047-5138",1.0,0.0,0.0,40.15691221,-74.91915215,0,1,2.0,0.0
2522,"3435 GERMANTOWN AVE,PHILADELPHIA,PA,19140-5321",0.5,0.0,0.0,40.00541868,-75.14959788,0,1,1.0,0.0
2523,"344 BUDFIELD ST,JOHNSTOWN,PA,15904-3214",0.0,0.0,1.1666666666666663,40.2704762,-78.84681582,0,1,0.0,0.0
2524,"344 CENTER AVE,PITTSBURGH,PA,15229",1.5,0.0,0.0,40.51636301,-80.02215187,0,1,3.0,0.0
2525,"344 CENTER AVE,PITTSBURGH,PA,15229-1959",0.5,0.0,0.0,40.51636301,-80.02215187,0,1,1.0,0.0
