IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"11806 ABERDEEN ST NE,BLAINE,MN,55449-4736",0.8333333333333333,0.0,0.0,-93.23282914,45.18448369,0,1
"11806 ABERDEEN ST NE,MINNEAPOLIS,MN,55449",0.5,0.0,0.0,-93.23282914,45.18448369,0,1
"119 1ST ST NE STE 6,LITTLE FALLS,MN,56345-2635",0.0,0.0,1.0,-94.36235079,45.97730512,0,1
"119 1ST ST NE,LITTLE FALLS,MN,56345-1467",0.0,0.0,0.4166666666666666,-94.36235079,45.97730512,0,1
"119 LAKE ST S STE 1,MORA,MN,55051-1577",1.0,0.0,0.0,-93.29557339,45.87660871,0,1
"11943 CENTRAL AVE NE,BLAINE,MN,55434-3911",0.2,0.0,0.0,-93.23449203,45.18761366,0,1
"1199 DULUTH ST,SAINT PAUL,MN,55106-2702",1.0,0.0,0.0,-93.05077832,44.97748767,0,1
"11995 COUNTY ROAD 11 STE 110,BURNSVILLE,MN,55337-5106",0.5,0.0,0.0,-93.24800528,44.786753999999995,0,1
"11995 COUNTY ROAD 11,BURNSVILLE,MN,55337",0.5,0.0,0.0,-93.24800528,44.786753999999995,0,1
"12 S RIVER ST,COOK,MN,55723-8131",8.533333333333333,0.0,0.0,-92.68883959,47.85332369,0,1
"120 12TH AVE E,ALEXANDRIA,MN,56308",1.0,0.0,0.0,-95.37659138,45.87891848,0,1
"120 12TH AVE E,ALEXANDRIA,MN,56308-2528",1.0,0.0,0.0,-95.37659138,45.87891848,0,1
"120 BROADWAY AVE N STE B,ROCHESTER,MN,55906-3703",3.5166666666666666,0.0,0.6666666666666666,-92.46293477,44.02494832,0,1
"120 LANDMARK DR NE STE 2,OWATONNA,MN,55060-5701",0.5,0.0,0.0,-93.22551474,44.11097902,0,1
"120 LANDMARK DR NE,OWATONNA,MN,55060",0.5,0.0,0.0,-93.22551474,44.11097902,0,1
"120 N AUGUSTA CT STE 108,MANKATO,MN,56001-7719",0.3333333333333333,0.0,0.0,-93.94844269,44.18949291,0,1
"120 N MAIN ST,KIESTER,MN,56051-4401",0.0,0.0,0.07692307692307693,-93.71233942,43.53761733,0,1
"120 SNELLING AVE N,SAINT PAUL,MN,55104",0.3333333333333333,0.0,0.0,-93.1669727,44.944857,0,1
"120 SNELLING AVE N,SAINT PAUL,MN,55104-6744",2.6666666666666665,0.0,0.0,-93.1669727,44.944857,0,1
"120 W MAIN ST,CALEDONIA,MN,55921-1109",0.5,0.0,0.0,-91.49784347,43.63466046,0,1
"120 WALNUT ST,WINONA,MN,55987",1.0,0.0,0.0,-91.63362217,44.05198921,0,1
"120 WALNUT ST,WINONA,MN,55987-3429",1.0,0.0,0.0,-91.63362217,44.05198921,0,1
"1200 MN-25,BUFFALO,MN,55313",0.03746163886482996,0.0,0.0,-93.86888293,45.13240143,0,1
"1200 ROBERT ST S STE C,SAINT PAUL,MN,55118-2322",1.6166666666666667,0.16666666666666666,0.0,-93.08059267,44.909964,0,1
"1200 ROBERT ST S STE C,WEST SAINT PAUL,MN,55118-2322",1.9583333333333333,0.0,0.0,-93.08059267,44.909964,0,1
"1200 ROBERT ST S STE C,WEST ST PAUL,MN,55118-2322",2.083333333333333,0.0,0.0,-93.08059267,44.909964,0,1
"1200 S ROBERT ST,SAINT PAUL,MN,55118",0.5,0.0,0.0,-93.08059267,44.909964,0,1
"12000 ELM CREEK BLVD N STE 220,MAPLE GROVE,MN,55369-7075",1.0,0.0,0.0,-93.43296658,45.09455243,0,1
"12000 ELM CREEK BLVD N STE 240,MAPLE GROVE,MN,55369-7075",0.6666666666666666,0.0,0.6666666666666666,-93.43296658,45.09455243,0,1
"12000 ELM CREEK BLVD N,OSSEO,MN,55369",1.0,0.0,0.0,-93.43296658,45.09455243,0,1
"1201 40TH AVE S,MOORHEAD,MN,56560-7416",0.02704497219816329,0.0,0.0,-96.76031039,46.83305052,0,1
"1201 E FRANKLIN AVE STE A,MINNEAPOLIS,MN,55404-3284",1.7157106782106781,0.0,0.0,-93.25731175,44.96265925,0,1
"1201 FRANKLIN AVE,SAUK RAPIDS,MN,56379",1.5,0.0,0.0,-94.14981732,45.57779099,0,1
"1201 GILMORE AVE,WINONA,MN,55987-2424",1.0,0.0,0.0,-91.66864354,44.04844813,0,1
"1201 MAINE PRAIRIE RD,SAINT CLOUD,MN,56301",1.0,0.0,0.0,-94.18929294,45.54692748,0,1
"1201 MAINE PRAIRIE RD,SAINT CLOUD,MN,56301-4881",3.0,0.0,0.0,-94.18929294,45.54692748,0,1
"1201 UNIVERSITY AVE NE,MINNEAPOLIS,MN,55413-1223",0.014495798319327732,0.0,0.0,-93.26303667,44.99985932,0,1
"1202 7TH AVE N,PRINCETON,MN,55371-1002",0.03746163886482996,0.0,0.0,-93.58336684,45.58439134,0,1
"12027 BUSINESS PARK BLVD N,CHAMPLIN,MN,55316",0.25,0.0,0.0,-93.3902556,45.17388041,0,1
"12027 BUSINESS PARK BLVD N,CHAMPLIN,MN,55316-4526",0.75,0.0,0.0,-93.3902556,45.17388041,0,1
"1206 RANDOLPH AVE,SAINT PAUL,MN,55105-2938",3.0,0.0,0.0,-93.15106199,44.92690951,0,1
"121 7TH AVE E,ALEXANDRIA,MN,56308-1807",1.5,0.0,0.0,-95.37628016,45.8848065,0,1
"1211 CALEDONIA ST,MANKATO,MN,56001-4329",1.0,0.0,0.0,-93.97590044,44.16806059,0,1
"1211 STANLEY AVE,CLOQUET,MN,55720",0.5,0.0,0.0,-92.45028365,46.70481209,0,1
"1211 STANLEY AVE,CLOQUET,MN,55720-3145",3.5,0.0,0.0,-92.45028365,46.70481209,0,1
"1212 29TH AVE N,SAINT CLOUD,MN,56303-1644",0.02704497219816329,0.0,0.0,-94.19294275,45.57357949,0,1
"1212 UNIVERSITY AVE W,SAINT PAUL,MN,55104-4123",0.05598015738334848,0.0,0.0,-93.15118944,44.95560848,0,1
"1213 E FRANKLIN AVE STE 201A,MINNEAPOLIS,MN,55404-2923",5.416666666666666,0.0,0.0,-93.25720025,44.96265925,0,1
"1213 E FRANKLIN AVE,MINNEAPOLIS,MN,55404",0.2,0.0,0.0,-93.25720025,44.96265925,0,1
"1213 E FRANKLIN AVE,MINNEAPOLIS,MN,55404-2923",2.9166666666666665,0.0,0.0,-93.25720025,44.96265925,0,1
"12180 BUSINESS PARK BLVD N,CHAMPLIN,MN,55316",0.356060606060606,0.0,0.0,-93.39147844,45.17597302,0,1
"12180 BUSINESS PARK BLVD N,CHAMPLIN,MN,55316-4525",10.140592376615857,0.0,0.0,-93.39147844,45.17597302,0,1
"122 COLFAX AVE SW,WADENA,MN,56482",0.5,0.0,0.0,-95.13980859,46.43992665,0,1
"122 COLFAX AVE SW,WADENA,MN,56482-1470",1.0,0.0,0.0,-95.13980859,46.43992665,0,1
"1220 W 3RD ST,RUSH CITY,MN,55069",1.3333333333333333,0.0,0.0,-92.9818125,45.68608062,0,1
"1220 W 3RD ST,RUSH CITY,MN,55069-9119",4.333333333333333,0.0,0.0,-92.9818125,45.68608062,0,1
"1221 4TH AVE E STE 180,SHAKOPEE,MN,55379-2671",0.5,0.0,0.0,-93.5093205,44.7973795,0,1
"1221 4TH AVE E,SHAKOPEE,MN,55379",1.0,0.0,0.0,-93.5093205,44.7973795,0,1
"1222 MAINSTREET,HOPKINS,MN,55343-8877",0.2,0.0,0.0,-93.41551645,44.92427429999999,0,1
"12233 CHAMPLIN DR,CHAMPLIN,MN,55316-1930",2.0,0.0,1.0,-93.39312156,45.17518215,0,1
"12245 LINDSTROM LN,LINDSTROM,MN,55045-9550",3.0,0.0,0.0,-92.85765874,45.39078955,0,1
"1225 E 1ST ST,DULUTH,MN,55805",2.0,0.0,0.0,-92.08336312,46.79990718,0,1
"1225 E 1ST ST,DULUTH,MN,55805-2402",7.083333333333334,0.0,0.5,-92.08336312,46.79990718,0,1
"1225 WASHINGTON AVE,DETROIT LAKES,MN,56501-3905",0.0,0.0,1.4166666666666663,-95.84569107,46.81014137,0,1
"1227 NORTHWOOD PKWY,EAGAN,MN,55121-4204",1.5,0.0,1.0,-93.15225872,44.83840461,0,1
"123 1/2 N 1ST ST,MONTEVIDEO,MN,56265-1401",0.0,0.0,0.45,-95.72442049,44.94565512,0,1
"123 3RD ST,BALATON,MN,56115",0.5,0.0,0.0,-95.87183577,44.23370073,0,1
"123 3RD ST,BALATON,MN,56115-9451",1.5,0.0,0.0,-95.87183577,44.23370073,0,1
"123 W MONROE AVE,MAHNOMEN,MN,56557-4007",0.5,0.0,0.0,-95.96904329,47.31534995,0,1
"123 WATERFRONT DR,TWO HARBORS,MN,55616-1525",1.0,0.0,0.0,-91.67102079,47.01972368,0,1
"12425 55TH ST N,LAKE ELMO,MN,55042-7403",0.5,0.0,0.0,-92.85566391,45.02871753,0,1
"12425 55TH ST N,STILLWATER,MN,55082",0.5,0.0,0.0,-92.85566391,45.02871753,0,1
"125 28TH ST NE STE 1,OWATONNA,MN,55060-2560",0.0,0.0,0.16666666666666666,-93.22614322,44.11158848,0,1
"1250 W BROADWAY AVE RM A120,MINNEAPOLIS,MN,55411-2533",0.041484359064020745,0.0,0.0,-93.29641382,44.99918751,0,1
"126 4TH ST N,ATWATER,MN,56209-1122",0.5,0.0,0.0,-94.78245202,45.13807503,0,1
"126 W 7TH AVE,FLOODWOOD,MN,55736-1203",0.2,0.0,0.0,-92.91633308,46.92692151,0,1
"1265 6TH ST,GRANITE FALLS,MN,56241-1318",2.009523809523809,0.0,0.0,-95.54717612,44.80627576,0,1
"127 N BROADWAY ST,NEW ULM,MN,56073",0.3333333333333333,0.0,0.0,-94.46219444,44.31433294,0,1
"127 N BROADWAY ST,NEW ULM,MN,56073-1715",0.5833333333333333,0.0,0.0,-94.46219444,44.31433294,0,1
"1270 COPE AVE E,MAPLEWOOD,MN,55109-2510",1.0,0.0,0.0,-93.04703112,45.01056543,0,1
"12736 BASS LAKE RD,MAPLE GROVE,MN,55369-6307",2.333333333333333,0.0,0.0,-93.44748632,45.06688243,0,1
"12745 N 1ST AVE,LINDSTROM,MN,55045-9585",3.0,0.0,0.0,-92.84835163,45.39025549,0,1
"1275 RAMSEY ST STE 700,SHAKOPEE,MN,55379-3131",0.0,0.0,0.6,-93.50347569,44.78208191,0,1
"1276 UNIVERSITY AVE W,SAINT PAUL,MN,55104-4101",0.007352941176470587,0.0,0.0,-93.15386999,44.95558747,0,1
"128 3RD AVE NW,AUSTIN,MN,55912-3018",1.0,0.0,0.0,-92.97519422,43.6692636,0,1
"1290 ARCADE ST,SAINT PAUL,MN,55106-2069",0.0071428571428571435,0.0,0.0,-93.06595269,44.98066744,0,1
"12904 CENTRAL AVE NE,BLAINE,MN,55434-4147",17.104158268088725,0.02325581395348837,0.6631782945736434,-93.23559189,45.20511948,0,1
"12904 CENTRAL AVE NE,MINNEAPOLIS,MN,55434",2.941919191919192,0.0,0.0,-93.23559189,45.20511948,0,1
"12936 63RD AVE N,MAPLE GROVE,MN,55369-6001",1.3333333333333333,0.0,0.0,-93.4439203,45.06846346,0,1
"13 3RD ST NE,AITKIN,MN,56431-1421",0.5,0.0,0.0,-93.70639897,46.5343119,0,1
"13 MAIN AVE N,BAGLEY,MN,56621",0.5,0.0,0.0,-95.39856469,47.521962,0,1
"13 MAIN AVE N,BAGLEY,MN,56621-8315",4.333333333333333,0.0,0.0,-95.39856469,47.521962,0,1
"130 FOREST AVE E,MORA,MN,55051-1510",4.0,0.0,0.0,-93.2965835,45.87555945,0,1
"130 HICKORY ST,MAHTOMEDI,MN,55115-1772",1.0,0.0,0.0,-92.95609049,45.06471152,0,1
"1300 ANNE ST NW,BEMIDJI,MN,56601-5103",0.0,0.0,0.16666666666666666,-94.89813244,47.50501048,0,1
"1300 JADE RD,SAINT JOSEPH,MN,56374-4688",0.02704497219816329,0.0,0.0,-94.30614596,45.54352279,0,1
"13000 RAVINE PKWY,COTTAGE GROVE,MN,55016-6102",0.02704497219816329,0.0,0.0,-92.90256288,44.82045545,0,1
"1301 HAWTHORNE ST,ALEXANDRIA,MN,56308",0.5,0.0,0.0,-95.37610453,45.877572,0,1
"1301 HAWTHORNE ST,ALEXANDRIA,MN,56308-2555",2.0,0.0,0.0,-95.37610453,45.877572,0,1
"1302 MARSHALL ST,SAINT PETER,MN,56082",1.0,0.0,0.0,-93.97576133,44.35007048,0,1
"13040 RIVERDALE DR NW STE 600,COON RAPIDS,MN,55448-8419",1.5,0.0,0.0,-93.35916228,45.20791857,0,1
"13046 FALCON DR,BAXTER,MN,56425-4201",0.0,0.9333333333333332,0.75,-94.25396842,46.340185,0,1
"13059 RIDGEDALE DR,HOPKINS,MN,55305",0.5,0.0,0.0,-93.44436593,44.96874773,0,1
"13059 RIDGEDALE DR,MINNETONKA,MN,55305-1807",8.95531239724443,0.0,0.0,-93.44436593,44.96874773,0,1
"131 MAIN AVE W,WINSTED,MN,55395",0.2,0.0,0.0,-94.04765083,44.96408451,0,1
"131 MAIN AVE W,WINSTED,MN,55395-7873",0.8666666666666667,0.0,0.0,-94.04765083,44.96408451,0,1
"131 N LINCOLN ST # 126,LAKE CRYSTAL,MN,56055-2099",0.5,0.0,0.0,-94.21972979,44.107704,0,1
"131 N LINCOLN ST,LAKE CRYSTAL,MN,56055-2099",0.5,0.0,0.0,-94.21972979,44.107704,0,1
"1311 BEMIDJI AVE N,BEMIDJI,MN,56601",0.5,0.0,0.0,-94.87972062,47.48069699,0,1
"1311 BEMIDJI AVE N,BEMIDJI,MN,56601-3811",0.5,0.0,0.0,-94.87972062,47.48069699,0,1
"1313 PENN AVE N,MINNEAPOLIS,MN,55411",3.0075757575757582,0.0,0.0,-93.30824999,44.99158,0,1
"1313 PENN AVE N,MINNEAPOLIS,MN,55411-3047",22.387440068891678,0.0,0.0,-93.30826083,44.992557,0,1
"1315 E 24TH ST,MINNEAPOLIS,MN,55404",1.0333333333333332,0.0,0.0,-93.25526399,44.95909253,0,1
"1315 E 24TH ST,MINNEAPOLIS,MN,55404-3975",5.283333333333333,0.0,0.0,-93.25526399,44.95909253,0,1
"1315 E 38TH ST,MINNEAPOLIS,MN,55407-2727",0.006097560975609756,0.0,0.0,-93.2555323,44.93411153,0,1
"1317 CHARLES AVE,SAINT PAUL,MN,55104-2519",0.010416666666666666,0.0,0.0,-93.15554327,44.95753952,0,1
"1317 GROVE AVE,MONTEVIDEO,MN,56265",1.0095238095238095,0.0,0.0,-95.71110308,44.94990346,0,1
"1317 GROVE AVE,MONTEVIDEO,MN,56265-1708",2.009523809523809,0.0,0.0,-95.71110308,44.94990346,0,1
"13185 SAINT CROIX AVE,LINDSTROM,MN,55045-9459",0.3333333333333333,0.0,0.3333333333333333,-92.83934174,45.39027252,0,1
"132 2ND AVE NE,BLOOMING PRAIRIE,MN,55917",1.0,0.0,0.0,-93.05215063,43.86741299,0,1
"132 2ND AVE NE,BLOOMING PRAIRIE,MN,55917-2604",1.0,0.0,0.0,-93.05215063,43.86741299,0,1
"132 3RD ST W STE 119,HALSTAD,MN,56548-4015",0.3333333333333333,0.0,0.0,-96.82771577,47.35176346,0,1
"132 3RD ST W,HALSTAD,MN,56548-4015",5.166666666666666,0.0,0.0,-96.82771577,47.35176346,0,1
"132 ELTON HILLS LN NW,ROCHESTER,MN,55901",0.5,0.0,0.0,-92.46394213,44.04135145,0,1
"132 ELTON HILLS LN NW,ROCHESTER,MN,55901-3567",0.5,0.0,0.0,-92.46394213,44.04135145,0,1
"1320 MENDOTA RD,INVER GROVE HEIGHTS,MN,55077-1255",1.0,0.0,0.0,-93.07571479,44.88347736,0,1
"1321 UNIVERSITY DR SE,SAINT CLOUD,MN,56304-1967",0.02704497219816329,0.0,0.0,-94.13368102,45.54883647,0,1
"1324 E 1ST ST,DULUTH,MN,55805",1.0,0.0,0.0,-92.08228294,46.80066361,0,1
"1324 E 1ST ST,DULUTH,MN,55805-2403",6.0,0.0,0.0,-92.08228294,46.80066361,0,1
"13340 BASS LAKE RD,MAPLE GROVE,MN,55311-4540",1.0,0.0,0.0,-93.44951381,45.06807927,0,1
"1335 10TH AVE E,SHAKOPEE,MN,55379-2992",0.0,0.0,0.16666666666666666,-93.50727351,44.78838452,0,1
"13367 ISLE DR STE 2,BAXTER,MN,56425-2224",1.0,0.0,1.0,-94.25093295,46.34523352,0,1
"13367 ISLE DR,BAXTER,MN,56425",2.0,0.0,0.0,-94.25093295,46.34523352,0,1
"134 ADAMS ST S,CAMBRIDGE,MN,55008-1619",1.0,0.0,0.0,-93.2227728,45.57195019,0,1
"1340 DUCKWOOD DR,EAGAN,MN,55123-2324",2.135003885003885,0.0,0.0,-93.16281009,44.82764616,0,1
"1346 PAYNE AVE,SAINT PAUL,MN,55130",1.0,0.0,0.0,-93.07355366,44.98177499,0,1
"1346 PAYNE AVE,SAINT PAUL,MN,55130-3450",2.0,0.0,0.0,-93.07355366,44.98177499,0,1
"135 2ND AVE SE,CAMBRIDGE,MN,55008-1602",0.5,0.0,0.0,-93.22323283,45.57162248,0,1
"135 3RD ST NE,PERHAM,MN,56573-1818",1.0,0.0,0.0,-95.57007954,46.5956356,0,1
"135 MANITOBA AVE,SAINT PAUL,MN,55117-5412",0.9791666666666666,0.0,0.0,-93.10510349,44.96839551,0,1
"135 PINE TREE DR,BIGFORK,MN,56628",0.3333333333333333,0.0,0.0,-93.64975431,47.74730734,0,1
"1351 113TH AVE NE STE 400B,BLAINE,MN,55434-3874",1.1428571428571428,1.8333333333333333,0.0,-93.23654029999999,45.17542353,0,1
"1351 113TH AVE NE,BLAINE,MN,55434-3874",0.25,0.7833333333333333,0.0,-93.23654029999999,45.17542353,0,1
"13550 26TH AVE N STE 200,PLYMOUTH,MN,55441-3650",4.997127872127873,0.0,0.0,-93.45205807,45.00754193,0,1
"13551 BALSAM LN N,DAYTON,MN,55327",0.3333333333333333,0.0,0.0,-93.42594999,45.19995355,0,1
"13551 BALSAM LN N,DAYTON,MN,55327-9464",1.9166666666666663,0.0,0.0,-93.42594999,45.19995355,0,1
"13575 58TH ST N,OAK PARK HEIGHTS,MN,55082-6620",1.0,0.0,0.0,-92.83128405,45.03111155,0,1
"1360 ENERGY PARK DR STE 140,SAINT PAUL,MN,55108-5285",1.0,0.0,0.0,-93.15760402,44.97067151,0,1
"1363 BUSH AVE,SAINT PAUL,MN,55106-4115",0.0071428571428571435,0.0,0.0,-93.04264349,44.96496346,0,1
"13650 HANSON BLVD NW STE 110,ANDOVER,MN,55304-4090",0.75,0.0,0.0,-93.30622295,45.2187268,0,1
"13690 ROGERS DR STE 100,ROGERS,MN,55374-4899",0.19090909090909086,0.0,0.2909090909090909,-93.55038253,45.20255394,0,1
"1371 W 7TH ST,SAINT PAUL,MN,55102",1.0,0.0,0.0,-93.13729078,44.92057981,0,1
"1375 SAINT ANTHONY AVE,SAINT PAUL,MN,55104-4006",4.166666666666667,0.0,1.9666666666666668,-93.15848258,44.95222745,0,1
"13783 IBIS ST NW STE 400,ANDOVER,MN,55304-7610",1.1,0.0,0.0,-93.30989204,45.22051721,0,1
"13784 83RD WAY N,MAPLE GROVE,MN,55369-7192",0.0,0.0,0.5,-93.45505224,45.10549135,0,1
"1380 E BRIDGE ST STE A,REDWOOD FALLS,MN,56283-1904",0.0,0.0,0.4,-95.09286149,44.54133553,0,1
"13800 83RD WAY N STE 100,MAPLE GROVE,MN,55369-7016",2.0,0.0,0.0,-93.45505224,45.10549135,0,1
"13800 83RD WAY N STE 106,MAPLE GROVE,MN,55369-7016",1.25,0.0,0.0,-93.45505224,45.10549135,0,1
"13841 ROUND LAKE BLVD NW,ANDOVER,MN,55304",0.5,0.0,0.0,-93.35723394,45.22259189,0,1
"13841 ROUND LAKE BLVD NW,ANDOVER,MN,55304-3664",1.5,0.0,0.0,-93.35723394,45.22259189,0,1
"1386 MENDOTA RD E,INVER GROVE HEIGHTS,MN,55077",1.0,0.0,0.0,-93.07825665,44.88347736,0,1
"13899 HIGHWAY 13 S,SAVAGE,MN,55378-2135",32.28288631658197,0.5833333333333333,0.0,-93.37911229,44.75131679,0,1
"13899 MN-13 S,SAVAGE,MN,55378",2.6,0.0,0.0,-93.37911229,44.75131679,0,1
"13911 RIDGEDALE DR,HOPKINS,MN,55305",1.0,0.0,0.0,-93.45561002,44.97056453,0,1
"1395 CURVE CREST BLVD W,STILLWATER,MN,55082-6069",1.3333333333333333,0.0,0.0,-92.82629026,45.04135513,0,1
"13961 60TH ST N,STILLWATER,MN,55082",1.0459579180509413,0.0,0.0,-92.82504094,45.03569247,0,1
"13961 60TH ST N,STILLWATER,MN,55082-1053",12.582022934718433,0.0,0.0,-92.82504094,45.03569247,0,1
"1399 GENEVA AVE N,SAINT PAUL,MN,55128",1.0,0.0,0.0,-92.98481279,44.96821117,0,1
"13998 MAPLE KNOLL WAY STE 100,MAPLE GROVE,MN,55369-7004",0.5,0.0,0.0,-93.45764037,45.10567355,0,1
"13998 MAPLE KNOLL WAY,OSSEO,MN,55369",0.5,0.0,0.0,-93.45764037,45.10567355,0,1
"14 N 11TH ST,CLOQUET,MN,55720-1651",0.03746163886482996,0.0,0.0,-92.45248318,46.72216468,0,1
"140 2ND ST SE,MILACA,MN,56353-1207",2.5,0.0,0.125,-93.65040748,45.75390141,0,1
"140 BIRCH ST N STE 106,CAMBRIDGE,MN,55008-1547",0.8333333333333333,0.0,0.0,-93.22670172,45.57309277,0,1
"140 BIRCH ST N,CAMBRIDGE,MN,55008",0.5,0.0,0.0,-93.22670172,45.57309277,0,1
"140 TWIN RIVERS CT,SARTELL,MN,56377",0.0,0.14285714285714285,0.0,-94.1942627,45.59438558,0,1
"140 TWIN RIVERS CT,SARTELL,MN,56377-2015",0.6666666666666666,0.14285714285714285,0.0,-94.1942627,45.59438558,0,1
"1400 HAWTHORNE ST STE 1,ALEXANDRIA,MN,56308-4550",2.25,0.0,0.0,-95.37622248,45.87629317,0,1
"1400 HAWTHORNE ST STE 2,ALEXANDRIA,MN,56308-4550",0.5,0.0,0.0,-95.37622248,45.87629317,0,1
"1400 HAWTHORNE ST STE 3,ALEXANDRIA,MN,56308-4550",0.3333333333333333,0.0,0.0,-95.37622248,45.87629317,0,1
"1400 HAWTHORNE ST STE 4,ALEXANDRIA,MN,56308-4550",0.5,0.0,0.0,-95.37622248,45.87629317,0,1
"1400 HAWTHORNE ST,ALEXANDRIA,MN,56308",0.25,0.0,0.0,-95.37622248,45.87629317,0,1
"1405 78TH ST,VICTORIA,MN,55386-9723",0.3333333333333333,0.0,0.0,-93.65344743,44.86309466,0,1
"1405 ANNE ST NW,BEMIDJI,MN,56601",3.25,0.0,0.0,-94.89946041,47.50507345,0,1
"1405 ANNE ST NW,BEMIDJI,MN,56601-5113",28.243055555555557,0.0,0.0,-94.89946041,47.50507345,0,1
"14050 NICOLLET AVE STE 100,BURNSVILLE,MN,55337-5737",0.5833333333333333,1.7952380952380949,0.0,-93.27793066,44.74817999,0,1
"14050 NICOLLET AVE STE 301,BURNSVILLE,MN,55337-5739",0.0,0.0,0.2,-93.27793066,44.74817999,0,1
"14050 PILOT KNOB RD STE 108,APPLE VALLEY,MN,55124-6648",1.5,0.0,0.0,-93.17669227,44.74498872,0,1
"14050 PILOT KNOB RD,APPLE VALLEY,MN,55124-6647",0.5833333333333333,0.0,0.0,-93.17669227,44.74498872,0,1
"1406 6TH AVE N,SAINT CLOUD,MN,56303-1900",0.14285714285714285,0.6428571428571428,1.8349567099567097,-94.17036923,45.57535301,0,1
"141 E WILLIAM ST,ALBERT LEA,MN,56007",0.3333333333333333,0.0,0.0,-93.36808977,43.64891419,0,1
"141 E WILLIAM ST,ALBERT LEA,MN,56007-2530",1.3333333333333333,0.0,0.0,-93.36808977,43.64891419,0,1
"1410 MADISON AVE,MANKATO,MN,56001-5440",0.0,0.0,0.5531135531135531,-93.97118238,44.16703248,0,1
"14101 FAIRVIEW DR STE 440,BURNSVILLE,MN,55337-2539",0.0,0.0,0.6000000000000001,-93.27492304,44.74819054,0,1
"1411 W SAINT GERMAIN ST STE 103,SAINT CLOUD,MN,56301-4180",0.3333333333333333,0.0,0.0,-94.16916225,45.556481299999994,0,1
"1414 15TH AVE,INTERNATIONAL FALLS,MN,56649-2886",0.02704497219816329,0.0,0.0,-93.42420563,48.59191727,0,1
"1414 S OAK AVE STE 5,OWATONNA,MN,55060-3957",2.0,0.0,0.0,-93.22634409,44.06914206,0,1
"1414 S OAK AVE,OWATONNA,MN,55060",1.0,0.0,0.0,-93.22634409,44.06914206,0,1
"14170 HIGHWAY 13 S,SAVAGE,MN,55378-2587",1.5043246476767695,0.0,0.02325581395348837,-93.37991016,44.74433335,0,1
"1418 DODDRIDGE AVE,CLOQUET,MN,55720-2444",0.05598015738334848,0.0,0.0,-92.45029344,46.71229267,0,1
"1419 CLOQUET AVE,CLOQUET,MN,55720",0.5,0.0,0.0,-92.44876226,46.72151951,0,1
"1419 CLOQUET AVE,CLOQUET,MN,55720-1943",0.5,0.0,0.0,-92.44876226,46.72151951,0,1
"1420 LONDON RD STE 208,DULUTH,MN,55805-2422",1.5,0.0,0.0,-92.07875909,46.79950718,0,1
"1420 LONDON RD,DULUTH,MN,55805",0.5,0.1111111111111111,0.2,-92.07875909,46.79950718,0,1
"1421 SPRUCE PL,MINNEAPOLIS,MN,55403-2223",0.05598015738334848,0.0,0.0,-93.28080267,44.96825733,0,1
"1421 WAYZATA BLVD STE 303,WAYZATA,MN,55391-4107",2.0,0.0,0.0,-93.47473659999999,44.97052652,0,1
"1421 WAYZATA BLVD STE 320,WAYZATA,MN,55391-4108",1.778149628149628,0.0,0.0,-93.47473659999999,44.97052652,0,1
"1421 WAYZATA BLVD,WAYZATA,MN,55391",1.0,0.0,0.0,-93.47473659999999,44.97052652,0,1
"1421 WAYZATA BLVD,WAYZATA,MN,55391-1939",0.6075757575757575,0.0,0.0,-93.47473659999999,44.97052652,0,1
"14213 GOLF COURSE DR # 100,BAXTER,MN,56425-8432",0.8333333333333333,0.0,0.0,-94.23934229999999,46.35762397,0,1
"14213 GOLF COURSE DR,BAXTER,MN,56425",0.8333333333333333,0.0,0.0,-94.23934229999999,46.35762397,0,1
"1425 E RUM RIVER DR S,CAMBRIDGE,MN,55008",0.5833333333333333,0.0,0.0,-93.23558819,45.55966541,0,1
"1425 E RUM RIVER DR S,CAMBRIDGE,MN,55008-2569",4.75,0.0,0.25,-93.23558819,45.55966541,0,1
"1430 HIGHWAY 96 E,SAINT PAUL,MN,55110",0.3333333333333333,0.0,0.0,-93.03985349,45.0791255,0,1
"1430 HIGHWAY 96 E,WHITE BEAR LAKE,MN,55110-3653",4.333333333333333,0.3333333333333333,0.2361111111111111,-93.03985349,45.0791255,0,1
"1430 MN-96,SAINT PAUL,MN,55110",0.5,0.0,0.0,-92.97092686,45.09435289,0,1
"14336 BURNHAVEN DR,BURNSVILLE,MN,55306-4928",0.0,1.0,0.0,-93.29344319,44.74274121,0,1
"14344 BURNHAVEN DR,BURNSVILLE,MN,55306-4928",1.5,0.0,0.5333333333333333,-93.29341268,44.74271023,0,1
"1435 WHITE OAK DR STE 220,CHASKA,MN,55318-2566",1.0,0.0,0.0,-93.60331424,44.80336907,0,1
"1439 ARCADE ST STE 200,SAINT PAUL,MN,55106-1829",0.5,0.0,0.0,-93.06605079999999,44.98441099,0,1
"1439 ARCADE ST,SAINT PAUL,MN,55106",0.5,0.0,0.0,-93.06605079999999,44.98441099,0,1
"1439 ARCADE ST,SAINT PAUL,MN,55106-1800",1.3333333333333333,0.0,1.0,-93.06605079999999,44.98441099,0,1
"14421 EXCELSIOR BLVD,MINNETONKA,MN,55345",0.5,0.0,0.0,-93.46355615,44.90548238,0,1
"14421 EXCELSIOR BLVD,MINNETONKA,MN,55345-5821",1.5,0.0,0.0,-93.46355615,44.90548238,0,1
