idx,IKN_addr,general,hygienist,pediatric,specialist,X,Y,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
459,"1633 FILLMORE ST STE 200,DENVER,CO,80206-1544",1.7916666666666663,0.0,0.0,0.0,39.74276703,-104.9535997,0,1,3.5833333333333326,0.0
460,"1634 YORK RD,COLORADO SPRINGS,CO,80918-1033",3.0,1.0,0.0,0.0,38.92998497,-104.7949007,0,1,6.0,0.0
461,"1635 BLUE SPRUCE DR,FORT COLLINS,CO,80524-5427",0.4523809523809523,0.0,0.14285714285714285,0.0,40.6100693,-105.0717392,0,1,0.9047619047619045,0.2857142857142857
462,"16350 E ARAPAHOE RD UNIT 114,FOXFIELD,CO,80016-1557",0.5,0.0,0.0,0.0,39.59482652,-104.7988493,0,1,1.0,0.0
463,"1640 FORTINO BLVD,PUEBLO,CO,81008-1856",0.5,0.0,0.0,0.0,38.31229904,-104.6289828,0,1,1.0,0.0
464,"1646 ELMIRA ST,AURORA,CO,80010-2122",1.9428571428571428,1.0,0.0,0.0,39.74304536,-104.8728483,0,1,3.8857142857142857,0.0
465,"1647 E 18TH ST,LOVELAND,CO,80538-4209",1.0,0.0,0.0,0.0,40.41105147,-105.0524737,0,1,2.0,0.0
466,"16522 KEYSTONE BLVD STE T,PARKER,CO,80134-3302",1.0,0.0,0.0,0.0,39.53202037,-104.7977282,0,1,2.0,0.0
467,"16578 WASHINGTON ST,THORNTON,CO,80023-8964",1.0,0.0,0.0,0.0,39.99604035,-104.9774616,0,1,2.0,0.0
468,"1660 S ALBION ST STE 611,DENVER,CO,80222-4044",1.0,0.0,0.0,0.0,39.68613899,-104.93944779999998,0,1,2.0,0.0
469,"1660 S ALBION ST STE 715,DENVER,CO,80222-4045",1.0,0.0,0.0,0.0,39.68613899,-104.93944679999998,0,1,2.0,0.0
470,"16629 E SMOKY HILL RD,AURORA,CO,80015-1764",1.0,0.0,0.0,0.0,39.62759059,-104.7954823,0,1,2.0,0.0
471,"16683 WASHINGTON ST BLDG 5,THORNTON,CO,80023-8970",1.0,0.0,0.0,0.0,39.997958399999995,-104.9758332,0,1,2.0,0.0
472,"1675 BRIARGATE BLVD STE A,COLORADO SPRINGS,CO,80920-3416",1.0,0.0,0.0,0.0,38.94519957,-104.79610579999999,0,1,2.0,0.0
473,"1675 BRIARGATE BLVD STE B,COLORADO SPRINGS,CO,80920-3416",1.0,0.0,0.0,0.0,38.94519957,-104.79610579999999,0,1,2.0,0.0
474,"1675 LARIMER ST STE 880,DENVER,CO,80202-1523",1.0,0.0,0.0,0.0,39.74985841,-104.9965812,0,1,2.0,0.0
475,"16830 NORTHGATE DR UNIT 110,PARKER,CO,80134-5778",0.5,1.0,0.0,0.0,39.53977252,-104.7950122,0,1,1.0,0.0
476,"1685 BRIARGATE BLVD STE A,COLORADO SPRINGS,CO,80920-3417",1.0,0.0,0.0,0.0,38.9451976,-104.79620440000001,0,1,2.0,0.0
477,"1685 ROCKY MOUNTAIN AVE STE 400,LOVELAND,CO,80538-8705",1.0,0.0,0.0,0.3333333333333333,40.40898619,-105.00243219999999,0,1,2.0,0.0
478,"16900 E QUINCY AVE STE B,AURORA,CO,80015-6131",2.0972222222222223,0.0,0.0,0.13708853238265006,39.63839753,-104.7909922,0,1,4.194444444444445,0.0
479,"1691 COALTON RD,SUPERIOR,CO,80027-4681",0.5,0.0,0.0,0.0,39.92896948,-105.15006909999998,0,1,1.0,0.0
480,"1692 WADSWORTH BLVD UNIT 105,LAKEWOOD,CO,80214-5233",1.0,0.0,0.0,0.0,39.74351411,-105.08131829999999,0,1,2.0,0.0
481,"1697 COALTON RD STE B,SUPERIOR,CO,80027-4647",1.0,0.0,0.0,0.0,39.92896746,-105.1478,0,1,2.0,0.0
482,"16981 E QUINCY AVE STE D1-D3,AURORA,CO,80015-2769",3.0,0.0,0.0,0.0,39.63864821,-104.7896418,0,1,6.0,0.0
483,"1699 S COLORADO BLVD,DENVER,CO,80222-4036",1.3333333333333333,0.0,0.0,0.0,39.68598603,-104.9408687,0,1,2.6666666666666665,0.0
484,"170 E AVE,LIMON,CO,80828-5077",2.0,0.0,0.0,0.0,39.26175783,-103.6878517,0,1,4.0,0.0
485,"1700 N SALEM AVE STE B,PUEBLO,CO,81001-2861",0.3333333333333333,0.0,0.0,0.0,38.28369658,-104.575358,0,1,0.6666666666666666,0.0
486,"1700 N SALEM AVE,PUEBLO,CO,81001-2860",1.8333333333333333,0.0,0.0,0.0,38.28369658,-104.575358,0,1,3.6666666666666665,0.0
487,"1700 S CHAMBERS RD,AURORA,CO,80017-5023",1.0,0.0,0.0,0.0,39.685482,-104.8097968,0,1,2.0,0.0
488,"17002 E MAINSTREET STE H,PARKER,CO,80134-4961",1.1428571428571428,0.0,0.0,0.0,39.5148695,-104.792274,0,1,2.2857142857142856,0.0
489,"1701 W 72ND AVE STE 101,DENVER,CO,80221-2721",2.0785714285714287,0.0,0.3333333333333333,0.0,39.82730552,-105.00745049999999,0,1,4.1571428571428575,0.6666666666666666
491,"17021 LINCOLN AVE UNIT B,PARKER,CO,80134-3146",1.5,0.0,0.0,0.0,39.53419235,-104.79114759999999,0,1,3.0,0.0
492,"1707 61ST AVE STE 102,GREELEY,CO,80634-7997",0.0,0.0,0.0,1.0,40.41228149,-104.77835390000001,0,1,0.0,0.0
493,"1710 S BUCKLEY RD UNIT 8A,AURORA,CO,80017-5639",1.25,0.0,0.0,0.0,39.68493316,-104.79085309999999,0,1,2.5,0.0
494,"1711 61ST AVE STE 108,GREELEY,CO,80634-3046",0.0,0.0,0.0,0.3214285714285714,40.40939038,-104.777799,0,1,0.0,0.0
495,"1711 N MURRAY BLVD,COLORADO SPRINGS,CO,80915-1334",1.0,0.0,0.0,0.0,38.85897583,-104.74788570000001,0,1,2.0,0.0
496,"1714 N CIRCLE DR,COLORADO SPRINGS,CO,80909-2409",2.333333333333333,0.0,0.0,0.0,38.856636,-104.77582530000001,0,1,4.666666666666666,0.0
497,"1715 PRINCESS DR,LONGMONT,CO,80501-2039",1.1111111111111112,0.0,0.0,0.0,40.18921698,-105.1068313,0,1,2.2222222222222223,0.0
499,"17167 CEDAR GULCH PKWY STE 100,PARKER,CO,80134-4412",0.0,0.0,0.0,0.5,39.51309961,-104.7915811,0,1,0.0,0.0
500,"17167 CEDAR GULCH PKWY STE 104,PARKER,CO,80134-4412",1.0,0.0,0.0,0.0,39.51309961,-104.7915811,0,1,2.0,0.0
501,"1720 JET STREAM DR STE 110,COLORADO SPRINGS,CO,80921-3938",0.5,0.0,0.0,0.0,38.99720145,-104.7974207,0,1,1.0,0.0
502,"17200 E ILIFF AVE STE A7,AURORA,CO,80013-5804",0.5,0.0,0.0,0.0,39.67296513,-104.7880805,0,1,1.0,0.0
503,"17211 S GOLDEN RD STE 100,GOLDEN,CO,80401-2685",1.5,0.0,0.0,0.0,39.73849469,-105.19497630000001,0,1,3.0,0.0
504,"1723 E MAIN ST,TRINIDAD,CO,81082-2017",1.0,0.0,0.0,0.0,37.17666573,-104.4891382,0,1,2.0,0.0
505,"1732 BLAKE ST,DENVER,CO,80202-1226",0.5,0.0,0.0,0.0,39.75209449,-104.99708340000001,0,1,1.0,0.0
506,"1733 MAIN ST,COLORADO SPRINGS,CO,80911-1150",1.0,0.0,0.0,0.0,38.766195,-104.7392547,0,1,2.0,0.0
507,"1735 S PUBLIC RD,LAFAYETTE,CO,80026-7093",1.3285714285714283,0.0,0.25,0.0,39.98269827,-105.09056890000001,0,1,2.6571428571428566,0.5
509,"1739 MAIN ST,LONGMONT,CO,80501-2035",3.8766233766233764,0.0,0.1,0.05882352941176471,40.19000677,-105.1024004,0,1,7.753246753246753,0.2
510,"1750 MOUNTAIN VIEW AVE,LONGMONT,CO,80501-3211",4.0,0.0,0.0,0.0,40.18132349,-105.12102250000001,0,1,8.0,0.0
511,"1751 N WILLIAMS ST,DENVER,CO,80218-1701",1.0,0.0,0.0,0.0,39.744153000000004,-104.96602620000002,0,1,2.0,0.0
512,"17531 S GOLDEN RD,GOLDEN,CO,80401-2635",3.0,0.0,0.0,0.0,39.74037481,-105.1978361,0,1,6.0,0.0
513,"1755 TELSTAR DR STE 210,COLORADO SPRINGS,CO,80920-1018",0.0,0.0,0.0,0.5,38.960054799999995,-104.7962673,0,1,0.0,0.0
514,"1756 VINE ST,DENVER,CO,80206-1120",0.3333333333333333,0.0,0.0,1.0,39.74427,-104.9622048,0,1,0.6666666666666666,0.0
515,"1760 CENTENNIAL DR,LOUISVILLE,CO,80027-1302",1.0,0.0,0.0,0.0,39.98790063,-105.133503,0,1,2.0,0.0
516,"1768 W UINTAH ST,COLORADO SPRINGS,CO,80904-2958",1.3333333333333333,0.0,0.0,0.0,38.84792746,-104.8484837,0,1,2.6666666666666665,0.0
517,"1771 CHEROKEE TRL,LAFAYETTE,CO,80026-7088",0.0,0.0,0.0,1.0,39.98192704,-105.092748,0,1,0.0,0.0
518,"1777 LAKE WOODMOOR DR,MONUMENT,CO,80132-9074",2.5,0.0,0.0,0.14722222222222225,39.09381794,-104.86039699999999,0,1,5.0,0.0
519,"17805 COTTONWOOD DR UNIT 113,PARKER,CO,80134-3952",0.5,0.0,0.0,0.0,39.55803457,-104.7816512,0,1,1.0,0.0
520,"17866 COTTONWOOD DR,PARKER,CO,80134-3924",1.8333333333333333,0.0,0.0,0.0,39.55768585,-104.78184329999999,0,1,3.6666666666666665,0.0
521,"1790 E BRIDGE ST,BRIGHTON,CO,80601-1934",2.7857142857142856,0.0,0.0,0.0,39.98674854,-104.800851,0,1,5.571428571428571,0.0
522,"18 S BEECH ST,CORTEZ,CO,81321-3744",1.25,0.0,0.0,0.0,37.34792161,-108.58376899999999,0,1,2.5,0.0
523,"18 SCHOOL RD,FRISCO,CO,80443",1.0,0.0,0.0,0.0,39.58171051,-106.0930529,0,1,2.0,0.0
524,"180 ADAMS ST STE 100,DENVER,CO,80206-5222",0.0,0.0,0.0,1.0,39.71916899,-104.9485482,0,1,0.0,0.0
525,"1800 FORTINO BLVD,PUEBLO,CO,81008-1890",1.0,0.0,0.0,0.0,38.31116355,-104.6300881,0,1,2.0,0.0
526,"1800 VINE ST,DENVER,CO,80206-1122",1.125,0.0,0.0,0.0,39.74502583,-104.9622078,0,1,2.25,0.0
527,"1803 B ST,COLORADO SPRINGS,CO,80906-5303",2.0,0.0,0.0,0.0,38.77433332,-104.7924803,0,1,4.0,0.0
528,"1807 S TOWNSEND AVE,MONTROSE,CO,81401-5448",3.5,0.0,0.0,0.0,38.46716639,-107.86620049999999,0,1,7.0,0.0
529,"18121 E HAMPDEN AVE UNIT E,AURORA,CO,80013-3591",0.8333333333333333,0.0,0.0,0.05,39.65315549,-104.7774625,0,1,1.6666666666666665,0.0
530,"1818 MOUNTAIN VIEW AVE,LONGMONT,CO,80501-3253",0.0,0.0,0.5,0.0,40.18133247,-105.12225959999999,0,1,0.0,1.0
531,"18240 E 104TH AVE UNIT 201,COMMERCE CITY,CO,80022-0660",1.8041666666666667,0.3333333333333333,0.0,0.13025210084033614,39.88543251,-104.7751097,0,1,3.6083333333333334,0.0
532,"1825 56TH AVE STE B,GREELEY,CO,80634-3028",1.0,0.0,0.0,0.0,40.40872847,-104.7707634,0,1,2.0,0.0
533,"1830 LAPORTE AVE,FORT COLLINS,CO,80521-2341",0.4523809523809523,0.0,0.0,0.0,40.58917947,-105.10940929999998,0,1,0.9047619047619045,0.0
534,"18335 E 103RD AVE UNIT 101,COMMERCE CITY,CO,80022-3103",1.0,0.0,0.0,0.0,39.88408965,-104.77363570000001,0,1,2.0,0.0
535,"18335 E 103RD AVE UNIT 103,COMMERCE CITY,CO,80022-3103",0.25,0.0,0.3333333333333333,0.0,39.88408965,-104.77363570000001,0,1,0.5,0.6666666666666666
536,"1835 S FEDERAL BLVD,DENVER,CO,80219-4953",0.8333333333333333,0.0,0.0,0.0,39.683915999999996,-105.02509920000001,0,1,1.6666666666666665,0.0
537,"1840 FOLSOM ST STE 201,BOULDER,CO,80302-5712",2.726190476190476,0.0,0.0,0.0,40.0186085,-105.26306709999999,0,1,5.452380952380952,0.0
538,"1840 FOLSOM ST STE 304,BOULDER,CO,80302-5712",0.0,0.0,0.0,1.0,40.0186085,-105.2630671,0,1,0.0,0.0
539,"1840 S WADSWORTH BLVD,LAKEWOOD,CO,80232-6831",0.0,1.0,0.0,0.0,39.68459805,-105.0814058,0,1,0.0,0.0
540,"1844 PEARL ST,BOULDER,CO,80302-5533",2.6666666666666665,0.0,0.0,0.0,40.01969983,-105.271028,0,1,5.333333333333333,0.0
541,"1851 W 84TH AVE,FEDERAL HEIGHTS,CO,80260-5044",1.0,0.0,0.0,0.0,39.84902447,-105.01087050000001,0,1,2.0,0.0
542,"18525 E SMOKY HILL RD STE D,CENTENNIAL,CO,80015-3109",1.0,0.0,0.0,0.0,39.619962,-104.772312,0,1,2.0,0.0
543,"1855 AUSTIN BLUFFS PKWY STE A,COLORADO SPRINGS,CO,80918-7869",1.0,0.0,0.0,0.0,38.88849674,-104.79277040000001,0,1,2.0,0.0
544,"1855 S NEVADA AVE,COLORADO SPRINGS,CO,80905-2516",2.0,0.0,0.0,0.0,38.80770275,-104.8221591,0,1,4.0,0.0
545,"18551 E MAINSTREET STE 1C,PARKER,CO,80134-4951",1.0,0.0,0.0,0.0,39.51829643,-104.7742808,0,1,2.0,0.0
546,"1856 N COLLEGE AVE STE 110,FORT COLLINS,CO,80524-1320",2.0,0.0,0.0,0.0,40.61206707,-105.0763348,0,1,4.0,0.0
547,"1860 E EGBERT ST,BRIGHTON,CO,80601-2404",0.6000000000000001,0.0,0.0,0.0,39.98363048,-104.79975300000001,0,1,1.2000000000000002,0.0
548,"18607 GREEN VALLEY RANCH BLVD UNIT 104,DENVER,CO,80249-8372",1.0,0.0,0.0,0.0,39.78383637,-104.76871650000001,0,1,2.0,0.0
549,"18620 GREEN VALLEY RANCH BLVD STE 103,DENVER,CO,80249-6842",3.0,0.0,0.0,0.0,39.78356895,-104.7677443,0,1,6.0,0.0
550,"1864 WOODMOOR DR STE 101,MONUMENT,CO,80132-9095",1.0,0.0,0.0,0.0,39.098254499999996,-104.86216409999999,0,1,2.0,0.0
551,"18680 E ILIFF AVE,AURORA,CO,80013",3.0,0.0,0.0,0.0,39.67722169,-104.77081020000001,0,1,6.0,0.0
552,"187 E KIOWA AVE,ELIZABETH,CO,80107",1.0,0.0,0.0,0.0,39.36147245,-104.59823279999999,0,1,2.0,0.0
553,"18721 PONDEROSA DR STE C,PARKER,CO,80134-8824",2.7065476190476194,0.0,0.0,0.0,39.53980064,-104.77185990000001,0,1,5.413095238095239,0.0
554,"188 FOUNDERS PKWY STE A,CASTLE ROCK,CO,80104-7519",0.2261904761904761,0.0,0.1,0.05555555555555555,39.41264057,-104.8643273,0,1,0.4523809523809522,0.2
555,"1880 S PIERCE ST STE 16B,LAKEWOOD,CO,80232-7143",0.14285714285714285,0.0,0.0,0.0,39.68312027,-105.0719861,0,1,0.2857142857142857,0.0
556,"1880 WILLOW PARK WAY STE 101,MONUMENT,CO,80132-9090",0.5,0.0,0.0,0.0,39.101257399999994,-104.862827,0,1,1.0,0.0
557,"18801 E MAINSTREET STE 130,PARKER,CO,80134-3472",1.0,0.0,0.0,0.0,39.51848049,-104.7702319,0,1,2.0,0.0
558,"1885 S ACADEMY BLVD,COLORADO SPRINGS,CO,80916-4511",1.0,0.0,0.0,0.0,38.80504272,-104.75743609999999,0,1,2.0,0.0
559,"189 TALISMAN DR STE E,PAGOSA SPRINGS,CO,81147-7917",1.0,0.0,0.0,0.0,37.25834766,-107.07425020000001,0,1,2.0,0.0
560,"18925 BASE CAMP RD,MONUMENT,CO,80132-3414",1.0,0.0,0.0,0.0,39.10622236,-104.862705,0,1,2.0,0.0
561,"19 N 42ND AVE,BRIGHTON,CO,80601-4351",1.5,0.0,0.0,0.0,39.98731513,-104.7670388,0,1,3.0,0.0
562,"1903 WILMINGTON DR UNIT 101,FORT COLLINS,CO,80528-6100",0.5,0.0,0.0,0.058823529411764726,40.51932426,-105.0434422,0,1,1.0,0.0
563,"1905 S PEARL ST,DENVER,CO,80210-4040",2.0,0.0,0.0,0.0,39.68196316,-104.9805382,0,1,4.0,0.0
564,"1907 BOISE AVE STE 5,LOVELAND,CO,80538-4291",0.0,0.0,0.0,0.3333333333333333,40.41292452,-105.0536976,0,1,0.0,0.0
565,"191 TELLURIDE ST UNIT 3,BRIGHTON,CO,80601-4356",1.5,0.0,0.0,0.0,39.98413813,-104.7804588,0,1,3.0,0.0
566,"1910 56TH AVE,GREELEY,CO,80634-2945",1.0,0.0,0.0,0.0,40.40738356,-104.7707375,0,1,2.0,0.0
567,"1910 VINDICATOR DR STE 103,COLORADO SPRINGS,CO,80919-3618",0.0,0.0,1.0,0.0,38.92841873,-104.86226380000001,0,1,0.0,2.0
568,"1911 LELARAY ST STE 1,COLORADO SPRINGS,CO,80909-2803",1.0,0.0,0.0,0.0,38.85681654,-104.7919905,0,1,2.0,0.0
569,"1911 MAIN AVE STE 116,DURANGO,CO,81301-5079",0.5,0.0,0.0,0.0,37.28463568,-107.8770243,0,1,1.0,0.0
570,"1920 VINDICATOR DR STE 209,COLORADO SPRINGS,CO,80919-3625",1.0,0.0,0.0,0.0,38.92856131,-104.86286570000001,0,1,2.0,0.0
571,"1920 VINDICATOR DR STE 211,COLORADO SPRINGS,CO,80919-3625",1.0,0.0,0.0,0.0,38.92856131,-104.86286570000001,0,1,2.0,0.0
572,"1921 SHERIDAN BLVD UNIT F,EDGEWATER,CO,80214-1315",4.0,0.0,0.0,0.07222222222222223,39.74723805,-105.05327920000002,0,1,8.0,0.0
573,"19245 E SMOKY HILL RD STE B,CENTENNIAL,CO,80015-3121",1.3333333333333333,0.0,0.0,0.0,39.61571399,-104.7637845,0,1,2.6666666666666665,0.0
574,"1927 STATE HIGHWAY 7,ERIE,CO,80516",1.4999999999999998,0.0,0.0,0.3088235294117647,40.0003766,-105.0163723,0,1,2.9999999999999996,0.0
575,"1927 WILMINGTON DR UNIT 202,FORT COLLINS,CO,80528-6102",2.333333333333333,0.0,0.0,0.0,40.51979252,-105.042402,0,1,4.666666666666666,0.0
576,"1930 BLUE MESA CT,LOVELAND,CO,80538-4125",1.0,0.0,0.0,0.0,40.41337422,-105.05472590000001,0,1,2.0,0.0
577,"1930 E ORMAN AVE UNIT 2,PUEBLO,CO,81004-3562",0.0,0.0,0.0,1.0,38.23346505,-104.62060809999998,0,1,0.0,0.0
578,"1930 S FEDERAL BLVD UNIT C,DENVER,CO,80219-5501",0.1,0.0,0.0,0.0,39.68168324,-105.02499479999999,0,1,0.2,0.0
579,"1930 S NEVADA AVE,COLORADO SPRINGS,CO,80905-3407",2.0,0.0,0.0,0.0,38.80672539,-104.82244990000001,0,1,4.0,0.0
580,"1933 28TH ST STE 204,BOULDER,CO,80301-1100",1.0,0.0,0.0,0.0,40.02025499,-105.25850790000001,0,1,2.0,0.0
581,"1935 N UNION BLVD,COLORADO SPRINGS,CO,80909-2229",1.0,0.0,0.0,0.0,38.86047849,-104.7941787,0,1,2.0,0.0
582,"195 W 14TH STE C,RIFLE,CO,81650-4717",2.342857142857143,0.0,0.0,0.0,39.542094399999996,-107.7851909,0,1,4.685714285714286,0.0
583,"1950 REDTAIL HAWK DR,ESTES PARK,CO,80517-9780",0.2,0.0,0.0,0.0,40.38898849,-105.48906370000002,0,1,0.4,0.0
584,"19541 E PARKER SQUARE DR,PARKER,CO,80134-7393",1.3333333333333333,0.0,0.0,0.0,39.50863047,-104.7620621,0,1,2.6666666666666665,0.0
585,"1955 ARAPAHOE ST STE A,DENVER,CO,80202-1830",0.5511904761904762,0.0,0.0,0.029411764705882363,39.75131666,-104.9911881,0,1,1.1023809523809525,0.0
586,"19551 HESS RD STE 100,PARKER,CO,80134-3448",0.5,0.0,0.0,0.0,39.49310253,-104.762511,0,1,1.0,0.0
587,"19551 HESS RD STE 110,PARKER,CO,80134-3448",0.0,0.0,0.25,0.0,39.49310253,-104.762511,0,1,0.0,0.5
588,"1963 S FEDERAL BLVD,DENVER,CO,80219-5509",0.0,0.0,0.5535714285714286,0.0,39.68079412,-105.02509840000002,0,1,0.0,1.1071428571428572
589,"1970 E 3RD AVE UNIT 1LL,DURANGO,CO,81301-5056",0.0,1.0,0.0,0.0,37.28432837,-107.8743517,0,1,0.0,0.0
590,"19700 E PARKER SQUARE DR STE 2,PARKER,CO,80134-7300",0.0,0.0,1.0,0.0,39.50859889,-104.7603958,0,1,0.0,2.0
591,"19700 E PARKER SQUARE DR STE 8,PARKER,CO,80134-7300",0.5,0.0,0.0,0.5,39.50858883,-104.76044590000001,0,1,1.0,0.0
592,"1975 DOMINION WAY STE 100,COLORADO SPRINGS,CO,80918-1481",1.0,0.0,0.0,0.0,38.92187159,-104.79096440000001,0,1,2.0,0.0
593,"19751 E MAINSTREET STE R8,PARKER,CO,80138-7392",2.0,0.0,0.0,0.0,39.5182843,-104.76091729999999,0,1,4.0,0.0
594,"2 OAKWOOD PARK PLZ STE 206,CASTLE ROCK,CO,80104-1884",1.0,0.0,0.0,0.0,39.37873311,-104.8519328,0,1,2.0,0.0
595,"2 W DRY CREEK CIR STE 170,LITTLETON,CO,80120-4479",1.5,0.0,0.0,0.0,39.581037,-104.98907700000001,0,1,3.0,0.0
596,"200  QUEBEC ST  BLDG 500,DENVER,CO,80230-7144",1.2583333333333333,0.0,0.0,0.2583333333333333,39.72056399,-104.9034453,0,1,2.5166666666666666,0.0
597,"200 KENDALL DR STE 1,LAMAR,CO,81052-3940",1.0,0.0,0.0,0.0,38.06874133,-102.6107591,0,1,2.0,0.0
598,"200 PLAZA DR STE 220,HIGHLANDS RANCH,CO,80129-2311",0.8333333333333333,0.0,0.0,0.0,39.55888247,-104.99113100000001,0,1,1.6666666666666665,0.0
599,"200 W COUNTY LINE RD STE 270,HIGHLANDS RANCH,CO,80129-2342",1.5,0.0,0.0,0.0,39.56611151,-104.99126129999999,0,1,3.0,0.0
600,"200 W VICTORY WAY,CRAIG,CO,81625-2704",1.0,0.0,0.0,0.0,40.51419852,-107.5499235,0,1,2.0,0.0
601,"2000 VERMONT DR STE 210,FORT COLLINS,CO,80525-2900",0.0,1.0,0.0,0.0,40.54323045,-105.040971,0,1,0.0,0.0
602,"2000 W SOUTH BOULDER RD,LAFAYETTE,CO,80026-1318",1.1285714285714286,0.0,0.0,0.0,39.98704248,-105.1167233,0,1,2.257142857142857,0.0
603,"2001 S SHIELDS ST  BLDG E,FORT COLLINS,CO,80526-1827",1.0,0.0,0.0,0.0,40.56057933,-105.0961487,0,1,2.0,0.0
604,"2001 W ALAMEDA AVE UNIT D,DENVER,CO,80223-1988",0.5,0.0,0.0,0.0,39.711223499999996,-105.0116418,0,1,1.0,0.0
605,"2003 46TH AVE,GREELEY,CO,80634-3250",0.0,0.0,1.1428571428571428,0.0,40.40662052,-104.75370600000001,0,1,0.0,2.2857142857142856
606,"2007 JACKSON ST,GOLDEN,CO,80401-2373",2.0,0.0,0.0,0.0,39.74930505,-105.2140075,0,1,4.0,0.0
607,"2009 WADSWORTH BLVD STE 102,LAKEWOOD,CO,80214-5731",0.5333333333333333,0.0,0.0,0.0,39.74832551,-105.0814497,0,1,1.0666666666666667,0.0
608,"201 MERCADO ST,DURANGO,CO,81301-7301",2.0,0.0,0.0,0.0,37.23856901,-107.82149679999999,0,1,4.0,0.0
609,"201 UNIVERSITY BLVD STE 101,DENVER,CO,80206-4617",3.0,0.0,0.0,1.1428571428571428,39.72009600000001,-104.9594777,0,1,6.0,0.0
610,"201 UNIVERSITY BLVD STE 210,DENVER,CO,80206-4617",1.0,0.0,0.0,0.0,39.720177,-104.9594787,0,1,2.0,0.0
611,"2011 KEN PRATT BLVD STE 200,LONGMONT,CO,80501-6572",1.0,0.0,0.0,0.0,40.14426882,-105.1266482,0,1,2.0,0.0
612,"202 E CHEYENNE MOUNTAIN BLVD STE E,COLORADO SPRINGS,CO,80906-3769",1.0,0.0,0.0,0.0,38.7894377,-104.8239591,0,1,2.0,0.0
613,"202 N 2ND ST,LA SALLE,CO,80645-3306",1.1428571428571428,0.0,0.0,0.0,40.35155454,-104.7027994,0,1,2.2857142857142856,0.0
614,"2020 S PARKER RD UNIT F,DENVER,CO,80231-5724",1.0,0.0,0.0,0.0,39.67913251,-104.8762129,0,1,2.0,0.0
615,"2020 WADSWORTH BLVD STE 18A,LAKEWOOD,CO,80214-5730",1.0,0.0,0.0,0.0,39.74808552,-105.0813747,0,1,2.0,0.0
616,"2020 WADSWORTH BLVD STE 9,LAKEWOOD,CO,80214-5730",1.9261904761904758,0.0,0.0,0.0,39.74808552,-105.0813747,0,1,3.8523809523809516,0.0
617,"2021 BATTLECREEK DR UNIT C,FORT COLLINS,CO,80528-5120",2.0,0.0,0.0,0.0,40.51468079,-105.0406761,0,1,4.0,0.0
618,"2024 E HARMONY RD STE 210,FORT COLLINS,CO,80528-3436",0.5,0.0,0.0,0.0,40.5234015,-105.040683,0,1,1.0,0.0
619,"2025 W US HIGHWAY 50 STE 100A,PUEBLO,CO,81008-1571",3.0,0.0,0.0,0.0,38.31016744,-104.6335935,0,1,6.0,0.0
620,"20250 E SMOKY HILL RD UNIT 3,CENTENNIAL,CO,80015-3118",1.0,0.0,0.0,0.0,39.61029691,-104.75205109999999,0,1,2.0,0.0
621,"20269 E SMOKY HILL RD UNIT H,CENTENNIAL,CO,80015-3112",0.5,0.0,0.0,0.0,39.61152899,-104.7515625,0,1,1.0,0.0
622,"2030 E COUNTY LINE RD UNIT K,HIGHLANDS RANCH,CO,80126-2439",1.0,0.0,0.0,0.0,39.56459745,-104.96217150000001,0,1,2.0,0.0
623,"2030 LAKE AVE,PUEBLO,CO,81004-3536",6.333333333333332,0.0,0.0,1.5,38.23201069,-104.6246304,0,1,12.666666666666664,0.0
624,"2030 S FEDERAL BLVD,DENVER,CO,80219-5430",0.8666666666666667,0.0,0.0,0.0,39.679829999999995,-105.02500479999999,0,1,1.7333333333333334,0.0
625,"2032 LOWE ST UNIT 202,FORT COLLINS,CO,80525-5742",1.0,0.0,0.0,0.0,40.53219552,-105.0397605,0,1,2.0,0.0
626,"2035 EAGLE DR UNIT 110,PAGOSA SPRINGS,CO,81147-9013",0.0,1.0,0.0,0.0,37.27029492,-107.04393059999998,0,1,0.0,0.0
627,"2041 PEPPER LN,PUEBLO,CO,81005-3276",1.8333333333333333,0.0,0.0,0.05882352941176471,38.22955216,-104.6646285,0,1,3.6666666666666665,0.0
628,"2044 CLINTON ST UNIT B,AURORA,CO,80010-1003",0.0,1.0,0.0,0.0,39.74822952,-104.8775183,0,1,0.0,0.0
629,"2044 CLINTON ST,AURORA,CO,80010-1003",0.5,0.0,0.0,0.0,39.74822952,-104.87751829999999,0,1,1.0,0.0
630,"2045 SHERIDAN BLVD UNIT H,EDGEWATER,CO,80214-1305",1.0,0.0,0.0,0.0,39.74844938,-105.05329990000001,0,1,2.0,0.0
631,"2047 COLUMBIA DR,PUEBLO,CO,81005-3279",1.0,0.0,0.0,0.0,38.22927316,-104.6633185,0,1,2.0,0.0
632,"2051 TERRY ST STE F,LONGMONT,CO,80501-1872",1.0,0.0,0.0,0.0,40.19546624,-105.104799,0,1,2.0,0.0
633,"2055 KEN PRATT BLVD STE B,LONGMONT,CO,80501-6596",0.0,0.0,0.7222222222222223,0.0,40.14344974,-105.12809920000001,0,1,0.0,1.4444444444444446
634,"207 N WEST ST,WOODLAND PARK,CO,80863-6001",1.0,0.0,0.0,0.0,38.99558074,-105.0569986,0,1,2.0,0.0
635,"2077 N FRONTAGE RD W STE 101,VAIL,CO,81657-4960",1.0,0.0,0.0,0.0,39.6328145,-106.41427040000002,0,1,2.0,0.0
