IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"2201 S GETTY ST,MUSKEGON,MI,49444-1207",3.833333333333333,8.333333333333332,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22048 GRATIOT AVE,EASTPOINTE,MI,48021-2226",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"221 E NORTH ST,OWOSSO,MI,48867-1820",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22151 MOROSS RD STE G34,DETROIT,MI,48236-2144",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2217 SPRINGWELLS ST,DETROIT,MI,48209-1509",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22190 GARRISON ST STE 205,DEARBORN,MI,48124-2235",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22239 GRATIOT AVE,EASTPOINTE,MI,48021-2228",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2229 US HIGHWAY 23 S,ALPENA,MI,49707-4565",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22341 WEST RD,WOODHAVEN,MI,48183-3157",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2240 LIVERNOIS RD,TROY,MI,48083-1664",0.5595238095238095,0.0,1.5,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2240 S HURON PKWY,ANN ARBOR,MI,48104-5151",1.0769230769230769,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2241 HILTON RD STE 1,FERNDALE,MI,48220-1459",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2244 FORD AVE,WYANDOTTE,MI,48192-2316",1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"225 COMMERCE AVE SW,GRAND RAPIDS,MI,49503-4107",3.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"225 S SUPERIOR ST,ALBION,MI,49224-1750",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22540 HARPER AVE,SAINT CLAIR SHORES,MI,48080-2941",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22541 GRATIOT AVE,EASTPOINTE,MI,48021-2360",4.2595238095238095,9.105158730158731,0.0,0.0,0.0,0.5,,,,,0.0,1.0,1.0,0.0
"2255 LEE ST SW,WYOMING,MI,49519-1670",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"226 W STATE ST,MONTROSE,MI,48457-9748",2.755368608000188,0.837689576505366,0.0,0.0,0.05263157894736842,0.0,,,,,0.0,1.0,1.0,0.0
"22601 HARPER AVE STE 1002,SAINT CLAIR SHORES,MI,48080-1829",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22615 MICHIGAN AVE,DEARBORN,MI,48124-2115",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2264 S STATE RD,IONIA,MI,48846-2149",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2267 E APPLE AVE,MUSKEGON,MI,49442-4368",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"227 E MAIN ST,MANCHESTER,MI,48158-9312",1.511904761904762,1.6107142857142855,0.0,0.0,0.0,0.2,,,,,0.0,1.0,1.0,0.0
"227 N 4TH ST,HARBOR BEACH,MI,48441-1114",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22701 ANN ARBOR TRL,DEARBORN HEIGHTS,MI,48127-2574",1.3333333333333333,0.625,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22731 NEWMAN ST STE 210,DEARBORN,MI,48124-2023",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2279 N PARK DR STE 810,HOLLAND,MI,49424-8527",3.959755322357021,2.555776576364812,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"228 S SAGINAW ST,SAINT CHARLES,MI,48655-1429",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22811 GREATER MACK AVE STE L1,SAINT CLAIR SHORES,MI,48080-2052",0.0,0.0,0.0,0.5,1.0,0.0,,,,,0.0,1.0,1.0,0.0
"22826 JOHN R RD,HAZEL PARK,MI,48030-1702",2.6666666666666665,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2287 S MILFORD RD,HIGHLAND,MI,48357-4933",1.4666666666666668,4.208333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"229 S WARREN AVE,BIG RAPIDS,MI,49307-1845",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"22914 MICHIGAN AVE,DEARBORN,MI,48124-2010",3.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"230 TEMPLE ST STE 1,MASON,MI,48854-1851",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2300 N STALLMAN RD STE A,SUTTONS BAY,MI,49682-9158",1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23020 POWER RD,FARMINGTON,MI,48336-3247",1.478244854560644,1.5843165606323502,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23023 ORCHARD LAKE RD STE C,FARMINGTON,MI,48336-3267",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23044 CHERRY HILL ST,DEARBORN,MI,48124-1066",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23077 GREENFIELD RD STE 290,SOUTHFIELD,MI,48075-3745",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"231 S COCHRAN AVE,CHARLOTTE,MI,48813-1550",1.3,1.875,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"231 STATE ST,PETOSKEY,MI,49770-2785",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"231 W MAIN ST,MORENCI,MI,49256-1420",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23100 CHERRY HILL ST STE 6,DEARBORN,MI,48124-1449",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2316 S CEDAR ST,LANSING,MI,48910-3152",1.95,1.7833333333333332,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2320 GLADE ST,MUSKEGON,MI,49444-1317",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23200 RED ARROW HWY,MATTAWAN,MI,49071-7774",2.6666666666666665,5.283333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23205 GRATIOT AVE STE 397,EASTPOINTE,MI,48021-1641",0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"233 SOUTHBOUND GRATIOT AVE,MOUNT CLEMENS,MI,48043-2413",1.6773743800059584,2.684598631502657,0.0,0.0,0.15263157894736842,0.17717370348949296,,,,,0.0,1.0,1.0,0.0
"23528 JOHN R RD,HAZEL PARK,MI,48030-1409",1.5547192573508355,3.107743030962846,0.0,0.0,0.05263157894736842,0.12454212454212454,,,,,0.0,1.0,1.0,0.0
"2353 S CUSTER RD,MONROE,MI,48161-5047",1.8195823581337205,0.3333333333333333,0.0,0.0,0.028571428571428567,0.0,,,,,0.0,1.0,1.0,0.0
"23645 GODDARD RD,TAYLOR,MI,48180-4046",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2365 S HURON PKWY,ANN ARBOR,MI,48104-5156",5.40530303030303,9.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23700 ORCHARD LAKE RD STE A,FARMINGTON HILLS,MI,48336-2559",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23800 ORCHARD LAKE RD STE 106,FARMINGTON HILLS,MI,48336-2561",0.4583333333333333,0.29166666666666663,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"23845 VAN DYKE AVE,CENTER LINE,MI,48015-1300",1.5687052713368501,1.7654474610356958,0.0,0.0,0.05263157894736842,0.10025062656641603,,,,,0.0,1.0,1.0,0.0
"2411 BYRON STATION DR SW,BYRON CENTER,MI,49315-8002",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2424 N OUTER DR,SAGINAW,MI,48601-6010",1.019949494949495,1.5866161616161618,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2424 PURITAN ST,DETROIT,MI,48238-1490",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2425 AUSTINS PKWY STE 4,FLINT,MI,48507-1344",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2425 MILITARY ST RM 4,PORT HURON,MI,48060-6692",2.833333333333333,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2425 WELCH BLVD,FLINT,MI,48504-2998",1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,0.0
"2426 BURTON ST SE,GRAND RAPIDS,MI,49546-4803",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2429 ELLSWORTH RD,YPSILANTI,MI,48197-4853",4.812637362637363,11.80515873015873,0.0,0.0,0.0,0.5,,,,,0.0,1.0,1.0,0.0
"24293 TELEGRAPH RD STE 212,SOUTHFIELD,MI,48033-7903",9.833333333333332,12.49747474747475,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2430 E 7 MILE RD,DETROIT,MI,48234-1434",1.2499999999999998,1.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24326 W WARREN ST,DEARBORN HEIGHTS,MI,48127-2234",1.0,0.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2440 GAYNOR AVE NW,GRAND RAPIDS,MI,49544-1830",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24415 W WARREN ST,DEARBORN HEIGHTS,MI,48127-2223",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24430 GRATIOT AVE,EASTPOINTE,MI,48021-3307",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24475 JOY RD,DEARBORN HEIGHTS,MI,48127-1335",0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"245 E 3RD ST,HILLMAN,MI,49746-9213",0.21428571428571427,0.2778656126482214,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24510 FORD RD,DEARBORN HEIGHTS,MI,48127-3110",2.0,0.5976190476190476,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24619 HARPER AVE,SAINT CLAIR SHORES,MI,48080-1272",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24764 SOUTHFIELD RD,SOUTHFIELD,MI,48075-2715",1.2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24840 GRATIOT AVE,EASTPOINTE,MI,48021-3381",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24901 KELLY RD,EASTPOINTE,MI,48021-1367",0.0,0.0,1.5,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"24911 LITTLE MACK AVE STE B,SAINT CLAIR SHORES,MI,48080-3200",1.0,1.0,0.0,0.0,1.0,2.0,,,,,0.0,1.0,1.0,0.0
"24929 GODDARD RD,TAYLOR,MI,48180-3930",1.0,1.0,0.0,0.0,0.25,0.0,,,,,0.0,1.0,1.0,0.0
"250 E CAPAC RD,IMLAY CITY,MI,48444-1114",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"250 NORTH AVE,BATTLE CREEK,MI,49017-3428",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2500 E JOLLY RD,LANSING,MI,48910-5761",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2500 SPRING ARBOR RD,JACKSON,MI,49203-3602",1.125,1.0,2.0,2.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2501 COOLIDGE RD STE 201,EAST LANSING,MI,48823-6352",0.5,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0
"2501 W PIERSON RD,FLINT,MI,48504-6802",4.735714285714286,0.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25101 COOLIDGE HWY,OAK PARK,MI,48237-1404",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25147 W WARREN ST,DEARBORN HEIGHTS,MI,48127-2198",0.5,1.1666666666666663,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25150 FORD RD STE 220,DEARBORN HEIGHTS,MI,48127-3163",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25225 W 7 MILE RD STE 100,REDFORD,MI,48240-1462",0.5333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25225 W 7 MILE RD,REDFORD,MI,48240-1462",0.5,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2525 S CLEVELAND AVE,SAINT JOSEPH,MI,49085-2649",2.5,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2528 SPRING ARBOR RD,JACKSON,MI,49203-3602",1.0,1.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,1.0,0.0
"25296 EVERGREEN RD,SOUTHFIELD,MI,48075-1760",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"253 SOUTHBOUND GRATIOT AVE,MOUNT CLEMENS,MI,48043-2425",1.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25318 LITTLE MACK AVE,SAINT CLAIR SHORES,MI,48081-3369",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2532 MONROE ST,DEARBORN,MI,48124-3014",1.5,1.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"254 WEST RD,TRENTON,MI,48183-2916",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2545 EAST PARIS AVE SE,GRAND RAPIDS,MI,49546-6134",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"255 W 13 MILE RD STE 100,MADISON HEIGHTS,MI,48071-1868",2.282619178207414,27.93809523809524,0.0,0.0,0.0,1.5,,,,,0.0,1.0,1.0,0.0
"25520 LITTLE MACK AVE,SAINT CLAIR SHORES,MI,48081-3371",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25529 VAN DYKE AVE,CENTER LINE,MI,48015-1848",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25631 GRATIOT AVE,ROSEVILLE,MI,48066-4434",0.5,0.6458333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25650 OUTER DR,LINCOLN PARK,MI,48146-2096",1.8333333333333333,1.0909090909090908,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25711 W WARREN ST,DEARBORN HEIGHTS,MI,48127-2046",1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25811 W 12 MILE RD STE 202,SOUTHFIELD,MI,48034-1896",0.0,0.5,1.0,0.5,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2591 S LEATON RD,MOUNT PLEASANT,MI,48858-8421",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"25916 DEQUINDRE RD,WARREN,MI,48091-6112",0.0,0.0,0.0,0.0,0.3333333333333333,0.2,,,,,0.0,1.0,1.0,0.0
"2600 LAFRANIER RD STE A,TRAVERSE CITY,MI,49686-4765",0.0,0.0,0.05263157894736842,0.25,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2600 N M 52,STOCKBRIDGE,MI,49285-9766",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2600 UNION LAKE RD STE 130,COMMERCE TOWNSHIP,MI,48382-3588",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26000 HOOVER RD STE 102,WARREN,MI,48089-1167",0.8928571428571428,0.2,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26018 PONTIAC TRL,SOUTH LYON,MI,48178-8050",0.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26021 COOLIDGE HWY,OAK PARK,MI,48237-1109",0.990909090909091,1.65,0.0,0.0,0.05263157894736842,0.047619047619047616,,,,,0.0,1.0,1.0,0.0
"26042 M 32 S,HILLMAN,MI,49746-9788",0.21428571428571427,0.2778656126482214,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2609 METROPOLITAN PKWY STE 100,STERLING HEIGHTS,MI,48310-4251",1.0909090909090908,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26111 WOODWARD AVE,HUNTINGTON WOODS,MI,48070-1330",0.75,2.0,0.0,0.0,0.5,2.0,,,,,0.0,1.0,1.0,0.0
"26113 HOOVER RD,WARREN,MI,48089-1147",6.044315206916907,5.069329689917925,0.0,0.0,0.0,0.25,,,,,0.0,1.0,1.0,0.0
"2620 44TH ST SW,WYOMING,MI,49519-4106",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26210 HARPER AVE STE 100,SAINT CLAIR SHORES,MI,48081-2203",2.0357142857142856,5.0761164274322175,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2628 LAKE LANSING RD STE 101,LANSING,MI,48912-3668",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26288 M 60,MENDON,MI,49072-9666",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26370 GRAND RIVER AVE,REDFORD,MI,48240-1463",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26400 W 12 MILE RD STE 10,SOUTHFIELD,MI,48034-1774",0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0
"26400 W 12 MILE RD STE 160,SOUTHFIELD,MI,48034-1785",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26403 VALHALLA DR,FARMINGTON HILLS,MI,48331-3784",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26500 W HURON RIVER DR,FLAT ROCK,MI,48134-1135",1.9442122205280101,0.7276315789473684,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26561 W 12 MILE RD STE 105,SOUTHFIELD,MI,48034-5693",2.8331463857779644,2.9291716023914183,0.0,0.0,0.27763157894736845,0.12454212454212454,,,,,0.0,1.0,1.0,0.0
"26620 RYAN RD,WARREN,MI,48091-1144",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26650 EUREKA RD STE C,TAYLOR,MI,48180-4835",1.8333333333333333,2.2575757575757573,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26711 WOODWARD AVE STE 101,HUNTINGTON WOODS,MI,48070-1367",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26730 VAN DYKE AVE,CENTER LINE,MI,48015-1224",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26750 GRAND RIVER AVE,REDFORD,MI,48240-1529",0.9583333333333331,2.7916666666666665,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26771 W 12 MILE RD STE G115,SOUTHFIELD,MI,48034-1539",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26776 W 12 MILE RD STE 103,SOUTHFIELD,MI,48034-7807",1.0909090909090908,2.6,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"26789 WOODWARD AVE STE 101,HUNTINGTON WOODS,MI,48070-1334",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2700 5 MILE RD NE STE 100,GRAND RAPIDS,MI,49525-6516",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2700 5 MILE RD NE STE 201,GRAND RAPIDS,MI,49525-6516",1.0714285714285714,1.0769230769230769,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2700 84TH ST SW,BYRON CENTER,MI,49315-9230",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2700 HAMLIN BLVD,INKSTER,MI,48141-2206",0.8333333333333333,2.2575757575757573,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2700 MARTIN LUTHER KING JR BLVD,DETROIT,MI,48208-2576",2.0,3.5,0.0,0.0,0.0,0.5,,,,,0.0,1.0,1.0,0.0
"2707 LOUANNA ST,MIDLAND,MI,48640-4455",1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2711 ORCHARD LAKE RD,KEEGO HARBOR,MI,48320-1446",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2715 PACKARD ST STE B,ANN ARBOR,MI,48108-3365",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"27225 LITTLE MACK AVE,SAINT CLAIR SHORES,MI,48081-1852",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2725 S MILFORD RD,HIGHLAND,MI,48357-4945",1.117133743449533,1.5316849816849816,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"27281 W WARREN ST,DEARBORN HEIGHTS,MI,48127-1804",4.2222222222222205,4.172619047619048,0.0,0.0,0.0,0.5,,,,,0.0,1.0,1.0,0.0
"27347 SOUTHFIELD RD,LATHRUP VILLAGE,MI,48076-3408",2.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2735 BENSTEIN RD,COMMERCE TOWNSHIP,MI,48390-1101",1.0,1.0,0.5,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2738 WASHTENAW RD,YPSILANTI,MI,48197-1506",5.294440520200116,4.739835164835165,0.0,0.0,0.2,0.3088235294117647,,,,,0.0,1.0,1.0,0.0
"2740 FLUSHING RD,FLINT,MI,48504-4534",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2741 12 MILE RD,BERKLEY,MI,48072-1629",2.0,2.783333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"27445 SOUTHFIELD RD,LATHRUP VILLAGE,MI,48076-3411",2.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"27560 CHERRY HILL RD,GARDEN CITY,MI,48135-3152",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"27600 HOOVER RD,WARREN,MI,48093-7721",1.7189439215755002,3.1951056683254837,0.0,0.0,0.15263157894736842,0.12454212454212454,,,,,0.0,1.0,1.0,0.0
"27690 VAN DYKE AVE,WARREN,MI,48093-2842",5.0852319862833495,0.16666666666666666,0.05263157894736842,0.0,0.028571428571428567,0.0,,,,,0.0,1.0,1.0,0.0
"27753 DEQUINDRE RD,MADISON HEIGHTS,MI,48071-3477",1.5,2.333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"27845 GRATIOT AVE,ROSEVILLE,MI,48066-4848",1.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2800 NILES RD,SAINT JOSEPH,MI,49085-3317",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28050 FORD RD,GARDEN CITY,MI,48135-2967",0.5,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2811 E COURT ST STE I,FLINT,MI,48506-4054",2.5,5.851190476190476,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28225 HOOVER RD,WARREN,MI,48093-5436",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28245 SOUTHFIELD RD,LATHRUP VILLAGE,MI,48076-2863",0.6428571428571428,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28282 DEQUINDRE RD,WARREN,MI,48092-5604",1.5,5.666666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2829 E GRAND RIVER AVE,LANSING,MI,48912-4331",2.5285714285714285,1.6107142857142855,0.0,0.0,0.0,0.2,,,,,0.0,1.0,1.0,0.0
"28315 HOOVER RD,WARREN,MI,48093-4151",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28350 GRATIOT AVE STE B,ROSEVILLE,MI,48066-4208",0.375,1.2083333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28437 GREENFIELD RD STE 101,SOUTHFIELD,MI,48076-7164",1.3333333333333333,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"285 JAMES ST,HOLLAND,MI,49424-1849",1.8666666666666665,3.607575757575758,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28501 RYAN RD STE D,WARREN,MI,48092-4178",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28625 SOUTHFIELD RD,LATHRUP VILLAGE,MI,48076-2701",0.0,0.0,0.0,0.0,0.028571428571428567,0.5,,,,,0.0,1.0,1.0,0.0
"28701 PLYMOUTH RD,LIVONIA,MI,48150-2419",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"28807 8 MILE RD STE 101,LIVONIA,MI,48152-2080",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2888 W GRAND BLVD,DETROIT,MI,48202-2612",0.8333333333333333,0.75,0.0,0.0,0.2,0.0,,,,,0.0,1.0,1.0,0.0
"28969 WOODWARD AVE,BERKLEY,MI,48072-0916",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
