idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
187,"1300 SPRING ST STE 350,SILVER SPRING,MD,20910-3851",0.14285714285714285,0.0,2.033333333333333,38.99901277,-77.03244686,1,0
188,"13019 WISTERIA DR,GERMANTOWN,MD,20874-2621",0.5,0.0,0.0,39.17785502,-77.27167636,1,0
189,"13097 WISTERIA DR STE 101,GERMANTOWN,MD,20874-2624",2.1111111111111107,0.21929824561403508,1.5111111111111108,39.17847393,-77.27270695,1,0
190,"1311 S MAIN ST STE 203,MOUNT AIRY,MD,21771-5457",1.0,0.0,0.0,39.36691932,-77.16500148,1,0
191,"1318 N CAROLINE ST,BALTIMORE,MD,21213-2820",1.0,0.0,0.0,39.30574379,-76.59809586,1,0
192,"1331 BALTIMORE PIKE,BEL AIR,MD,21014-5108",1.0,0.0,0.0,39.5082685,-76.38074821,1,0
193,"13360 CLARKSVILLE PIKE,HIGHLAND,MD,20777-9701",2.0,0.0,0.0,39.18050662,-76.95641348,1,0
194,"13424 PENNSYLVANIA AVE STE 301,HAGERSTOWN,MD,21742-2686",1.0,0.0,0.0,39.68321398,-77.72058745,1,0
195,"1346 EASTERN BLVD,ESSEX,MD,21221-3423",4.82063492063492,0.0,0.25,39.31550601,-76.46123981,1,0
196,"1350 BLAIR DR STE I,ODENTON,MD,21113-1333",1.0,0.3333333333333333,0.0,39.08975921,-76.70148682,1,0
197,"1350 DORSEY RD STE A,HANOVER,MD,21076-1433",2.0,0.0,0.0,39.15848035,-76.71081681,1,0
198,"13623 GEORGIA AVE STE H1,SILVER SPRING,MD,20906-5200",1.5,0.0,0.0,39.07909109,-77.07271492,1,0
199,"13823 OUTLET DR,SILVER SPRING,MD,20904-4971",5.5,0.0,0.0,39.08221979,-76.94696875,1,0
200,"1390 MARTIN BLVD,BALTIMORE,MD,21220-4104",1.0,0.0,0.0,39.33336625,-76.44729031,1,0
201,"13900 LAUREL LAKES AVE STE 200,LAUREL,MD,20707-5021",1.0,0.0,0.0,39.08106016,-76.86597013,1,0
202,"13934 BALTIMORE AVE,LAUREL,MD,20707-5000",0.0,0.0,0.5,39.08189171,-76.86395035,1,0
203,"13940 BALTIMORE AVE,LAUREL,MD,20707-5000",1.0,0.0,0.0,39.08192433,-76.86392882,1,0
