County_ID,County_Name,State_ID,State_Name,n^M_i,n^H_i,n^U_i,n^O_i,p_i,PREDICTED_DEMAND,STATE_FIPS,COUNTY_FIPS,County_Population_2010,RUCC_2013,NUM_DENTISTS,ACCEPTS_MED,ACCEPTS_CHIP,ACCEPTS_MED_CHIP,ONLY_PRIVATE,NUM_GENERALIST,NUM_SPECIALIST,NUM_PEDIATRITION,NUM_MED_GENERALIST,NUM_MED_SPECIALIST,NUM_MED_PEDIATRITION,NUM_CHIP_GENERALIST,NUM_CHIP_SPECIALIST,NUM_CHIP_PEDIATRITION,NUM_MED_CHIP_GENERALIST,NUM_MED_CHIP_SPECIALIST,NUM_MED_CHIP_PEDIATRITION,PUBLIC_DENTIST_RATIO,PREDICTED_SUPPLY,PUBLIC_AVAILABILITY_RATIO,label
151,Swift County,27,Minnesota,1276,40.4,373.6,414,2104,1.959647495,27,151,"9,783",7,3.5,2.5,2.5,2.5,1,3.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,0.714285714,0.55,0.280662722,0
153,Todd County,27,Minnesota,3676.6,97.76,978.64,955,5708,5.511363636,27,153,"24,895",6,4.7,3.7,3.7,3.7,1,4.7,0,0,3.7,0,0,3.7,0,0,3.7,0,0,0.787234043,0.814,0.147694845,0
155,Traverse County,27,Minnesota,409.8,16.08,132.12,135,693,0.64703154,27,155,"3,558",9,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.22,0.340014337,0
157,Wabasha County,27,Minnesota,1770.8,88.88,1117.32,1618,4595,3.451994434,27,157,"21,676",3,9,4,4,4,5,9,0,0,4,0,0,4,0,0,4,0,0,0.444444444,0.88,0.254925092,0
159,Wadena County,27,Minnesota,2212.8,47.28,439.92,597,3297,3.130797774,27,159,"13,843",7,6.083333333,3.083333333,3.083333333,3.083333333,3,6.083333333,0,0,3.083333333,0,0,3.083333333,0,0,3.083333333,0,0,0.506849315,0.678333333,0.216664691,0
161,Waseca County,27,Minnesota,2127.8,76.88,997.32,1101,4303,3.712894249,27,161,"19,136",6,4.416666667,2.416666667,2.416666667,2.416666667,2,4.333333333,0.083333333,0,2.333333333,0.083333333,0,2.333333333,0.083333333,0,2.333333333,0.083333333,0,0.547169811,0.513333333,0.138256923,0
163,Washington County,27,Minnesota,16521.2,568.32,9650.48,35674,62414,31.00649351,27,163,"238,136",1,173.9231171,82.92311712,82.92311712,82.92311712,91,147.2278446,25.61193916,1.083333333,72.22784462,9.611939159,1.083333333,72.22784462,9.611939159,1.083333333,72.22784462,9.611939159,1.083333333,0.476780307,16.80012582,0.541826047,-1
165,Watonwan County,27,Minnesota,1687.4,43.04,502.56,424,2657,2.589285714,27,165,"11,211",6,4.636904762,2.636904762,2.636904762,2.636904762,2,4.636904762,0,0,2.636904762,0,0,2.636904762,0,0,2.636904762,0,0,0.568677792,0.580119048,0.224045977,0
167,Wilkin County,27,Minnesota,748.4,24.24,207.36,375,1355,1.136363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Winona County,27,Minnesota,4047.4,134.24,2184.36,2742,9108,7.381725417,27,169,"51,461",4,22,16,16,16,6,18,3,1,12,3,1,12,3,1,12,3,1,0.727272727,3.48,0.471434496,0
171,Wright County,27,Minnesota,12050.6,611.76,8041.64,16182,36886,24.00742115,27,171,"124,700",1,50.08804265,25.08804265,25.08804265,25.08804265,25,44.50546689,5.024242424,0.558333333,20.50546689,4.024242424,0.558333333,20.50546689,4.024242424,0.558333333,20.50546689,4.024242424,0.558333333,0.500878879,4.980202716,0.207444302,2
173,Yellow Medicine County,27,Minnesota,1272,39.2,364.8,553,2229,1.943413729,27,173,"10,438",9,6.269047619,6.269047619,6.269047619,6.269047619,0,6.126190476,0,0.142857143,6.126190476,0,0.142857143,6.126190476,0,0.142857143,6.126190476,0,0.142857143,1,1.467761905,0.755249324,0
1,Churchill County,32,Nevada,1226,1036.95,2052.05,1100,5415,5.003478664,32,1,0,6,11.56111111,0.55,2.011111111,2.561111111,9,10.63333333,0.311111111,0.616666667,0.1,0,0.45,1.533333333,0.311111111,0.166666667,1.633333333,0.311111111,0.616666667,0.221528111,0.877333333,0.175344674,0
3,Clark County,32,Nevada,150782.5,85491.5,157372,102088,495734,456.4540816,32,3,0,1,1250.314734,379.6843204,326.9914476,499.3147339,751,1072.256807,136.2628609,41.79506556,305.7977004,45.39711003,28.48951001,261.8775992,44.07949712,21.03435128,399.2568074,65.26286095,34.79506556,0.399351236,117.0643527,0.256464686,-1
5,Douglas County,32,Nevada,1657.5,1182.75,2976.75,2392,8209,6.74512987,32,5,0,4,31.96068101,5.420681005,3.952097045,6.960681005,25,28.03586841,2.561717352,1.363095238,4.995868415,0.061717352,0.363095238,2.348713026,0.561717352,1.041666667,5.035868415,0.561717352,1.363095238,0.217788883,2.252891051,0.33400262,0
7,Elko County,32,Nevada,2978,1719,4882,4685,14264,11.10737477,32,7,0,5,22.125,6.125,5.625,7.125,15,18.125,2,2,5.125,0,1,3.625,0,2,5.125,0,2,0.322033898,2.8075,0.252759996,0
9,Esmeralda County,32,Nevada,100,51,41,4,196,0.222634508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,Eureka County,32,Nevada,34.5,48.15,269.35,84,436,0.408163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,Humboldt County,32,Nevada,957.5,756,1284.5,1645,4643,3.476345083,32,13,0,7,5,1,0,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0.2,0.22,0.063284857,0
15,Lander County,32,Nevada,501,94.25,303.75,778,1677,1.042439703,32,15,0,7,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.211043382,0
17,Lincoln County,32,Nevada,122,91.1,453.9,165,832,0.773423006,32,17,0,8,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.22,0.284449775,0
19,Lyon County,32,Nevada,2996.5,1859.85,4361.65,2228,11446,10.68877551,32,19,0,4,17.00071429,5.594047619,5.865,8.000714286,9,16.465,0.5,0.035714286,5.558333333,0,0.035714286,5.365,0.5,0,7.465,0.5,0.035714286,0.470610479,1.6723,0.156453842,0
21,Mineral County,32,Nevada,377.5,103.4,174.1,100,755,0.759508349,32,21,0,7,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.22,0.289661069,0
23,Nye County,32,Nevada,2245,1499.7,2704.3,877,7326,7.47796846,32,23,0,4,12.04456608,6.031201898,3.572581629,7.044566077,5,10.54914483,1.269230769,0.226190476,4.6841323,1.192307692,0.154761905,3.347306904,0.153846154,0.071428571,5.549144832,1.269230769,0.226190476,0.584875041,1.410811863,0.188662452,0
27,Pershing County,32,Nevada,321,203.8,431.2,126,1082,1.108534323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,Storey County,32,Nevada,152,20,204,221,597,0.435992579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,Washoe County,32,Nevada,26230,14376.4,31342.6,26043,97992,83.42880334,32,31,0,2,303.7747884,76.81462789,59.76926299,108.7747884,195,254.4497075,34.54889042,14.77619048,60.86134187,8.010428881,7.942857143,44.88807283,6.362142542,8.519047619,83.44970752,12.54889042,12.77619048,0.358077077,29.09093565,0.348691753,-1
33,White Pine County,32,Nevada,435.5,285.2,853.3,416,1990,1.825139147,32,33,0,7,3,0,1,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0.333333333,0.22,0.120538755,0
510,Carson City,32,Nevada,3651,2398.35,3073.65,1985,11108,10.57861781,32,510,0,3,47.2184052,8.539833772,7.13233514,11.2184052,36,43.21819578,2.958542749,1.041666667,6.682481499,0.815685606,1.041666667,6.386093978,0.704574495,0.041666667,9.218195785,0.958542749,1.041666667,0.237585432,2.903003073,0.274421775,0
1,Adair County,40,Oklahoma,3304,786.4,1298.6,295,5684,6.248840445,40,1,0,6,3,3,3,3,0,3,0,0,3,0,0,3,0,0,3,0,0,1,0.66,0.105619595,0
3,Alfalfa County,40,Oklahoma,285,120.3,501.7,236,1143,1.051716141,40,3,0,9,3,3,3,3,0,3,0,0,3,0,0,3,0,0,3,0,0,1,0.66,0.627545755,1
5,Atoka County,40,Oklahoma,1395,418,813,492,3118,3.044990724,40,5,0,9,3,2,2,2,1,3,0,0,2,0,0,2,0,0,2,0,0,0.666666667,0.44,0.144499619,1
7,Beaver County,40,Oklahoma,452,278,388,209,1327,1.296382189,40,7,0,9,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0.44,0.339406082,1
9,Beckham County,40,Oklahoma,1677,620,2212,1091,5600,5.228432282,40,9,0,7,13,2,2,2,11,13,0,0,2,0,0,2,0,0,2,0,0,0.153846154,0.44,0.084155245,0
11,Blaine County,40,Oklahoma,818,147.4,613.6,431,2010,1.83093692,40,11,0,6,4,2,2,2,2,4,0,0,2,0,0,2,0,0,2,0,0,0.5,0.44,0.240314123,0
13,Bryan County,40,Oklahoma,4357,1333.1,2879.9,1840,10410,9.937384045,40,13,0,6,16,8,8,8,8,14,2,0,6,2,0,6,2,0,6,2,0,0.5,1.32,0.132831739,0
15,Caddo County,40,Oklahoma,3038,1344.7,1827.3,1098,7308,7.200834879,40,15,0,6,4,3,3,3,1,4,0,0,3,0,0,3,0,0,3,0,0,0.75,0.66,0.091656039,0
17,Canadian County,40,Oklahoma,7083,4219.6,12981.4,11265,35549,28.15862709,40,17,0,1,55,31,31,31,24,51,3,1,29,2,0,29,2,0,29,2,0,0.563636364,6.38,0.226573546,-1
19,Carter County,40,Oklahoma,4109,1883,3931,2126,12049,11.5062616,40,19,0,5,31,18,18,18,13,27,2,2,14,2,2,14,2,2,14,2,2,0.580645161,4.76,0.413687796,0
21,Cherokee County,40,Oklahoma,4424,1834.2,3191.8,1367,10817,10.95779221,40,21,0,6,23.75,17.75,17.75,17.75,6,21.75,2,0,16.75,1,0,16.75,1,0,16.75,1,0,0.747368421,3.685,0.33629037,0
23,Choctaw County,40,Oklahoma,1863,309.8,788.2,575,3536,3.433441558,40,23,0,7,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.22,0.06407565,0
25,Cimarron County,40,Oklahoma,236,98.8,181.2,21,537,0.598330241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27,Cleveland County,40,Oklahoma,13792,8065.8,21657.2,16300,59815,50.45802412,40,27,0,1,161.5,64.5,64.5,64.5,97,143.5,15,3,58.5,4,2,58.5,4,2,58.5,4,2,0.399380805,14.55,0.288358497,-1
29,Coal County,40,Oklahoma,579,144,482,132,1337,1.397263451,40,29,0,9,0.5,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,0.11,0.078725311,1
31,Comanche County,40,Oklahoma,10632,3607.6,9416.4,4293,27949,27.43042672,40,31,0,3,46,20,20,20,26,34,10,2,12,6,2,12,6,2,12,6,2,0.434782609,4.32,0.157489347,-1
33,Cotton County,40,Oklahoma,433,215.4,378.6,283,1310,1.190862709,40,33,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,Craig County,40,Oklahoma,1425,548.3,820.7,350,3144,3.239795918,40,35,0,6,8,7,7,7,1,8,0,0,7,0,0,7,0,0,7,0,0,0.875,1.54,0.475338583,0
37,Creek County,40,Oklahoma,5738,2542.2,5354.8,3133,16768,15.81052876,40,37,0,2,20,14,14,14,6,20,0,0,14,0,0,14,0,0,14,0,0,0.7,3.08,0.194806894,2
39,Custer County,40,Oklahoma,3235,1048.2,1590.8,1379,7253,6.81122449,40,39,0,7,13.83333333,8.833333333,8.833333333,8.833333333,5,13.33333333,0.5,0,8.333333333,0.5,0,8.333333333,0.5,0,8.333333333,0.5,0,0.638554217,1.833333333,0.269163546,0
41,Delaware County,40,Oklahoma,3931,1413.7,2333.3,775,8453,8.903061224,40,41,0,6,16,5,5,5,11,16,0,0,5,0,0,5,0,0,5,0,0,0.3125,1.1,0.123553009,0
43,Dewey County,40,Oklahoma,709,191.3,202.7,214,1317,1.278988868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
45,Ellis County,40,Oklahoma,394,122.7,251.3,180,948,0.890538033,40,45,0,9,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.22,0.247041667,1
47,Garfield County,40,Oklahoma,5683,2135.7,4920.3,3098,15837,14.77156772,40,47,0,5,29.5,11.5,11.5,11.5,18,26,3.5,0,9,2.5,0,9,2.5,0,9,2.5,0,0.389830508,1.98,0.134041291,0
49,Garvin County,40,Oklahoma,2633,1060.2,2045.8,1131,6870,6.654684601,40,49,0,6,6,3,3,3,3,6,0,0,3,0,0,3,0,0,3,0,0,0.5,0.66,0.099178254,0
51,Grady County,40,Oklahoma,3611,1944.3,4006.7,3546,13108,11.08766234,40,51,0,1,18.5,7.5,7.5,7.5,11,17.5,0,1,7.5,0,0,7.5,0,0,7.5,0,0,0.405405405,1.65,0.148814056,2
53,Grant County,40,Oklahoma,285,140.6,353.4,262,1041,0.903293135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
55,Greer County,40,Oklahoma,526,186.5,218.5,216,1147,1.079545455,40,55,0,7,2,1,1,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0.5,0.22,0.203789474,0
57,Harmon County,40,Oklahoma,245,68.9,227.1,104,645,0.627319109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,Harper County,40,Oklahoma,361,105.6,336.4,210,1013,0.931122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61,Haskell County,40,Oklahoma,1290,472.2,782.8,446,2991,2.95106679,40,61,0,6,4,3,3,3,1,4,0,0,3,0,0,3,0,0,3,0,0,0.75,0.66,0.223647937,0
63,Hughes County,40,Oklahoma,1385,333.6,903.4,291,2913,3.040352505,40,63,0,7,2.333333333,2.333333333,2.333333333,2.333333333,0,2,0.333333333,0,2,0.333333333,0,2,0.333333333,0,2,0.333333333,0,1,0.44,0.144720061,0
65,Jackson County,40,Oklahoma,2229,975.4,2172.6,891,6268,6.234925788,40,65,0,7,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Jefferson County,40,Oklahoma,793,237.2,324.8,113,1468,1.57119666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,Johnston County,40,Oklahoma,1148,391.4,755.6,266,2561,2.661178108,40,69,0,9,9,7,7,7,2,9,0,0,7,0,0,7,0,0,7,0,0,0.777777778,1.54,0.578691068,1
71,Kay County,40,Oklahoma,4398,1634.7,3509.3,1466,11008,11.06447124,40,71,0,5,26,20,20,20,6,25,1,0,19,1,0,19,1,0,19,1,0,0.769230769,4.18,0.377785789,0
73,Kingfisher County,40,Oklahoma,1290,525.8,1302.2,1078,4196,3.615491651,40,73,0,6,6,4,4,4,2,6,0,0,4,0,0,4,0,0,4,0,0,0.666666667,0.88,0.243397049,0
75,Kiowa County,40,Oklahoma,915,394.3,562.7,154,2026,2.170686456,40,75,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Latimer County,40,Oklahoma,894,408.9,691.1,229,2223,2.312152134,40,77,0,7,3,2,2,2,1,3,0,0,2,0,0,2,0,0,2,0,0,0.666666667,0.44,0.190298897,0
79,Le Flore County,40,Oklahoma,5408,1675.8,2985.2,1665,11734,11.67555659,40,79,0,2,11,6,6,6,5,10,1,0,5,1,0,5,1,0,5,1,0,0.545454545,1.1,0.094213924,2
81,Lincoln County,40,Oklahoma,2693,1363.3,2793.7,1407,8257,7.942949907,40,81,0,1,6,4,4,4,2,6,0,0,4,0,0,4,0,0,4,0,0,0.666666667,0.88,0.110790073,2
83,Logan County,40,Oklahoma,2827,952.9,3581.1,3350,10711,8.535482375,40,83,0,1,7,2,2,2,5,7,0,0,2,0,0,2,0,0,2,0,0,0.285714286,0.44,0.051549518,2
85,Love County,40,Oklahoma,808,377.7,968.3,265,2419,2.497680891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
87,McClain County,40,Oklahoma,2030,1139.4,3945.6,2761,9876,8.250231911,40,87,0,1,13,6,6,6,7,13,0,0,6,0,0,6,0,0,6,0,0,0.461538462,1.32,0.159995502,2
89,McCurtain County,40,Oklahoma,3926,1162.9,2245.1,905,8239,8.504174397,40,89,0,7,9.5,4.5,4.5,4.5,5,9.5,0,0,4.5,0,0,4.5,0,0,4.5,0,0,0.473684211,0.99,0.116413417,0
91,McIntosh County,40,Oklahoma,1902,536,1048,519,4005,4.042207792,40,91,0,6,11,6,6,6,5,11,0,0,6,0,0,6,0,0,6,0,0,0.545454545,1.32,0.326554217,0
93,Major County,40,Oklahoma,447,367.5,601.5,490,1906,1.641929499,40,93,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,Marshall County,40,Oklahoma,1476,739.4,1038.6,488,3742,3.773191095,40,95,0,6,2.5,0.5,0.5,0.5,2,2.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.2,0.11,0.029153042,0
97,Mayes County,40,Oklahoma,3822,1317.3,3241.7,1009,9390,9.7182282,40,97,0,6,11,9,9,9,2,11,0,0,9,0,0,9,0,0,9,0,0,0.818181818,1.98,0.203740842,0
99,Murray County,40,Oklahoma,993,459.3,1037.7,670,3160,2.88729128,40,99,0,7,4,3,3,3,1,4,0,0,3,0,0,3,0,0,3,0,0,0.75,0.66,0.228587952,0
101,Muskogee County,40,Oklahoma,7149,2362.3,4370.7,2598,16480,16.09693878,40,101,0,4,41,27,27,27,14,37.5,2.5,1,24.5,1.5,1,24.5,1.5,1,24.5,1.5,1,0.658536585,6.23,0.387030111,0
103,Noble County,40,Oklahoma,666,489.7,1106.3,442,2704,2.622912801,40,103,0,6,3,1,1,1,2,3,0,0,1,0,0,1,0,0,1,0,0,0.333333333,0.22,0.083876216,0
105,Nowata County,40,Oklahoma,788,555.9,729.1,271,2344,2.403756957,40,105,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Okfuskee County,40,Oklahoma,1311,473.9,622.1,332,2739,2.791048237,40,107,0,6,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.22,0.078823432,0
109,Oklahoma County,40,Oklahoma,77610,26028.6,51240.4,43175,198054,179.5906772,40,109,0,1,650.3333333,233.3333333,233.3333333,233.3333333,417,543.3333333,94,13,195.3333333,31,7,195.3333333,31,7,195.3333333,31,7,0.358790364,48.85333333,0.272025999,-1
111,Okmulgee County,40,Oklahoma,4131,1141.5,2573.5,1083,8929,9.097866419,40,111,0,2,14,10,10,10,4,14,0,0,10,0,0,10,0,0,10,0,0,0.714285714,2.2,0.241814938,2
113,Osage County,40,Oklahoma,4220,1291.4,3204.6,1621,10337,10.10667904,40,113,0,2,9,4,4,4,5,9,0,0,4,0,0,4,0,0,4,0,0,0.444444444,0.88,0.087071134,2
115,Ottawa County,40,Oklahoma,3764,1132.5,2131.5,657,7685,8.149350649,40,115,0,6,6,5,5,5,1,6,0,0,5,0,0,5,0,0,5,0,0,0.833333333,1.1,0.13498008,0
117,Pawnee County,40,Oklahoma,1413,631.3,1178.7,617,3840,3.737244898,40,117,0,2,3,3,3,3,0,3,0,0,3,0,0,3,0,0,3,0,0,1,0.66,0.176600683,2
119,Payne County,40,Oklahoma,4894,2558.2,4898.8,3199,15550,14.32166048,40,119,0,4,47,21,21,21,26,42,4,1,19,1,1,19,1,1,19,1,1,0.446808511,5.02,0.350518015,0
121,Pittsburg County,40,Oklahoma,3434,1520.2,2893.8,1733,9581,9.100185529,40,121,0,5,22,13,13,13,9,20,1,1,12,0,1,12,0,1,12,0,1,0.590909091,3.48,0.382409786,0
123,Pontotoc County,40,Oklahoma,2852,1336.3,2849.7,1947,8985,8.160946197,40,123,0,7,25,17,17,17,8,23,1,1,15,1,1,15,1,1,15,1,1,0.68,4.14,0.507294118,0
125,Pottawatomie County,40,Oklahoma,5830,2988.1,5470.9,2769,17058,16.56887755,40,125,0,4,39.5,30.5,30.5,30.5,9,33.5,6,0,24.5,6,0,24.5,6,0,24.5,6,0,0.772151899,5.39,0.325308699,0
127,Pushmataha County,40,Oklahoma,1045,349.7,676.3,367,2438,2.401437848,40,127,0,9,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0.44,0.183223563,1
129,Roger Mills County,40,Oklahoma,377,55.1,339.9,158,930,0.895176252,40,129,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,Rogers County,40,Oklahoma,5021,3051.8,7394.2,5991,21458,17.93483302,40,131,0,2,38,22,22,22,16,37,0,1,22,0,0,22,0,0,22,0,0,0.578947368,4.84,0.269865908,2
133,Seminole County,40,Oklahoma,2709,1041.2,1840.8,626,6217,6.483070501,40,133,0,7,9.333333333,8.333333333,8.333333333,8.333333333,1,9.333333333,0,0,8.333333333,0,0,8.333333333,0,0,8.333333333,0,0,0.892857143,1.833333333,0.282787814,0
135,Sequoyah County,40,Oklahoma,4703,1413.8,2427.2,856,9400,9.907235622,40,135,0,2,14,12,12,12,2,14,0,0,12,0,0,12,0,0,12,0,0,0.857142857,2.64,0.26647191,2
137,Stephens County,40,Oklahoma,3638,1426.1,3186.9,1791,10042,9.567486085,40,137,0,4,16,8,8,8,8,16,0,0,8,0,0,8,0,0,8,0,0,0.5,1.76,0.183956369,0
139,Texas County,40,Oklahoma,2285,879.7,2090.3,601,5856,6.093460111,40,139,0,7,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Tillman County,40,Oklahoma,777,221.6,445.4,211,1655,1.674397032,40,141,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Tulsa County,40,Oklahoma,56019,20394.7,43989.3,40182,160585,139.6138683,40,143,0,2,398.9166667,132.9166667,132.9166667,132.9166667,266,339.9166667,46,13,101.9166667,24,7,101.9166667,24,7,101.9166667,24,7,0.333194067,28.30166667,0.202713864,-1
145,Wagoner County,40,Oklahoma,4977,3023.6,6670.4,4358,19029,17.01182746,40,145,0,2,14,7,7,7,7,13,1,0,6,1,0,6,1,0,6,1,0,0.5,1.32,0.077593075,2
147,Washington County,40,Oklahoma,3944,1775.9,3728.1,2648,12096,10.9554731,40,147,0,4,21,8,8,8,13,18,3,0,8,0,0,8,0,0,8,0,0,0.380952381,1.76,0.160650296,0
149,Washita County,40,Oklahoma,771,356.9,1072.1,605,2805,2.551020408,40,149,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Woods County,40,Oklahoma,440,198,783,364,1785,1.647727273,40,151,0,7,4,1,1,1,3,4,0,0,1,0,0,1,0,0,1,0,0,0.25,0.22,0.133517241,0
153,Woodward County,40,Oklahoma,1665,576.1,1843.9,1175,5260,4.736781076,40,153,0,7,8,3,3,3,5,7,1,0,2,1,0,2,1,0,2,1,0,0.375,0.44,0.092890086,0
1,Anderson County,47,Tennessee,4870.63,3866.37,3894,2930,15561,14.64633581,47,1,0,2,45.50952381,5.50952381,3,8.50952381,37,38.5,6.00952381,1,3.5,2.00952381,0,2,1,0,5.5,3.00952381,0,0.186983363,1.21,0.08261452,0
3,Bedford County,47,Tennessee,4182.74,3797.76,2454.5,1576,12011,12.09995362,47,3,0,4,8.75,0.166666667,0.583333333,0.75,8,8,0.75,0,0,0.166666667,0,0,0.583333333,0,0,0.75,0,0.085714286,0,0,0
5,Benton County,47,Tennessee,1226.18,788.82,729,296,3040,3.181818182,47,5,0,7,2.5,0,1.5,1.5,1,2.5,0,0,0,0,0,1.5,0,0,1.5,0,0,0.6,0.33,0.103714286,1
7,Bledsoe County,47,Tennessee,878.1,672.9,554,159,2264,2.440862709,47,7,0,8,3.5,0,1.5,1.5,2,2.5,1,0,0,0,0,1.5,0,0,1.5,0,0,0.428571429,0.33,0.1351981,1
9,Blount County,47,Tennessee,6400.65,6536.35,6621,6501,26059,22.67857143,47,9,0,2,51.00952381,3.842857143,5.166666667,9.00952381,42,44.66666667,5.342857143,1,1.333333333,1.50952381,1,4.333333333,0.833333333,0,5.666666667,2.342857143,1,0.176624347,2.086666667,0.092010499,0
11,Bradley County,47,Tennessee,7408.81,5746.19,5285,4099,22539,21.38218924,47,11,0,3,41.81904762,10.15238095,3.666666667,13.81904762,28,34.5,6.319047619,1,5.5,3.652380952,1,2,1.666666667,0,7.5,5.319047619,1,0.330448645,2.49,0.116452061,0
13,Campbell County,47,Tennessee,2974.63,2023.37,2046,861,7905,8.167903525,47,13,0,2,9.166666667,2,1.166666667,3.166666667,6,9.166666667,0,0,2,0,0,1.166666667,0,0,3.166666667,0,0,0.345454545,0.696666667,0.085293205,0
15,Cannon County,47,Tennessee,1070.43,638.07,876.5,362,2947,2.99744898,47,15,0,1,4.75,1.75,1,2.75,2,4.75,0,0,1.75,0,0,1,0,0,2.75,0,0,0.578947368,0.605,0.201838298,0
17,Carroll County,47,Tennessee,2076.15,1502.35,1401.5,965,5945,5.77458256,47,17,0,6,7.583333333,2,2.583333333,4.583333333,3,6,1.333333333,0.25,1.666666667,0.333333333,0,2.333333333,0,0.25,4,0.333333333,0.25,0.604395604,1.09,0.188758233,1
19,Carter County,47,Tennessee,4969.44,2549.06,1941.5,1101,10561,10.96938776,47,19,0,3,11.97619048,1.833333333,0.142857143,1.976190476,10,9.976190476,2,0,1.833333333,0,0,0.142857143,0,0,1.976190476,0,0,0.16500994,0.434761905,0.039634109,0
21,Cheatham County,47,Tennessee,2125.38,2217.12,2865.5,1667,8875,8.358070501,47,21,0,1,9.033333333,2.7,2.333333333,5.033333333,4,7.333333333,1.2,0.5,2,0.7,0,1.333333333,0.5,0.5,3.333333333,1.2,0.5,0.557195572,1.153333333,0.137990381,0
23,Chester County,47,Tennessee,1235.54,889.96,1077.5,632,3835,3.714053803,47,23,0,3,4,2,0,2,2,4,0,0,2,0,0,0,0,0,2,0,0,0.5,0.44,0.118468935,0
25,Claiborne County,47,Tennessee,2552.21,1483.29,1329.5,543,5908,6.221011132,47,25,0,6,5,2,0,2,3,4,1,0,2,0,0,0,0,0,2,0,0,0.4,0.44,0.070728052,1
27,Clay County,47,Tennessee,617.63,350.87,370.5,180,1519,1.552643785,47,27,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,Cocke County,47,Tennessee,3512.64,1676.86,979.5,1083,7252,7.153293135,47,29,0,6,6.333333333,1,0.333333333,1.333333333,5,6.333333333,0,0,1,0,0,0.333333333,0,0,1.333333333,0,0,0.210526316,0.293333333,0.041006754,1
31,Coffee County,47,Tennessee,4070.71,4356.29,2633,2027,13087,12.82467532,47,31,0,4,22.91666667,10.5,5.416666667,15.91666667,7,18.5,1.916666667,2.5,7,1,2.5,4.5,0.916666667,0,11.5,1.916666667,2.5,0.694545455,4.63,0.361022785,2
33,Crockett County,47,Tennessee,1425.44,879.06,703.5,397,3405,3.487940631,47,33,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
