idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
215,"2633 MALVERN AVE,HOT SPRINGS NATIONAL PARK,AR,71901",0.0,0.0,2.0,34.47088638,-93.01308094,1,1
216,"2646 E JOYCE BLVD,FAYETTEVILLE,AR,72703",1.0,0.0,0.0,36.11992745,-94.12316163,1,1
217,"2654 HORSESHOE CIR,HUGHES,AR,72348",1.0,0.0,0.0,34.92158185,-90.31393333,1,1
218,"2654 THOMASVILLE RD,POCAHONTAS,AR,72455-1202",1.0,0.0,0.0,36.28006953,-90.99034704,1,1
219,"2700 ALLYSON LN,CONWAY,AR,72034",2.0,2.0,0.0,35.08619546,-92.46730972,1,1
220,"2702 AMERICAN ST,SPRINGDALE,AR,72764",1.0,0.0,0.0,36.16094792,-94.14513404,1,1
221,"2702 S MAIN ST,STUTTGART,AR,72160",2.0,0.0,0.0,34.47512814,-91.55241525,1,1
222,"2713 S 74TH ST  STE 201 STE 201,FORT SMITH,AR,72903-5171",0.0,0.0,1.0,35.35585294,-94.35094833,1,1
223,"2713 S 74TH ST,FORT SMITH,AR,72903",0.0,0.0,1.0,35.35585294,-94.35094833,1,1
224,"2729 S HIGHWAY 65,LAKE VILLAGE,AR,71653",1.0,0.0,0.0,33.30642877,-91.2912647,1,1
225,"2800 ENTERPRISE CV,JONESBORO,AR,72401",3.0,0.0,0.0,35.81183529,-90.69147877,1,1
226,"2801 S OLIVE ST,PINE BLUFF,AR,71603",2.0,0.0,1.0,34.20051236,-92.0069788,1,1
227,"2802 HIGHWAY 367 N,BALD KNOB,AR,72010",1.0,0.0,0.0,35.30890953,-91.56985516,1,1
