id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US45035010200,,"Census Tract 102, Dorchester County, South Carolina",19,0,80,0,0,0,0,78,68,13,39,24,347,84,86,0,0,0,0,0,0,17,17,69,74,506,0,65,43,134,0,0,0,57,19,58,5,125,511,148.52,178.48,336,1174,
1400000US45035010300,,"Census Tract 103, Dorchester County, South Carolina",185,209,10,1,8,26,0,118,85,103,0,26,358,79,3,9,57,19,0,0,73,71,44,0,3,419,129,4,0,0,83,60,0,0,81,28,16,18,719,384.81,381.19,63,1548,
1400000US45035010400,,"Census Tract 104, Dorchester County, South Carolina",34,0,53,0,11,24,0,7,144,36,0,37,344,36,32,63,11,22,0,0,29,53,69,15,14,400,44,15,92,11,10,0,11,0,81,96,15,25,403.9,137.24,442.86,106,1090,
1400000US45035010501,,"Census Tract 105.01, Dorchester County, South Carolina",32,0,23,0,0,36,52,28,138,136,98,87,764,64,0,0,0,0,35,19,23,230,200,94,99,787,27,0,10,0,0,42,53,34,168,160,197,96,156,391.68,962.32,671,2181,
1400000US45035010503,,"Census Tract 105.03, Dorchester County, South Carolina",0,25,12,28,54,21,0,0,30,112,0,177,379,0,0,0,126,0,12,0,24,6,60,8,143,337,0,0,12,80,0,0,0,0,11,75,40,119,299.2,100.91,287.89,487,1175,
1400000US45035010504,,"Census Tract 105.04, Dorchester County, South Carolina",272,0,4,194,0,27,0,39,135,31,17,21,949,214,0,0,158,22,41,0,41,241,89,87,56,885,65,0,3,16,60,114,36,30,69,121,165,206,950.6,443.25,628.15,552,2574,
1400000US45035010505,,"Census Tract 105.05, Dorchester County, South Carolina",53,21,0,0,0,0,0,0,74,39,0,244,431,37,0,0,0,0,55,0,20,128,90,20,81,777,89,18,0,71,30,48,80,29,99,61,40,212,298,292.13,451.87,597,1639,
1400000US45035010603,,"Census Tract 106.03, Dorchester County, South Carolina",0,23,0,31,20,14,0,14,83,61,32,206,436,111,41,0,32,17,14,0,18,61,55,25,62,617,70,0,0,95,0,0,0,84,77,49,85,157,414.1,198.63,357.27,567,1537,
1400000US45035010604,,"Census Tract 106.04, Dorchester County, South Carolina",101,7,0,55,0,46,0,0,22,83,87,0,439,0,0,61,59,34,35,0,0,21,66,12,151,522,12,0,160,48,31,30,12,0,28,27,38,136,522.5,177.73,237.77,424,1362,
1400000US45035010605,,"Census Tract 106.05, Dorchester County, South Carolina",168,77,102,22,0,0,0,45,63,71,55,103,1137,339,150,166,23,21,18,22,25,56,89,0,228,511,80,0,28,0,59,0,0,0,104,187,0,53,1179,194.99,541.01,439,2354,
1400000US45035010606,,"Census Tract 106.06, Dorchester County, South Carolina",0,5,0,0,0,0,11,0,5,39,31,15,167,0,5,0,0,0,0,0,15,23,30,39,55,178,10,10,0,0,0,0,0,0,18,16,64,60,30,31.98,125.02,264,451,
1400000US45035010700,,"Census Tract 107, Dorchester County, South Carolina",70,0,150,17,92,23,0,0,85,0,0,68,552,87,35,215,0,0,103,0,37,44,0,0,31,399,48,21,187,0,0,0,0,49,78,0,3,13,857.6,303.31,180.09,115,1456,
1400000US45035010801,,"Census Tract 108.01, Dorchester County, South Carolina",0,17,0,0,0,30,65,0,79,105,12,146,656,37,18,0,0,0,0,65,0,67,229,95,145,764,12,53,0,0,0,21,0,0,242,112,78,246,137,231.44,783.56,722,1874,
1400000US45035010807,,"Census Tract 108.07, Dorchester County, South Carolina",17,0,22,10,24,17,0,19,68,13,34,89,499,71,0,0,0,25,51,0,0,20,121,75,136,502,28,0,0,0,0,48,19,0,106,132,77,92,162.7,213.52,434.78,503,1314,
1400000US45035010808,,"Census Tract 108.08, Dorchester County, South Carolina",0,0,0,63,17,35,0,0,52,18,0,194,488,95,0,0,18,0,31,0,48,223,31,0,42,651,145,0,0,0,92,16,0,0,151,60,77,110,353.7,261.68,479.62,423,1518,
1400000US45035010809,,"Census Tract 108.09, Dorchester County, South Carolina",11,33,15,0,0,8,13,0,52,33,20,42,491,10,68,0,20,0,0,68,0,9,214,91,11,295,38,34,0,0,0,8,0,5,21,150,23,16,229,112.66,468.34,203,1013,
1400000US45035010813,,"Census Tract 108.13, Dorchester County, South Carolina",19,0,89,25,12,0,17,0,82,123,0,106,781,20,71,143,71,35,0,13,0,115,192,121,0,516,26,11,0,15,33,57,12,0,34,212,68,48,514,185.03,727.97,343,1770,
1400000US45035010814,,"Census Tract 108.14, Dorchester County, South Carolina",0,0,24,0,0,60,0,0,209,104,69,133,511,0,40,0,0,0,61,0,39,192,160,0,19,540,0,39,0,29,82,0,0,0,248,49,33,60,156.6,301.77,877.63,314,1650,
1400000US45035010815,,"Census Tract 108.15, Dorchester County, South Carolina",0,16,0,0,34,53,0,0,17,93,32,0,120,12,0,0,11,33,0,11,0,17,11,0,25,369,0,0,34,0,0,23,0,36,40,127,84,25,93.1,179.52,295.38,166,734,
1400000US45035010816,,"Census Tract 108.16, Dorchester County, South Carolina",108,0,0,0,112,0,0,66,395,328,30,308,1569,0,0,26,0,0,0,0,47,612,385,326,173,1432,0,0,47,0,0,0,0,126,445,522,126,166,214.6,506.16,2498.24,1129,4348,
1400000US45035010817,,"Census Tract 108.17, Dorchester County, South Carolina",0,0,21,18,0,0,0,0,25,112,75,129,309,17,0,17,0,0,0,0,0,60,135,9,71,230,0,0,61,0,9,15,0,0,15,34,16,80,136.7,34.3,368,380,919,
1400000US45035010818,,"Census Tract 108.18, Dorchester County, South Carolina",39,0,0,88,94,0,0,0,67,33,0,16,577,126,40,14,90,42,15,0,0,45,110,55,40,629,48,160,14,22,32,28,0,14,180,91,27,13,691.4,212.56,488.04,151,1543,
1400000US45035010819,,"Census Tract 108.19, Dorchester County, South Carolina",0,0,0,0,0,13,0,18,115,41,116,103,326,0,0,0,0,60,12,11,19,65,109,18,32,485,0,0,0,0,76,0,11,100,123,97,15,63,40.8,318.59,510.61,347,1217,
1400000US45035010820,,"Census Tract 108.20, Dorchester County, South Carolina",12,0,16,0,14,31,0,0,0,9,27,120,412,0,0,16,0,27,62,0,0,92,83,19,113,607,0,0,0,0,82,45,0,55,53,272,0,100,80.9,297.95,490.15,379,1248,
1400000US45037970201,,"Census Tract 9702.01, Edgefield County, South Carolina",0,20,0,0,26,0,0,0,10,0,24,0,143,8,56,0,12,12,0,0,0,18,0,37,0,195,0,43,0,20,27,19,0,4,10,10,0,62,178.5,73.44,43.06,123,418,
1400000US45037970202,,"Census Tract 9702.02, Edgefield County, South Carolina",0,63,19,0,42,0,0,0,47,10,0,13,219,13,0,11,11,10,0,0,0,108,41,1,24,270,0,0,41,5,47,0,0,0,128,27,1,21,192.7,106.09,324.21,60,683,
1400000US45037970300,,"Census Tract 9703, Edgefield County, South Carolina",62,1,30,77,8,43,0,0,5,15,17,6,264,27,14,26,47,25,15,0,0,21,51,31,7,458,109,4,78,50,85,9,0,0,42,28,48,5,560.4,158.44,153.16,114,986,
1400000US45037970400,,"Census Tract 9704, Edgefield County, South Carolina",11,5,0,10,34,2,0,0,0,23,3,0,161,7,0,0,64,22,28,0,10,1,17,12,0,270,30,0,5,0,0,28,0,0,90,78,6,33,148.8,119.03,197.17,54,519,
1400000US45037970501,,"Census Tract 9705.01, Edgefield County, South Carolina",13,0,9,0,58,18,32,0,78,74,0,47,457,91,0,21,29,110,26,0,0,82,0,56,42,410,205,13,0,14,0,27,49,17,48,13,17,7,445.4,313.64,267.96,169,1196,
1400000US45037970502,,"Census Tract 9705.02, Edgefield County, South Carolina",0,0,0,7,9,0,0,0,73,123,41,46,362,0,33,0,25,32,0,0,0,70,121,29,52,462,23,0,0,48,5,0,0,0,91,174,48,73,149.8,62.62,621.58,289,1123,
1400000US45039960100,,"Census Tract 9601, Fairfield County, South Carolina",34,0,0,26,0,8,0,0,44,11,29,5,177,24,0,7,32,29,15,0,0,34,36,0,0,262,61,0,31,24,12,74,13,0,26,21,0,0,251.3,152.22,158.48,34,596,
1400000US45039960200,,"Census Tract 9602, Fairfield County, South Carolina",37,0,0,40,38,0,69,0,35,0,24,0,212,58,21,13,30,13,0,12,0,40,0,10,15,197,24,25,0,74,21,0,8,0,0,38,0,7,343.6,149.15,103.25,56,652,
1400000US45039960300,,"Census Tract 9603, Fairfield County, South Carolina",2,0,0,88,48,3,0,2,0,0,7,70,280,74,8,0,15,30,126,0,0,18,3,2,4,393,93,55,0,43,84,43,0,0,6,0,19,50,426.6,290.52,23.88,152,893,
1400000US45039960400,,"Census Tract 9604, Fairfield County, South Carolina",79,21,108,40,26,0,0,0,0,70,0,0,248,36,0,0,131,19,7,0,20,0,17,18,0,461,203,0,0,99,0,112,0,0,17,17,0,13,730.5,172.71,118.79,31,1053,
1400000US45039960500,,"Census Tract 9605, Fairfield County, South Carolina",0,99,0,0,0,0,0,0,56,46,0,29,412,0,0,170,0,22,0,0,0,75,71,54,20,606,0,0,176,0,38,0,0,85,182,71,54,0,463,167.69,460.31,157,1248,
1400000US45041000101,,"Census Tract 1.01, Florence County, South Carolina",20,9,0,0,0,0,0,0,38,49,0,87,256,0,19,0,0,0,0,0,0,58,41,0,138,317,0,0,0,0,0,0,0,6,54,41,67,149,48,25.5,261.5,441,776,
1400000US45041000102,,"Census Tract 1.02, Florence County, South Carolina",0,0,0,49,0,168,0,95,44,44,23,43,437,0,0,0,0,0,50,0,63,138,98,17,71,803,40,0,0,0,0,0,0,148,221,15,150,229,89,576.39,507.61,533,1706,
1400000US45041001000,,"Census Tract 10, Florence County, South Carolina",14,0,0,10,6,0,0,0,10,15,14,0,101,15,25,18,33,0,0,0,0,0,0,10,0,106,28,29,0,35,0,0,0,0,0,0,9,5,208.8,5.5,23.7,38,276,
1400000US45041001100,,"Census Tract 11, Florence County, South Carolina",91,0,0,156,28,0,0,0,36,0,0,23,346,145,63,0,46,0,0,13,0,0,79,0,0,423,148,123,0,39,0,0,0,0,63,50,0,0,819.4,45.47,215.13,23,1103,
1400000US45041001200,,"Census Tract 12, Florence County, South Carolina",0,0,0,0,0,24,0,17,35,15,72,85,308,0,0,0,0,9,0,34,32,10,72,55,96,204,0,0,0,0,10,0,17,29,15,15,7,111,5.7,174.1,154.2,426,760,
1400000US45041001300,,"Census Tract 13, Florence County, South Carolina",0,5,30,0,10,61,0,0,48,53,74,8,203,0,10,4,0,8,0,22,0,98,48,0,13,365,0,6,10,34,0,59,24,0,87,50,70,25,104.4,208.89,353.71,190,857,
1400000US45041001400,,"Census Tract 14, Florence County, South Carolina",40,16,50,72,15,30,0,75,135,58,244,90,496,12,31,0,51,22,0,0,0,226,28,53,73,506,24,15,0,0,14,0,0,56,126,114,43,114,326.3,260.01,623.69,617,1827,
1400000US45041001503,,"Census Tract 15.03, Florence County, South Carolina",28,0,0,0,0,0,0,0,46,61,140,66,306,0,0,0,85,23,23,0,0,92,23,30,30,391,11,0,0,22,0,10,0,0,123,39,82,104,152.9,83.03,350.07,452,1038,
1400000US45041001504,,"Census Tract 15.04, Florence County, South Carolina",0,210,0,0,54,0,0,0,51,4,0,37,461,0,32,0,87,34,31,0,0,66,86,70,55,515,16,0,0,0,85,48,0,0,65,174,55,72,396.9,223.76,422.34,289,1332,
1400000US45041001505,,"Census Tract 15.05, Florence County, South Carolina",22,19,10,23,45,0,0,12,71,87,0,20,234,0,0,0,46,33,18,0,6,0,37,62,32,363,0,0,0,27,59,28,0,0,97,29,19,104,188.1,181.74,299.16,237,906,
1400000US45041001506,,"Census Tract 15.06, Florence County, South Carolina",0,7,0,13,60,12,0,0,0,0,5,0,120,0,16,19,7,0,17,0,5,11,27,18,0,219,40,0,27,4,0,29,0,7,48,46,5,13,151,119.67,124.33,41,436,
1400000US45041001601,,"Census Tract 16.01, Florence County, South Carolina",0,0,23,0,0,0,0,103,138,15,43,0,875,249,0,76,210,78,0,53,0,129,51,0,29,351,75,0,18,35,30,30,14,0,31,11,41,66,718.4,314.34,336.26,179,1548,
1400000US45041001602,,"Census Tract 16.02, Florence County, South Carolina",63,46,0,0,33,15,11,0,54,26,8,43,304,51,9,58,0,35,7,10,0,50,74,10,0,365,23,0,0,0,18,0,19,25,114,58,17,91,275.8,175.54,347.66,169,968,
1400000US45041001700,,"Census Tract 17, Florence County, South Carolina",68,25,0,0,24,0,0,0,30,0,0,0,229,0,10,27,0,12,0,0,0,39,61,5,75,158,20,0,12,34,0,0,0,0,43,0,34,15,206.8,39.76,158.44,129,534,
1400000US45041001800,,"Census Tract 18, Florence County, South Carolina",22,24,48,27,53,32,0,0,31,0,0,11,135,17,0,0,17,0,13,0,2,55,28,0,3,290,27,28,24,53,0,12,7,0,29,37,23,50,302.9,118.05,165.05,87,673,
1400000US45041001900,,"Census Tract 19, Florence County, South Carolina",134,0,14,45,5,41,51,39,127,26,0,19,918,494,7,0,157,8,0,0,20,59,151,22,0,481,136,13,8,0,12,16,26,0,138,70,33,29,1015.5,252.62,528.88,103,1900,
1400000US45041000201,,"Census Tract 2.01, Florence County, South Carolina",0,19,0,8,0,0,0,0,0,33,6,48,252,17,37,0,0,0,0,0,0,23,68,0,107,298,0,0,0,0,24,0,0,0,95,64,4,111,88.2,32.14,267.66,276,664,
1400000US45041000202,,"Census Tract 2.02, Florence County, South Carolina",0,0,87,0,58,0,15,21,112,239,128,116,284,24,18,0,0,0,0,16,39,79,5,82,21,391,0,0,0,0,0,0,35,0,65,111,43,137,146.4,199.88,577.72,527,1451,
1400000US45041002000,,"Census Tract 20, Florence County, South Carolina",76,13,74,0,39,11,0,13,53,6,0,13,271,3,0,116,14,18,13,9,0,19,52,27,0,357,12,0,104,3,4,15,15,19,100,50,35,0,433.3,160.06,257.64,75,926,
1400000US45041002201,,"Census Tract 22.01, Florence County, South Carolina",0,64,126,0,34,51,0,37,66,87,0,0,647,0,277,178,0,62,111,0,0,19,0,0,0,507,0,107,192,39,0,0,0,0,53,93,23,0,1011.8,284.14,300.06,23,1619,
1400000US45041002202,,"Census Tract 22.02, Florence County, South Carolina",103,0,63,13,12,0,0,0,54,42,0,18,275,111,0,59,0,0,0,0,0,47,40,7,11,306,76,0,56,10,0,10,12,0,120,22,0,0,494.6,59.13,296.27,36,886,
1400000US45041002300,,"Census Tract 23, Florence County, South Carolina",17,49,0,0,0,7,20,14,115,57,26,11,219,5,14,0,0,0,16,8,0,55,63,33,25,231,17,12,30,0,19,15,7,0,83,32,4,12,149.7,133.19,372.11,111,766,
1400000US45041002400,,"Census Tract 24, Florence County, South Carolina",117,0,29,18,23,71,8,0,29,18,3,29,315,69,0,14,28,51,5,8,0,71,50,7,12,250,43,0,18,14,12,34,15,0,81,23,8,2,375.8,224.73,248.47,61,910,
1400000US45041002500,,"Census Tract 25, Florence County, South Carolina",65,12,10,14,14,0,0,0,52,0,37,0,433,24,20,135,41,14,0,14,0,24,14,43,104,129,0,0,9,0,0,20,15,0,0,0,58,27,338.4,78.48,80.12,269,766,
1400000US45041002600,,"Census Tract 26, Florence County, South Carolina",27,121,7,8,40,40,0,0,21,0,0,0,104,14,25,6,21,6,0,0,0,23,9,0,0,290,8,45,41,8,13,15,0,19,71,70,0,0,348.7,130.25,179.05,0,658,
1400000US45041000300,,"Census Tract 3, Florence County, South Carolina",49,23,0,11,3,8,0,0,55,12,7,7,197,27,6,0,45,11,9,0,6,54,21,11,7,240,12,11,20,13,8,0,0,6,120,20,6,24,223.6,74.17,252.23,62,612,
1400000US45041000400,,"Census Tract 4, Florence County, South Carolina",28,0,49,0,96,0,0,0,23,0,47,71,617,0,0,166,0,52,43,0,178,0,29,20,129,486,28,0,254,88,0,0,0,0,0,0,0,116,657.4,327.59,49.01,383,1417,
1400000US45041000500,,"Census Tract 5, Florence County, South Carolina",80,68,23,117,66,40,0,28,97,20,26,0,707,146,33,46,181,128,26,0,10,103,34,0,0,310,54,0,19,44,53,0,55,0,71,8,6,0,885.1,367.13,297.77,32,1582,
1400000US45041000600,,"Census Tract 6, Florence County, South Carolina",62,0,20,68,39,0,0,0,64,48,40,27,285,64,0,0,37,25,0,0,19,72,13,11,44,594,0,0,34,37,0,0,0,51,124,130,57,161,341.2,148.6,417.2,340,1247,
1400000US45041000700,,"Census Tract 7, Florence County, South Carolina",108,27,42,35,0,8,0,0,0,0,0,0,103,22,43,0,38,0,0,0,0,0,0,0,0,124,8,52,11,0,0,0,0,0,0,32,21,0,386,8,32,21,447,
1400000US45041000800,,"Census Tract 8, Florence County, South Carolina",60,81,21,15,40,0,0,0,21,0,0,0,354,59,86,74,51,37,0,0,0,14,15,0,18,296,106,0,73,63,17,8,0,0,0,29,0,0,717.2,78.35,74.45,18,888,
1400000US45041000900,,"Census Tract 9, Florence County, South Carolina",15,163,25,122,20,0,13,0,0,0,0,0,232,33,53,0,83,12,31,11,0,9,0,0,0,453,16,132,28,170,10,31,0,0,56,10,0,0,852.6,123.85,66.55,0,1043,
1400000US45041980100,,"Census Tract 9801, Florence County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45043920100,,"Census Tract 9201, Georgetown County, South Carolina",25,18,0,6,54,36,0,0,58,19,91,0,444,49,6,228,35,40,49,0,0,20,0,17,0,263,37,7,113,15,0,0,0,0,35,0,56,0,567.2,165.49,117.31,164,1014,
1400000US45043920201,,"Census Tract 9202.01, Georgetown County, South Carolina",46,104,20,31,78,0,6,0,55,59,0,12,337,39,40,25,0,92,0,0,41,41,48,5,6,321,98,0,16,12,40,0,4,32,61,38,20,0,494,250.41,281.59,43,1069,
1400000US45043920202,,"Census Tract 9202.02, Georgetown County, South Carolina",55,61,28,14,9,0,0,15,17,0,0,8,143,7,32,12,16,11,0,0,0,36,0,18,11,122,0,48,0,7,13,6,0,0,13,16,19,0,289.9,52.68,73.42,56,472,
1400000US45043920301,,"Census Tract 9203.01, Georgetown County, South Carolina",52,65,72,0,6,33,0,0,32,0,11,26,270,70,29,38,7,5,36,11,18,36,8,0,12,498,136,15,61,0,67,22,0,28,100,35,34,0,568.4,224.44,189.16,83,1065,
1400000US45043920302,,"Census Tract 9203.02, Georgetown County, South Carolina",0,0,0,0,41,0,10,0,93,0,0,48,112,0,0,0,0,37,0,14,0,43,1,0,17,198,0,0,0,0,36,0,20,0,75,27,33,7,34.2,151.23,211.57,105,502,
1400000US45043920400,,"Census Tract 9204, Georgetown County, South Carolina",13,12,0,0,0,9,10,37,29,0,0,0,120,59,7,25,0,0,7,10,0,12,0,0,0,156,51,0,42,0,0,46,0,0,8,9,0,0,209,125.37,51.63,0,386,
1400000US45043920501,,"Census Tract 9205.01, Georgetown County, South Carolina",16,38,0,0,0,0,0,0,155,0,0,62,260,0,0,48,0,0,0,0,0,169,0,30,13,392,0,0,97,0,37,0,0,0,104,0,26,128,210.1,81.54,372.36,259,923,
1400000US45043920502,,"Census Tract 9205.02, Georgetown County, South Carolina",0,0,0,0,0,56,0,0,7,27,0,7,135,0,0,28,0,0,37,0,0,14,12,12,32,123,18,0,0,2,0,0,0,26,34,0,0,43,48,126.15,86.85,94,355,
1400000US45043920503,,"Census Tract 9205.03, Georgetown County, South Carolina",20,0,0,0,0,0,0,60,21,0,0,0,303,0,0,14,0,0,0,0,148,52,20,17,52,336,59,0,15,0,0,0,0,0,20,115,18,109,108,220.09,215.91,196,740,
1400000US45043920504,,"Census Tract 9205.04, Georgetown County, South Carolina",0,0,0,0,30,66,0,0,18,20,0,66,446,0,0,53,0,26,93,0,0,44,11,93,126,318,31,0,0,0,0,112,0,0,0,90,55,30,100.8,318.26,174.94,370,964,
1400000US45043920505,,"Census Tract 9205.05, Georgetown County, South Carolina",0,27,0,0,0,0,0,0,47,14,0,81,208,0,0,16,0,0,0,0,0,63,15,0,114,263,0,0,34,0,0,0,0,0,22,25,0,182,77,17.16,168.84,377,640,
1400000US45043920600,,"Census Tract 9206, Georgetown County, South Carolina",172,32,14,98,0,15,0,11,0,33,0,21,671,100,23,136,247,0,69,0,15,33,48,0,0,651,55,130,108,74,49,0,52,14,108,22,39,0,1203.7,228.63,225.67,60,1718,
1400000US45043920700,,"Census Tract 9207, Georgetown County, South Carolina",33,42,48,77,17,0,42,0,116,0,24,0,419,58,136,0,80,0,0,0,0,82,18,0,45,213,0,11,0,0,0,0,27,0,48,16,0,111,490.1,112.88,248.02,180,1031,
1400000US45043920800,,"Census Tract 9208, Georgetown County, South Carolina",30,52,11,9,0,64,0,0,81,37,0,6,267,24,44,0,65,8,14,0,0,0,93,0,19,219,9,9,0,44,20,0,8,17,31,71,0,10,305.4,137.16,298.44,35,776,
1400000US45043990100,,"Census Tract 9901, Georgetown County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45045000100,,"Census Tract 1, Greenville County, South Carolina",6,0,0,0,0,0,0,0,0,0,6,15,59,6,0,0,0,0,0,0,0,0,14,27,12,52,12,0,0,0,0,0,0,0,0,32,0,8,24,0,46,68,138,
1400000US45045001000,,"Census Tract 10, Greenville County, South Carolina",0,0,0,0,0,0,0,0,0,31,0,63,238,6,0,13,0,0,0,0,8,84,58,0,69,94,0,0,0,0,9,0,0,8,0,50,0,27,21.7,33.22,212.08,159,426,
1400000US45045001101,,"Census Tract 11.01, Greenville County, South Carolina",0,0,0,0,0,0,0,0,35,62,35,126,299,0,0,0,9,0,26,0,0,56,55,32,121,250,0,0,0,10,10,8,0,0,80,29,69,44,22,63.23,294.77,427,807,
1400000US45045001102,,"Census Tract 11.02, Greenville County, South Carolina",0,54,0,7,0,0,0,12,27,31,6,157,179,0,8,0,0,0,0,0,0,56,7,32,76,127,0,0,0,0,0,4,0,0,10,20,24,69,69,28.09,138.91,364,600,
1400000US45045001203,,"Census Tract 12.03, Greenville County, South Carolina",0,0,0,0,0,0,0,20,29,14,0,5,48,0,0,0,0,0,10,0,4,15,10,9,0,58,0,5,0,0,0,10,0,0,17,17,9,0,5,51.93,94.07,23,174,
1400000US45045001204,,"Census Tract 12.04, Greenville County, South Carolina",0,0,35,0,0,14,12,39,183,12,72,15,129,0,18,0,45,0,0,35,8,14,0,9,0,36,0,18,0,0,0,0,4,0,0,0,9,5,116,137.61,183.39,110,547,
1400000US45045001205,,"Census Tract 12.05, Greenville County, South Carolina",0,4,0,0,7,20,0,0,44,0,8,21,31,0,4,0,0,11,10,0,0,0,0,0,6,61,0,8,0,0,34,0,0,0,0,19,0,0,31.6,72.12,57.28,35,196,
1400000US45045001302,,"Census Tract 13.02, Greenville County, South Carolina",0,0,0,0,16,4,21,0,11,19,0,11,90,0,0,0,0,0,0,0,16,39,5,0,30,52,0,0,0,0,0,0,0,9,10,5,0,28,4.8,69,81.2,69,224,
1400000US45045001400,,"Census Tract 14, Greenville County, South Carolina",0,0,0,0,0,0,0,0,0,0,30,197,232,32,0,0,0,0,0,0,0,11,0,0,189,250,0,0,10,0,0,0,0,0,0,9,0,231,42,1.43,18.57,647,709,
1400000US45045001501,,"Census Tract 15.01, Greenville County, South Carolina",0,0,0,0,0,0,12,0,45,128,91,332,389,0,0,0,0,0,12,12,0,29,44,77,215,215,0,0,0,0,0,0,0,0,10,54,18,133,0,46.92,299.08,866,1212,
1400000US45045001502,,"Census Tract 15.02, Greenville County, South Carolina",203,60,8,16,12,0,0,0,15,25,0,23,196,101,60,0,0,0,0,13,0,0,0,22,0,114,16,11,30,0,26,0,0,0,31,0,0,0,516.4,45.58,65.02,45,672,
1400000US45045001600,,"Census Tract 16, Greenville County, South Carolina",31,0,0,39,53,0,0,9,105,11,0,40,445,187,14,0,62,23,12,0,0,43,23,35,46,459,56,15,0,12,25,28,0,25,8,91,71,128,446.3,164.98,260.72,320,1192,
1400000US45045001700,,"Census Tract 17, Greenville County, South Carolina",56,0,38,73,8,55,18,0,0,54,0,12,378,32,0,157,88,0,59,0,0,0,25,0,17,212,8,0,0,51,21,18,0,0,45,34,35,0,511.7,176.15,152.15,64,904,
1400000US45045001803,,"Census Tract 18.03, Greenville County, South Carolina",0,18,37,0,74,40,0,49,66,36,80,47,258,0,0,42,0,39,70,18,0,50,9,0,30,277,0,11,29,33,26,26,16,11,36,83,6,0,211.7,347.06,260.24,163,982,
1400000US45045001804,,"Census Tract 18.04, Greenville County, South Carolina",0,0,0,42,0,21,0,51,19,23,25,70,257,8,12,0,67,12,0,0,30,49,35,8,36,351,0,0,0,45,25,0,0,37,22,54,28,140,185.1,176.6,190.3,307,859,
1400000US45045001805,,"Census Tract 18.05, Greenville County, South Carolina",12,0,0,0,0,0,6,0,25,58,48,71,130,10,0,0,0,0,11,0,0,27,20,14,48,300,4,0,0,0,12,10,0,0,97,77,45,55,29.6,54.77,284.63,281,650,
1400000US45045001807,,"Census Tract 18.07, Greenville County, South Carolina",13,0,16,0,0,0,0,0,11,38,66,11,457,0,0,0,47,18,14,94,0,17,31,107,129,394,0,0,0,47,19,0,0,54,134,0,20,120,134.1,208.96,209.94,453,1006,
1400000US45045001808,,"Census Tract 18.08, Greenville County, South Carolina",17,0,0,0,0,0,0,0,0,142,68,0,277,0,0,0,0,0,0,0,0,220,29,28,0,64,0,0,48,0,0,0,0,0,16,0,0,0,65,30.68,376.32,96,568,
1400000US45045001809,,"Census Tract 18.09, Greenville County, South Carolina",0,0,0,7,0,0,0,0,73,0,7,22,142,26,0,0,7,38,6,0,0,52,0,5,8,136,12,0,18,54,0,12,0,0,20,0,20,0,135.4,63.45,126.15,62,387,
1400000US45045001810,,"Census Tract 18.10, Greenville County, South Carolina",0,10,17,26,6,20,87,13,43,11,0,69,219,0,8,17,71,51,25,16,11,12,0,0,8,114,10,18,0,0,11,32,0,0,0,15,0,28,197.4,258.75,73.85,105,635,
